RawParagraph,RespAPrediction
(ια) Τον ορισμό επόπτη λαϊκών αγορών ή/και τη συ-γκρότηση Επιτροπών για τον έλεγχο των πωλητών πα-ραγωγών και επαγγελματιών των λαϊκών αγορών.,RespA
(ιβ) Την εφαρμογή της ισχύουσας νομοθεσίας για τη χορήγηση μεταβίβαση διάθεση εκμίσθωση αδειών εκμετάλλευσης περιπτέρων.,RespA
(ιγ) Τη λήψη απόφασης σχετικά με τον καθορισμό των ωρών ανοίγματος μεσημβρινής διακοπής και κλεισίμα-τος των φαρμακαποθηκών.,RespA
2) Παρακολουθεί και ελέγχει την εφαρμογή των απο-φάσεων των σχετικών με τα προηγούμενα θέματα εμπο-ρικής δραστηριότητας και εισηγείται τη λήψη μέτρων σύμφωνα με τις ισχύουσες διατάξεις.,RespA
3) Ελέγχει την τήρηση των διατάξεων που αφορούν τα ζώα συντροφιάς και την τήρηση των διατάξεων της του-ριστικής νομοθεσίας από τις επιχειρήσεις τουριστικού εν-διαφέροντος κατά τις ειδικότερες προβλέψεις του νόμου.,RespA
(Αρμοδιότητες προστασίας του καταναλωτή),RespA
4) Μεριμνά για την προστασία του καταναλωτή με τη δημιουργία και λειτουργία μηχανισμών ενημέρωσης του (π.χ. Γραφείο Ενημέρωσης Καταναλωτή).,RespA
(Αρμοδιότητες χορήγησης αδειών εμπορικών και γε-νικών επιχειρηματικών δραστηριοτήτων),RespA
5) Εισηγείται την χορήγηση αδειών για την άσκηση εμπορικών και γενικών επιχειρηματικών δραστηριο-τήτων σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Οι άδειες αυτές αφο-ρούν ιδίως:,RespA
(α) Τις άδειες παραγωγών που διαθέτουν τα αγροτικά τους προϊόντα τους σε λαϊκές αγορές.,RespA
(β)Την ίδρυση λειτουργία και εγκατάσταση των κα-ταστημάτων και επιχειρήσεων οι όροι λειτουργίας και εγκατάστασης των οποίων καθορίζονται από την νομο-θεσία και τους αντίστοιχους υγειονομικούς κανονισμούς και διατάξεις.,RespA
(γ)Την ίδρυση και λειτουργία καταστημάτων υγειονο-μικού ενδιαφέροντος (βλ. άρθρο 80 του ΚΔΚ).,RespA
(δ) Την εγκατάσταση και λειτουργία κινηματογράφων θεάτρων και παρεμφερών επιχειρήσεων και τη διενέρ-γεια των προβλεπομένων επιθεωρήσεων.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 54819,RespA
(ε) Την ίδρυση και λειτουργίας παιδότοπων και δια-φόρων ψυχαγωγικών δραστηριοτήτων (λούνα πάρκ τσίρκο πίστες αυτοκινητιδίων μουσικών συναυλιών και άλλων καλλιτεχνικών εκδηλώσεων) που προβλέπονται από την κείμενη νομοθεσία.,RespA
(στ) Τα τεχνικά ψυχαγωγικά παίγνια και την παροχή υπηρεσιών διαδικτύου.,RespA
(ζ) Τη χρήση μουσικής ή μουσικών οργάνων.,RespA
(η) Την άσκηση υπαίθριου στάσιμου εμπορίου εμπο-ροπανηγύρεων και υπαίθριων χριστουγεννιάτικων αγο-ρών.,RespA
(θ) Τα ζωήλατα οχήματα.,RespA
(ι) Την εγκατάσταση και χρήση του οικήματος για την άσκηση δραστηριότητας από εκδιδόμενα πρόσωπα.,RespA
(ια) Τη διενέργεια διαφήμισης την τοποθέτηση πλαι-σίων υπαίθριας διαφήμισης την τοποθέτηση επιγρα-φών προσδιορισμού επαγγελματικής δραστηριότητας σε φυσικά και νομικά πρόσωπα καθώς και την παρα-χώρηση χώρων για την προβολή δραστηριοτήτων σε νομικά πρόσωπα που επιδιώκουν κοινωφελείς σκο-πούς.,RespA
(ιβ) Τη λειτουργία καταστημάτων εκμίσθωσης μοτο-ποδηλάτων.,RespA
(ιγ) Την ίδρυση υπεραγορών λιανικού εμπορίου.,RespA
(ιδ) Την άσκηση υπαίθριου πλανόδιου εμπορίου.,RespA
(ιε) Την συμμετοχή σε Κυριακάτικες Αγορές.,RespA
(ιστ) Την άσκηση επαγγέλματος κουρέα κομμωτή τεχνίτη περιποίησης χεριών και ποδιών καθώς και τη συγκρότηση σχετικής εξεταστικής επιτροπής και Πει-θαρχικού Συμβουλίου σε συνεργασία με την υπηρεσία Δημ. Υγείας.,RespA
(ιζ) Τη λειτουργία εκθέσεων βιβλίου.,RespA
(ιη) Την οργάνωση εκθέσεων (εκτός των Διεθνών) τη ρύθμιση θεμάτων λειτουργίας τους και την εποπτεία αυτών.,RespA
(ιθ)Την καταλληλότητα εκθεσιακών χώρων στεγασμέ-νων μόνιμα ή προσωρινά ή υπαίθριων ή μικτών.,RespA
(κ) Για τα καταστήματα υγειονομικού ενδιαφέροντος που λειτουργούν εντός εγκαταστάσεων κύριων τουριστι-κών καταλυμάτων καθώς και για εγκαταστάσεις ειδικής τουριστικής υποδομής των παρ. 1 και 3 αντίστοιχα του άρθρου 2 του ν. 2160/1993 (Α’ 118) περιλαμβανομένων και των κολυμβητικών δεξαμενών συνεργάζεται με το αρμόδιο όργανο για τη χορήγηση των οικείων αδειών ίδρυσης και λειτουργίας είναι ο Ελληνικός Οργανισμός Τουρισμού (Ε.Ο.Τ.).,RespA
6) Παρακολουθεί και ελέγχει την τήρηση των προ-ϋποθέσεων υπό τις οποίες χορηγούνται οι ανωτέρω άδειες και εισηγείται τη λήψη μέτρων σύμφωνα με τις ισχύουσες διατάξεις π.χ. ανάκληση άδειας μεταβίβαση άδειας αντικατάσταση άδειας ανανέωση άδειας αφαί-ρεση άδειας επιβολή προστίμων.,RespA
7) Ελέγχει την εφαρμογή των διατάξεων περί υπαίθρι-ας διαφήμισης των προδιαγραφών των διαφημιστικών πλαισίων και επιγραφών προβαίνει στην αφαίρεση των παράνομων υπαίθριων διαφημίσεων και επιγραφών και εισηγείται την επιβολή των προβλεπόμενων προστίμων με τις προϋποθέσεις και όρους που προβλέπονται από την κείμενη νομοθεσία.54820 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
8) Παρέχει γραμματειακή υποστήριξη προς το Τμή-μα Τοπικής Οικονομικής Ανάπτυξης και τα Γραφεία του (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλογραφίας θέματα προσωπικού κ.λπ.).,RespA
9) Εκδίδει τις Βεβαιώσεις εγκαταστάσεως δυνατότητας ίδρυσης και λειτουργίας Καταστημάτων Υγειονομικού Ενδιαφέροντος (Κ.Υ. Ε.) του Δήμου Νότιας Κυνουρίας.,RespA
10) Παραλαμβάνει με κάθε νόμιμο μέσο ή τρόπο τις γνωστοποιήσεις των δραστηριοτήτων που διέπονται και οριοθετούνται από το καθεστώς γνωστοποιήσεως του ν. 4442/2016 και κοινοποιεί αυτές εντός πέντε (5),RespA
εργασίμων ημερών στις κατά νόμο αρμόδιες Υπηρεσίες.,RespA
(γ) Αρμοδιότητες Γραφείου Απασχόλησης και Τουρι-σμού,RespA
(Αρμοδιότητες σε θέματα Απασχόλησης),RespA
1) Σχεδιάζει εισηγείται την εφαρμογή και εφαρμόζει τοπικά προγράμματα δράσης και τοπικές πρωτοβουλίες ή συμμετέχει σε ανάλογες δράσεις και πρωτοβουλίες για την προώθηση και διεύρυνση της απασχόλησης στην περιοχή του Δήμου.,RespA
2) Μεριμνά για την ενίσχυση της επιχειρηματικότητας και της επαγγελματικής κατάρτισης προωθώντας την ίδρυση και λειτουργία Κέντρων Επαγγελματικού Προ-σανατολισμού και Κέντρων Επαγγελματικής Κατάρτισης σε συνεργασία και με το Αυτοτελές Γραφείο Κοινωνικής Προστασίας Παιδείας και Πολιτισμού και Αθλητισμού και με τη Διεύθυνση Διά Βίου Μάθησης και Απασχόλησης Εμπορίου και Τουρισμού της αντίστοιχης Περιφέρειας και λαμβάνοντας υπόψη τις προγραμματικές επιλογές για θέματα επαγγελματικής κατάρτισης του περιφερει-ακού προγράμματος διά βίου μάθησης.,RespA
3) Μεριμνά για την απορρόφηση του εργατικού δυνα-μικού της περιοχής του Δήμου με την ανάπτυξη συμβου-λευτικών δράσεων προς τους ανέργους και την προώ-θηση ίσων ευκαιριών πρόσβασης στην αγορά εργασίας. Μεριμνά για τη δημιουργία και λειτουργία μηχανισμών ενημέρωσης των ανέργων για τις ευκαιρίες απασχόλη-σης στην περιοχή.,RespA
(Αρμοδιότητες σε θέματα Τουρισμού),RespA
4) Τηρεί μητρώα και στοιχεία που αφορούν την υφι-στάμενη κατάσταση του τουρισμού στην περιοχή του Δήμου (τουριστικά αξιοθέατα τουριστικές επιχειρήσεις τουριστικές υποδομές στοιχεία απασχόλησης οικονο-μικά στοιχεία κ.λπ.).,RespA
5) Σχεδιάζει και εισηγείται προγράμματα δράσεων πα-ρέμβασης του Δήμου για την ανάπτυξη του τουρισμού στην περιοχή και την αναβάθμιση των παρεχομένων τουριστικών υπηρεσιών σε συνεργασία με τους του-ριστικούς επαγγελματικούς φορείς της περιοχής. Μερι-μνά για την εφαρμογή των προγραμμάτων αυτών ειδικά σύμφωνα με την αρχές της αειφόρου ανάπτυξης και τα ειδικότερα τοπικά χαρακτηριστικά.,RespA
6) Μεριμνά για το σχεδιασμό και την πραγματοποίηση προγραμμάτων τουριστικής προβολής της περιοχής του Δήμου (π.χ. παραγωγή τουριστικού υλικού και εκδόσεις πρακτικών οδηγών για τους ταξιδιώτες συμμετοχή σε εκθέσεις τουρισμού δημιουργία δικτύων επικοινωνίας και συνεργασίας με άλλες περιοχές εντός και εκτός της χώρας κ.λπ.).Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 4085/07.09.2021,RespA
7) Μεριμνά για την εφαρμογή μηχανισμών ενημέ-ρωσης/πληροφόρησης των επισκεπτών της περιοχής και την τροφοδοσία ιστοσελίδων του Δήμου με υλικό στοιχεία και πληροφορίες που αφορούν στην τουριστική προβολή και στην ενημέρωση του τουριστικού κοινού.,RespA
8) Συνεργάζεται με την Επιτροπή Τουριστικής Ανά-πτυξης εφόσον έχει συγκροτηθεί και όλα τα συναρμό-δια όργανα και υπηρεσίες του Δήμου για την βέλτιστη κατάρτιση και υλοποίηση της τουριστικής του πολιτικής σε συνεργασία με το Υπουργείο Τουρισμού.,RespA
ΕΝΟΤΗΤΑ Δ:,Non-RespA
ΥΠΗΡΕΣΙΕΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,Non-RespA
ΚΑΙ ΠΟΙΟΤΗΤΑΣ ΖΩΗΣ,Non-RespA
Άρθρο 9,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος,RespA
Περιβάλλοντος και Καθαριότητας,Non-RespA
Το Αυτοτελές Τμήμα Περιβάλλοντος και Καθαριότη-τας είναι αρμόδιο για την προστασία και αναβάθμιση του τοπικού φυσικού αρχιτεκτονικού και πολιτιστικού περιβάλλοντος για την εξασφάλιση της αποκομιδής και της μεταφοράς των απορριμμάτων την χωριστή απο-κομιδή και μεταφορά των ανακυκλώσιμων υλικών και την εξασφάλιση της καθαριότητας των κοινοχρήστων χώρων. Το Τμήμα έχει επίσης την αρμοδιότητα της Πολι-τικής Προστασίας στο επίπεδο του Δήμου καθώς και τη συντήρηση των χώρων πρασίνου τη λειτουργία των κοι-μητηρίων των σφαγείων και την ενεργειακή διαχείριση κινητών και ακινήτων. Οι συγκεκριμένες αρμοδιότητες του Τμήματος στο πλαίσιο της αποστολής του καθορί-ζονται από τις ισχύουσες διατάξεις Νόμων Διαταγμάτων και Υπουργικών Αποφάσεων.,RespA
Στο Τμήμα υπάγεται διοικητικά και το αποκεντρωμένο Γραφείο Περιβάλλοντος και Καθαριότητας της Δημοτικής Ενότητας Τυρού.,Non-RespA
Οι αρμοδιότητες των επί μέρους γραφείων του Αυ-τοτελούς Τμήματος Περιβάλλοντος και Καθαριότητας είναι οι εξής:,RespA
(α) Αρμοδιότητες Γραφείου Περιβάλλοντος και Πολι-τικής προστασίας,RespA
1) Σχεδιάζει προγραμματίζει εισηγείται και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων δράσεων και μέτρων για την προστασία και αναβάθμιση του πε-ριβάλλοντος στη περιοχή του Δήμου.,RespA
2) Μεριμνά για την προστασία και διαχείριση των υδά-τινων πόρων και την καταπολέμηση της ρύπανσης στην περιοχή του Δήμου.,RespA
3) Παρακολουθεί την εφαρμογή των ρυθμίσεων που αφορούν τις προστατευόμενες περιοχές στην γεωγρα-φική περιοχή του Δήμου σε συνεργασία και με άλλες αρμόδιες υπηρεσίες.,RespA
4) Μεριμνά για τη δημιουργία και καλή λειτουργία μηχανισμών και συστημάτων για την αποκομιδή και δι-αχείριση των αποβλήτων. Στο πλαίσιο αυτό μεριμνά για:,RespA
(α) την διαχείριση σύμφωνα με τον αντίστοιχο σχε-διασμό που καταρτίζεται από την Περιφέρεια των στε-ρεών αποβλήτων σε επίπεδο προσωρινής αποθήκευ-σης μεταφόρτωσης επεξεργασίας ανακύκλωσης και εν γένει αξιοποίησης διάθεσης λειτουργίας σχετικών Τεύχος B’ 4085/07.09.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
εγκαταστάσεων κατασκευής μονάδων επεξεργασίας και αξιοποίησης,RespA
(β) την αποκατάσταση υφισταμένων χώρων εναπό-θεσης (ΧΑΔΑ) σε συνεργασία με τον τομέα εγγειοβελ-τιωτικών έργων του Αυτοτελούς Τμήματος Τεχνικών Υπηρεσιών,RespA
(γ) Την κατασκευή και διαχείριση συστημάτων αποχέ-τευσης και βιολογικού καθαρισμού.,RespA
5) Ελέγχει και εισηγείται τη ρύθμιση θεμάτων περιβαλ-λοντικής προστασίας σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Τα θέματα αυτά αφορούν ιδίως:,RespA
(α) Την ίδρυση και λειτουργία σφαγείων.,RespA
(β) Τον καθορισμό των χώρων για τη δημιουργία κοι-μητηρίων και την παροχή γνώμης για τον καθορισμό χώρων αποτέφρωσης νεκρών.,RespA
(γ) Την περιβαλλοντική αποκατάσταση και ανάπλαση περιοχών.,RespA
(δ) Την παροχή γνώμης για τον καθορισμό βιομηχα-νικών και Επιχειρησιακών Περιοχών (Β.Ε.Π.Ε.) και για τη μελέτη περιβαλλοντικών επιπτώσεων κατ’ άρθρο 5 του ν. 2545/1997 (Α’ 254) σε συνεργασία με την υπηρεσία Δόμησης.,RespA
(ε) Την παρακολούθηση προγραμμάτων του Υπουρ-γείου Περιβάλλοντος Ενέργειας και Κλιματικής Αλλα-γής (π.χ. του προγράμματος Καθαρές Ακτές - Καθαρές Θάλασσες).,RespA
(στ) Τη λήψη προληπτικών και κατασταλτικών μέ-τρων για την προστασία των κοινοχρήστων χώρων από εκδήλωση πυρκαγιάς. Στο πλαίσιο αυτό μεριμνά για την τήρηση των υποχρεώσεων από τους ιδιοκτήτες νομείς και επικαρπωτές προς καθαρισμό των οικοπεδικών και ακάλυπτων χώρων που βρίσκονται εντός πόλεων και αυτοτελών οικισμών και σε απόσταση μέχρι 100 μέτρων από τα όριά τους. Σε περίπτωση μη συμμόρ-φωσης των υπόχρεων προβαίνει υποχρεωτικά στον αυτεπάγγελτο καθαρισμό των χώρων αυτών και βε-βαιώνει εις βάρος τους την ισόποση σχετική δαπάνη του Δήμου.,RespA
6) Μελετά σχεδιάζει εισηγείται και παρακολουθεί την εφαρμογή συστημάτων εναλλακτικής διαχείρισης των αστικών στερεών αποβλήτων στην περιοχή του Δήμου (συστήματα και προγράμματα ανακύκλωσης).,RespA
7) Μεριμνά για τη λήψη μέτρων για την προστασία και αναβάθμιση της αισθητικής των Κωμοπόλεων και των οικισμών.,RespA
8) Παρέχει διοικητική και γραμματειακή υποστήριξη προς το Τμήμα Περιβάλλοντος και Καθαριότητας και τα Γραφεία του (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλογραφίας θέματα διαχείρισης και εργασίας του προσωπικού της οργανικής μονάδας κ.λπ.).,RespA
(Αρμοδιότητες εξοικονόμησης ενέργειας),RespA
9) Το Γραφείο έχει ως αντικείμενο την προώθηση της εξοικονόμησης ενέργειας στις κινητές και ακίνητες εγκα-ταστάσεις του Δήμου (κτίρια αυτοκίνητα κ.λπ.) και την προώθηση των ήπιων μορφών ενέργειας. Στο πλαίσιο αυτό:,RespA
(α) Μεριμνά για τη μελέτη και σταδιακή εφαρμογή συ-στήματος ενεργειακής διαχείρισης σύμφωνα με τους TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 54821,RespA
σχεδιασμούς της Πολιτείας έτσι ώστε να επιτυγχάνεται συστηματική και συνεχής βελτίωση της ενεργειακής απόδοσης.,RespA
(β) Μεριμνά για την εφαρμογή των μέτρων βελτίωσης και των ελάχιστων απαιτήσεων ενεργειακής απόδοσης για τις προμήθειες του Δήμου σύμφωνα με τις σχετικές ρυθμίσεις της Πολιτείας.,RespA
(γ) Μεριμνά για την εφαρμογή των μέτρων μείωσης της ενεργειακής κατανάλωσης των κτιρίων του Δήμου καθώς και των δικτύων ηλεκτροφωτισμού των δημόσιων κοινόχρηστων χώρων που θεσπίζονται από την Πολιτεία.,RespA
(δ) Μεριμνά για την αξιοποίηση των ήπιων μορφών ενέργειας και την χρησιμοποίηση κατά το δυνατόν κα-θαρών οχημάτων από το Δήμο.,RespA
(Αρμοδιότητες πολιτικής προστασίας),RespA
10) Διατυπώνει εισηγήσεις για το σχεδιασμό της πολι-τικής προστασίας της περιοχής του Δήμου στο πλαίσιο του ετήσιου εθνικού σχεδιασμού και μεριμνά για την εφαρμογή των σχετικών προγραμμάτων μέτρων και δράσεων στο πλαίσιο του εθνικού και περιφερειακού σχεδιασμού.,RespA
11) Υποστηρίζει το συντονισμό και επιβλέπει το έργο της πολιτικής προστασίας για την πρόληψη ετοιμότητα αντιμετώπιση και αποκατάσταση των καταστροφών που συμβαίνουν στην περιοχή του Δήμου.,RespA
12) Μεριμνά για την διάθεση και συντονίζει την δράση του απαραίτητου δυναμικού και μέσων για την πρόσλη-ψη ετοιμότητα αντιμετώπιση και αποκατάσταση των καταστροφών στην περιοχή του Δήμου.,RespA
13) Επεξεργάζεται ειδικότερες προτάσεις προς τις αρμόδιες υπηρεσίες για την προστασία των δασικών περιοχών του Δήμου συμμετέχει στην οργάνωση της πυροπροστασίας των δασών και διατυπώνει προτάσεις για την αποκατάσταση των δασών.,RespA
(Αρμοδιότητες διαχείρισης Κοιμητηρίων),RespA
14) Τηρεί τις διαδικασίες λειτουργίας των δημοτικών κοιμητηρίων σύμφωνα με τις ισχύουσες διατάξεις και του ειδικότερους κανονισμούς λειτουργίας του Δήμου.,RespA
15) Μεριμνά για τη δημιουργία και λειτουργία κέντρων αποτέφρωσης νεκρών καθώς και για τη χορήγηση άδεις ταφής και αποτέφρωσης νεκρών.,RespA
16) Μεριμνά για την τήρηση των διαδικασιών και αρ-χείων καταγραφής των κάθε είδους πληροφοριακών στοιχείων που σχετίζονται με τη λειτουργία των δημο-τικών κοιμητηρίων.,RespA
17) Τηρεί τις διαδικασίες και αρχεία που σχετίζονται με τις οικονομικές δοσοληψίες των πολιτών ως προς τη λειτουργία των κοιμητηρίων και συνεργάζεται με τις οι-κονομικές υπηρεσίες του Δήμου για την απόδοση των εισπραττόμενων ποσών.,RespA
18) Μεριμνά για την καθαριότητα ευπρέπεια διακό-σμηση των χώρων των κοιμητηρίων καθώς και για τη συντήρηση/κατασκευή των τάφων και των λοιπών τε-χνικών υποδομών και πρασίνου των κοιμητηρίων.,RespA
(Αρμοδιότητες διαχείρισης δημοτικών σφαγείων),RespA
19) Τηρεί τις διαδικασίες λειτουργίας του δημοτικού σφαγείου σύμφωνα με τις ισχύουσες διατάξεις και του ειδικότερους κανονισμούς λειτουργίας του Δήμου εφό-σον αυτό λειτουργεί.54822 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
20) Μεριμνά για την εξασφάλιση των καταλλήλων συν-θηκών υγιεινής στο δημοτικό σφαγείο σύμφωνα με τις ισχύουσες διατάξεις.,RespA
21) Μεριμνά για την τήρηση των διαδικασιών και αρ-χείων καταγραφής των κάθε είδους πληροφοριακών στοιχείων που σχετίζονται με τη λειτουργία του δημο-τικού σφαγείου.,RespA
22) Τηρεί τις διαδικασίες και αρχεία που σχετίζονται με τις οικονομικές δοσοληψίες των πολιτών ως προς τη λειτουργία των σφαγείων και συνεργάζεται με τις οι-κονομικές υπηρεσίες του Δήμου για την απόδοση των εισπραττόμενων ποσών.,RespA
23) Μεριμνά για την καθαριότητα των χώρων του σφαγείου καθώς και για τη συντήρηση των κάθε είδους υποδομών και τεχνικών εγκαταστάσεων του σφαγείου.,RespA
(β) Αρμοδιότητες Γραφείου Καθαριότητας και Πρα-σίνου,RespA
(Αρμοδιότητες σχεδιασμού και εποπτείας),RespA
1) Μελετά την οργάνωση και λειτουργία του συστήμα-τος συλλογής και μεταφοράς απορριμμάτων και μεριμνά για την έκδοση της προβλεπόμενης άδειας συλλογής και μεταφοράς.,RespA
2) Μελετά σχεδιάζει και εισηγείται για τη βελτίωση των συστημάτων και μέσων που είναι κατάλληλα για τη διασφάλιση της αποκομιδής και μεταφοράς των απορ-ριμμάτων και των ανακυκλώσιμων υλικών και της καθα-ριότητας των κοινοχρήστων χώρων του Δήμου.,RespA
3) Μελετά και εισηγείται για τις τεχνικές προδιαγραφές και τις αναγκαίες ποσότητες των κάθε είδους τεχνικών μέσων και υλικών που απαιτούνται για την αποτελεσμα-τική και αποδοτική εκτέλεση των παραπάνω λειτουργιών (οχήματα τεχνικά μέσα κάδοι κ.λπ.).,RespA
4) Συγκεντρώνει τηρεί και επεξεργάζεται στοιχεία από την εκτέλεση των λειτουργιών της καθαριότητας και διαμορφώνει και παρακολουθεί σχετικούς δείκτες αποδοτικότητας.,RespA
5) Διαμορφώνει τα κατάλληλα προγράμματα για τη διενέργεια των εργασιών καθαριότητας (αποκομιδή απορριμμάτων ανακυκλώσιμων υλικών οδοκαθαρι-σμός ειδικά συνεργεία κ.λπ.).,RespA
6) Μελετά σχεδιάζει και εισηγείται την κατάλληλη συγκρότηση και στελέχωση των διαφόρων συνεργεί-ων και εισηγείται προγράμματα αναγκών ανθρώπινου δυναμικού.,RespA
7) Προσδιορίζει τα σημεία και μεριμνά για την τοπο-θέτηση κάδων απορριμμάτων και κάδων ανακύκλωσης.,RespA
8) Παρακολουθεί την κανονική εφαρμογή των προ-γραμμάτων διενέργειας των εργασιών και εποπτεύει την ποιότητα των αποτελεσμάτων των σχετικών εργασιών.,RespA
9) Καταρτίζει και μεριμνά για την εφαρμογή προγραμ-μάτων εκπαίδευσης του προσωπικού του Γραφείου.,RespA
(Αρμοδιότητες αποκομιδής απορριμμάτων),RespA
10) Συγκροτεί τα συνεργεία για την αποκομιδή των αστικών απορριμμάτων και των ανακυκλούμενων υλι-κών και την μεταφορά τους στους κατάλληλους χώρους ή τα εργοστάσια επεξεργασίας τους.,RespA
11) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της αποκομιδής των αστικών απορριμμά-των και των ανακυκλούμενων υλικών και την μεταφορά Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 4085/07.09.2021,RespA
τους στους κατάλληλους χώρους ή τα εργοστάσια επε-ξεργασίας τους.,RespA
12) Μεριμνά για τον σωστό χειρισμό και την διατή-ρηση σε καλή κατάσταση των οχημάτων και τεχνικών μέσων που χρησιμοποιούν τα συνεργεία καθαριότητας του Γραφείου.,RespA
13) Μεριμνά για το πλύσιμο και την διατήρηση σε καλή κατάσταση των κάδων και των απορριμματοδοχείων συγκέντρωσης των απορριμμάτων και των ανακυκλού-μενων υλικών.,RespA
14) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο του καθαρισμού των οδών και των λοιπών κοινοχρήστων χώρων του Δήμου και της συγκέντρωσης των απορριμμάτων σε χώρους μεταφόρτωσης.,RespA
15) Συγκροτεί ειδικά συνεργεία και διενεργεί παρεμ-φερείς εργασίες όπως η περισυλλογή ογκωδών αντι-κειμένων ο καθαρισμός από παράνομες αφίσες και δι-αφημίσεις ο καθαρισμός εγκαταλελειμμένων οικιών η απομάκρυνση των εγκαταλελειμμένων οχημάτων κ.λπ.,RespA
(Αρμοδιότητες διαχείρισης και συντήρησης οχημάτων),RespA
16) Διαχειρίζεται το στόλο των οχημάτων του Δήμου (απορριμματοφόρα διάφορα αυτοκινούμενα μηχανή-ματα φορτηγά και επιβατηγά οχήματα) μεριμνώντας για τη στελέχωσή τους την ασφάλισή τους και τον εφοδια-σμό με όλα τα σχετικά με την κίνηση έγγραφα.,RespA
17) Διερευνά τις συνθήκες τυχόν ατυχημάτων και μερι-μνά για την αποκατάσταση βλαβών και αποτελεσμάτων ατυχημάτων.,RespA
18) Σχεδιάζει και εφαρμόζει τα προγράμματα προ-ληπτικής συντήρησης των κάθε είδους οχημάτων και κινητών μηχανημάτων του Δήμου.,RespA
19) Μεριμνά για την αποκατάσταση κάθε είδους βλα-βών και την επισκευή των οχημάτων και κινητών μηχα-νημάτων του Δήμου.,RespA
20) Τηρεί την φυσική αποθήκη ανταλλακτικών και λοι-πών υλικών που είναι αναγκαία για τη συντήρηση και την αποκατάσταση βλαβών των οχημάτων και κινητών μηχανημάτων του Δήμου.,RespA
21) Τηρεί τη διαδικασία χορήγησης εντολών κίνησης οχημάτων εντός και εκτός του Δήμου.,RespA
(Αρμοδιότητες συντήρησης πρασίνου),RespA
22) Μελετά και εισηγείται για τις τεχνικές προδιαγρα-φές και τις αναγκαίες ποσότητες των κάθε είδους τεχνι-κών μέσων και υλικών που απαιτούνται για την αποτε-λεσματική και αποδοτική εκτέλεση των λειτουργιών της συντήρησης των χώρων πρασίνου του Δήμου (τεχνικά μέσα εργαλεία λιπάσματα φάρμακα κ.λπ.).,RespA
23) Διαμορφώνει τα κατάλληλα προγράμματα για τη διενέργεια των εργασιών συντήρησης των χώρων πρα-σίνου (φυτεύσεις λίπανση πότισμα κλάδεμα κ.λπ.).,RespA
24) Διαμορφώνει τα αναλυτικά περιοδικά προγράμ-ματα και συγκροτεί τα συνεργεία για την εκτέλεση των εργασιών συντήρησης πρασίνου και κηποτεχνίας.,RespA
25) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της συντήρησης πρασίνου και κηποτε-χνίας.,RespA
26) Μεριμνά για τον σωστό χειρισμό και την διατήρηση σε καλή κατάσταση των τεχνικών μέσων που χρησιμο-ποιούν τα συνεργεία του Τμήματος.Τεύχος B’ 4085/07.09.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
27) Μεριμνά για την καθαριότητα ευπρέπεια διακό-σμηση των χώρων των κοιμητηρίων καθώς και για τη συντήρηση/κατασκευή των τάφων και των λοιπών τε-χνικών υποδομών και πρασίνου των κοιμητηρίων.,RespA
(γ) Αρμοδιότητες Γραφείου Δόμησης,RespA
(Αρμοδιότητες έκδοσης οικοδομικών αδειών),RespA
1) Ελέγχει την πληρότητα των υποβαλλομένων φα-κέλων για την έκδοση οικοδομικών αδειών ελέγχει τις υποβαλλόμενες μελέτες (αρχιτεκτονική στατική ηλε-κτρομηχανολογικές θερμομόνωση παθητική πυροπρο-στασία μελέτη ενεργειακής απόδοσης) σύμφωνα με τις ισχύουσες διατάξεις και μετά τον έλεγχο των φορολογι-κών εκδίδει τις οικοδομικές άδειες μέσω του ηλεκτρο-νικού συστήματος του TEE.,RespA
2) Ελέγχει τις αρχιτεκτονικές στατικές υδραυλικές και ηλεκτρομηχανολογικές μελέτες τη μελέτη θερμο-μόνωσης τη μελέτη παθητικής πυροπροστασίας και τα σχετικά φορολογικά στοιχεία για την έκδοση ή αναθεώ-ρηση οικοδομικών αδειών βιομηχανικών κτιρίων κατά τις ρυθμίσεις της σχετικής νομοθεσίας.,RespA
