RawParagraph,RespAPrediction
ια) Την ακρίβεια της παρουσίας των εκπαιδευτριών/,RespA
εκπαιδευτών και των εκπαιδευομένων κάθε ημέρα εκ-παίδευσης τόσο για την προσέλευση όσο και για την αποχώρησή τους.,RespA
ιβ) Την τήρηση των υποχρεώσεων των λοιπών συντε-λεστών του προγράμματος.,RespA
ιγ) Την πληρότητα του σχεδίου μαθήματος της/του εκπαιδεύτριας/τή για κάθε ώρα εκπαίδευσης.,RespA
ιδ) Την καταλληλόλητα του προτεινόμενου εκπαιδευ-τικού υλικού και τη διανομή του ως προς την ποσότητα και τις προδιαγραφές.,RespA
Άρθρο 5 ΔΙΑΔΙΚΑΣΙΑ ΕΓΚΡΙΣΗΣ ΚΑΙ ΕΝΑΡΞΗΣ ΥΛΟΠΟΙΗΣΗΣ ΠΡΟΓΡΑΜΜΑΤΟΣ,Non-RespA
5.1 Διαδικασία Έγκρισης Υλοποίησης Προγράμματος,Non-RespA
Κάθε πρόγραμμα εκπαίδευσης ανεξάρτητα από τη διάρκεια και το πλαίσιο στο οποίο υποβάλλεται αξιολο-γείται ως προς τη σκοπιμότητα και την εκπαιδευτική του επάρκεια. Ενθαρρύνονται προτάσεις που προωθούν τη Τεύχος B’ 1940/19.04.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
συνεργασία μεταξύ ειδικοτήτων και που στελεχώνονται από ειδικούς στις θεματικές του κάθε προγράμματος.,Non-RespA
5.2 Για τα αυτοχρηματοδοτούμενα προγράμματα η διαδικασία έγκρισης ακολουθεί τα εξής στάδια:,Non-RespA
α) Κατάθεση πρότασης υλοποίησης του προγράμμα-τος από την/τον ΕΥ η οποία υποβάλλεται ηλεκτρονικά προς το Συμβούλιο σε πρότυπο έντυπο που διατίθεται από το ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
Η πρόταση συνοδεύεται απαραίτητα από το ηλεκτρο-νικό αρχείο του προϋπολογισμού του έργου και το ηλε-κτρονικό αρχείο απόδοσης μονάδων ECTS ή ECVET.,Non-RespA
β) Το Συμβούλιο σε συνεδρίασή του ελέγχει την πρότα-ση και την αναθέτει σε μία/έναν διαχειρίστρια/τή μέλος του με συναφές επιστημονικό πεδίο. Στη συνέχεια η πρόταση αποστέλλεται προς αξιολόγηση σε αξιολογή-τριες/αξιολογητές που επιλέγονται από τη/το διαχειρί-στρια/τή μέσα από το Μητρώο Αξιολογητριών/τών που διατηρεί το Κέντρο. Τα ονόματα των αξιολογητριών/τών δεν γνωστοποιούνται στην/στον ΕΥ του προγράμματος.,Non-RespA
γ) Τεκμηριωμένη έγκριση ή απόρριψη της πρότασης ή τροποποίησή της σύμφωνα με τις υποδείξεις του Συμ-βουλίου οι οποίες βασίζονται στις εισηγήσεις των αξιο-λογητριών/τών. Παρέχεται η δυνατότητα επιστημονικής αντίκρουσης της αξιολόγησης με έγγραφη επιστολή προς το Συμβούλιο του Κέντρου.,Non-RespA
δ) Η απόφαση του Συμβουλίου αποστέλλεται προς έγκριση στο Πρυτανικό Συμβούλιο του ΑΠΘ. Η απόφαση θεωρείται ότι έχει εγκριθεί από το Πρυτανικό Συμβούλιο μετά την άπρακτη πάροδο δέκα (10) ημερών.,Non-RespA
ε) Μετά την έγκριση του Πρυτανικού Συμβουλίου (ή το πέρας των 10 ημερών) το Συμβούλιο αναθέτει την υλοποίηση των προγραμμάτων στις/στους ΕΥ και κοι-νοποιεί την έγκριση στην Επιτροπή Ερευνών και Δια-χείρισης του ΕΛΚΕ ΑΠΘ για τις σχετικές ενέργειες της αρμοδιότητάς της.,Non-RespA
στ) Τα εγκεκριμένα προγράμματα κοινοποιούνται στο Υπουργείο Παιδείας και Θρησκευμάτων.,Non-RespA
5.3 Για τα χρηματοδοτούμενα προγράμματα:,Non-RespA
Σε περίπτωση χρηματοδότησης του προγράμματος η πρόταση προς το φορέα χρηματοδότησης αξιολογείται και εγκρίνεται πριν από την υποβολή της από το Συμ-βούλιο του ΚΕΔΙΒΙΜ ΑΠΘ ως προς:,Non-RespA
α) Τη συμφωνία της με τις αρχές που διέπουν τη λει-τουργία του ΚΕΔΙΒΙΜ στο ΑΠΘ.,Non-RespA
β) Τη δυνατότητα του ΑΠΘ να ανταποκριθεί στις απαι-τήσεις της προτεινόμενης δράσης. γ) Την οικονομική κάλυψη για τη χρήση των διατιθέ-μενων από το ΑΠΘ πόρων.,Non-RespA
5.4 Έναρξη-Υλοποίηση του προγράμματος,Non-RespA
Μετά την έγκριση του προγράμματος η/ο ΕΥ προβαί-νει στις ακόλουθες ενέργειες:,Non-RespA
α) Συμπληρώνει τον Οδηγό Σπουδών και τον αποστέλ-λει στο Τμήμα Διοικητικής Υποστήριξης του ΚΕΔΙΒΙΜ για την ανάρτησή του στην ιστοσελίδα του Κέντρου.,Non-RespA
β) Υποβάλλει αίτημα αποδοχής διαχείρισης του έργου στον ΕΛΚΕ ΑΠΘ.,Non-RespA
Η διαχείριση της υλοποίησης των προγραμμάτων (επιλο-γή και επικοινωνία με τις/τους συμμετέχουσες/οντες τήρη-ση παρουσιολογίων γενική διεξαγωγή του προγράμματος) TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 19527,Non-RespA
πραγματοποιείται με ευθύνη των ΕΥ και καταχωρείται σε ει-δικό λογισμικό του ΚΕΔΙΒΙΜ ΑΠΘ. Για οποιαδήποτε αλλαγή που πραγματοποιείται στην εγκεκριμένη από το Πρυτανικό Συμβούλιο πρόταση θα πρέπει να ενημερώνεται άμεσα το Τμήμα Διοικητικής Υποστήριξης του ΚΕΔΙΒΙΜ.,Non-RespA
5.5 Αξιολόγηση του προγράμματος από τις/τους εκπαι-δευόμενες/ους: Πριν από τη λήξη του προγράμματος οι ΕΥ αποστέλλουν στις/στους συμμετέχουσες/οντες στο πρόγραμμα ενιαίο ερωτηματολόγιο που διατίθεται από το Τμήμα Διοικητικής Υποστήριξης του ΚΕΔΙΒΙΜ σύμ-φωνα με το οποίο οι εκπαιδευόμενες/οι αξιολογούν το συγκεκριμένο πρόγραμμα. Τα στοιχεία της αξιολόγησης τηρούνται στο αρχείο του Τμήματος και είναι διαθέσιμα στις/στους ΕΥ του κάθε προγράμματος.,Non-RespA
5.6 Έκδοση πιστοποιητικών: Με τη λήξη του προ-γράμματος οι ΕΥ αποστέλλουν στο Τμήμα Διοικητικής Υποστήριξης του ΚΕΔΙΒΙΜ πίνακα με τα στοιχεία των επι-τυχουσών/όντων προκειμένου να εκδοθούν τα σχετικά πιστοποιητικά ή οι βεβαιώσεις. Τα πιστοποιητικά υπο-γράφονται από την/τον Πρόεδρο του Συμβουλίου του ΚΕΔΙΒΙΜ και την/τον ΕΥ του προγράμματος η/ο οποία/ος μεριμνά για την αποστολή τους στις/στους δικαιούχους.,Non-RespA
5.7. Φάκελος ολοκλήρωσης του προγράμματος: Υπο-βάλλεται στο Τμήμα Διοικητικής Υποστήριξης του ΚΕ-ΔΙΒΙΜ αμέσως μετά τη λήξη του τρέχοντος κύκλου του κάθε προγράμματος ο οποίος περιλαμβάνει: α) το σύνολο του εκπαιδευτικού υλικού που χρησιμο-ποιήθηκε και β) έκθεση/βεβαίωση υπογεγραμμένη από την/τον ΕΥ που πιστοποιεί ότι το πρόγραμμα διεξήχθη άρτια και σύμφωνα με τον προβλεπόμενο κανονισμό του.,Non-RespA
5.8. Επαναληπτικοί Κύκλοι/Αναμορφώσεις-Τροποποι-ήσεις εγκεκριμένων κύκλων προγραμμάτων,Non-RespA
Σε περιπτώσεις υλοποίησης επαναληπτικών κύκλων του ίδιου προγράμματος επιμόρφωσης υποβάλλεται εκ νέου στο Συμβούλιο του ΚΕΔΙΒΙΜ νέα τροποποιημέ-νη πρόταση με τις αλλαγές/διαφοροποιήσεις η οποία συνοδεύεται από το νέο προϋπολογισμό του τρέχοντος κύκλου και το τροποποιημένο ηλεκτρονικό αρχείο από-δοσης μονάδων ECTS ή και ECVET. Το Συμβούλιο ελέγχει το φάκελο και αναλόγως εισηγείται προς το Πρυτανικό Συμβούλιο την έγκριση υλοποίησης του επαναληπτικού κύκλου του προγράμματος.,Non-RespA
Σε περιπτώσεις αναμόρφωσης του προϋπολογισμού ή τροποποίησης της διάρκειας εγκεκριμένου κύκλου έργου η αίτηση αναμόρφωσης/τροποποίησης γίνεται απευθείας στις υπηρεσίες του ΕΛΚΕ από την/τον ΕΥ του προγράμματος με ταυτόχρονη κοινοποίηση στο Τμήμα Διοικητικής Υποστήριξης του ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
Άρθρο 6 ΣΠΟΥΔΕΣ-ΠΙΣΤΟΠΟΙΗΤΙΚΑ,Non-RespA
1. Σπουδές,Non-RespA
1.1 Στα προγράμματα που υλοποιούνται με φυσική παρουσία των συμμετεχουσών/όντων όπως και σε αυτά που υλοποιούνται με τη μέθοδο της σύγχρονης εξ απο-στάσεως εκπαίδευσης η φοίτηση είναι γενικώς υποχρε-ωτική και το όριο απουσιών δεν μπορεί να υπερβαίνει το 10% των προβλεπόμενων ωρών εκπαίδευσης.19528 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
1.2 Για κάθε εκπαιδευτικό πρόγραμμα που υλοποιεί-ται από το Κέντρο συντάσσεται από την/τον ΕΥ Οδηγός Σπουδών σε πρότυπο έντυπο του ΚΕΔΙΒΙΜ που αναρτά-ται στην ιστοσελίδα του ΚΕΔΙΒΙΜ. Στον Οδηγό Σπουδών αναφέρονται αναλυτικά ο στόχος η αναγκαιότητα και τα μαθησιακά αποτελέσματα του προγράμματος οι κα-τηγορίες των υποψηφίων που γίνονται δεκτές/οί και τα κριτήρια επιλογής η μέθοδος υλοποίησης του προγράμ-ματος οι θεματικές και διδακτικές ενότητες το είδος του εκπαιδευτικού υλικού που παρέχεται οι υποχρεώσεις των εκπαιδευόμενων οι πιστωτικές μονάδες που αποδί-δονται η διάρκεια του προγράμματος σε ώρες τα τέλη φοίτησης και η παρεχόμενη εκπτωτική πολιτική.,Non-RespA
1.3 Τα μαθήματα είναι πλήρως ενταγμένα στο σύστημα μονάδων ECTS ή ECVET των οποίων ο υπολογισμός δη-λώνεται με σαφήνεια και αναλυτικά για κάθε πρόγραμμα. Είναι δυνατή η χρήση Τεχνολογιών Πληροφορικής και Επικοινωνιών για την εξ αποστάσεως εκπαίδευση είτε αποκλειστικά είτε εν μέρει με αντίστοιχο υπολογισμό των μονάδων ECTS ή ECVET.,Non-RespA
1.4 Το Συμβούλιο του ΚΕΔΙΒΙΜ είναι αρμόδιο για την απόδοση του τύπου των πιστωτικών μονάδων λαμβά-νοντας υπόψη του το εθνικό και ευρωπαϊκό πλαίσιο για τη διά βίου μάθηση και το εθνικό και ευρωπαϊκό πλαίσιο που διέπει την Ανώτατη εκπαίδευση.,Non-RespA
2. Όροι Παρακολούθησης Προγραμμάτων,Non-RespA
2.1 Η συμμετοχή στα επιμορφωτικά προγράμματα του Κέντρου Επιμόρφωσης και Διά Βίου Μάθησης του Αριστοτελείου Πανεπιστημίου Θεσσαλονίκης προϋπο-θέτει την απόλυτη αποδοχή των όρων/κανονισμών που διέπουν τη λειτουργία του κάθε προγράμματος. Το ΚΕΔΙ-ΒΙΜ ΑΠΘ διατηρεί το δικαίωμα να μεταβάλει τους όρους συμμετοχής. Τα προγράμματα θα υλοποιηθούν εφόσον συγκεντρωθεί ο απαραίτητος αριθμός συμμετεχουσών/,Non-RespA
όντων.,Non-RespA
2.2 Η αποδοχή και η συμμετοχή των επιμορφούμενων προϋποθέτει την πλήρη κατανόηση του εκάστοτε οδη-γού προγράμματος (προκήρυξη προγράμματος) όπως αυτός δημοσιεύεται στην ιστοσελίδα του ΚΕΔΙΒΙΜ ΑΠΘ. Το ΚΕΔΙΒΙΜ ΑΠΘ διατηρεί το δικαίωμα να αναπροσαρμό-ζει το χρονοδιάγραμμα των μαθημάτων ενημερώνοντας τις/τους ήδη εγγεγραμμένες/ους.,Non-RespA
2.3 Η ώρα του μαθήματος ορίζεται σε 45’ ενώ το διά-λειμμα διαρκεί 15’. Το παρουσιολόγιο πρέπει να υπογρά-φεται πριν και μετά την ολοκλήρωση του κάθε μαθήματος.,Non-RespA
2.4 Μετά την ολοκλήρωση του προγράμματος οι εκ-παιδευόμενες/οι συμμετέχουν σε διαδικασία αξιολόγη-σης του προγράμματος σύμφωνα με πρότυπο έντυπο του ΚΕΔΙΒΙΜ ΑΠΘ το οποίο συμπληρώνεται ανώνυμα. Η αξιολόγηση του προγράμματος από τις/τους συμμε-τέχουσες/οντες υποβάλλεται πριν από την έκδοση του πιστοποιητικού επιμόρφωσης.,Non-RespA
3. Πνευματικά δικαιώματα,Non-RespA
3.1 Κάθε έντυπο ή ψηφιακό υλικό που φέρει το λο-γότυπο του Αριστοτελείου Πανεπιστημίου Θεσσαλονί-κης και το λογότυπο του Κέντρου Επιμόρφωσης και Διά Βίου Μάθησης του ΑΠΘ ανήκει στο Ίδρυμα και υπάγεται στη σχετική νομοθεσία περί πνευματικών δικαιωμάτων (ν. 2121/1993).Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1940/19.04.2022,Non-RespA
3.2 Τα δικαιώματα πνευματικής ιδιοκτησίας περιουσι-ακά και ηθικά επί του πρωτότυπου εκπαιδευτικού υλι-κού που δημιουργούν/συντάσσουν οι εκπαιδεύτριες/τές (σημειώσεις ppt κ.λπ.) ανήκουν στις/στους ίδιες/ίδιους. Εξ αυτών τα περιουσιακά δικαιώματα πνευματικής ιδιο-κτησίας παραχωρούνται για το σκοπό της διαχείρισης και προστασίας τους στην/στον Επιστημονική/ό Υπεύ-θυνη/ο εκάστου προγράμματος ενώ τα ηθικά δικαιώμα-τα ως αμεταβίβαστα μεταξύ ζώντων παραμένουν στις/,Non-RespA
στους εκπαιδεύτριες/τές.,Non-RespA
3.3 Η χρήση του προστατευόμενου από το δίκαιο της πνευματικής ιδιοκτησίας υλικού που διανέμεται στις/,Non-RespA
στους εκπαιδευόμενες/ους για τις ανάγκες του εκάστοτε εκπαιδευτικού/επιμορφωτικού προγράμματος και Θερι-νού Σχολείου και έχει συνταχθεί από τρίτα πρόσωπα που δεν συμμετέχουν σε αυτό επιτρέπεται υπό τους όρους και τις προϋποθέσεις των ισχυόντων υπέρ της διδασκα-λίας περιορισμών του ν. 2121/1993. Σε κάθε περίπτωση η αναπαραγωγή του ως άνω υλικού πρέπει να συνοδεύε-ται από την ένδειξη της πηγής και των ονομάτων της/του δημιουργού/συγγραφέα και της/του εκδότριας/εκδότη εφόσον τα ονόματα αυτά εμφανίζονται στην πηγή.,Non-RespA
3.4. Απαγορεύεται ρητά η αντιγραφή αναπαραγωγή αναδημοσίευση μετάδοση διανομή έκδοση πώληση μετάφραση τροποποίηση με οποιονδήποτε τρόπο εν όλω ή εν μέρει οποιουδήποτε κειμένου εγγράφου και κάθε είδους εκπαιδευτικού υλικού που παρέχεται στις/,Non-RespA
στους εκπαιδευόμενες/ους σύμφωνα με τα παραπάνω χωρίς τη λήψη της αναγκαίας άδειας από την/τον (τις/,Non-RespA
τους) εκάστοτε δικαιούχο/ους.,Non-RespA
3.5 Επιτρέπεται χωρίς άδεια της/του εκάστοτε δημι-ουργού/δικαιούχου και χωρίς αμοιβή η μεμονωμένη αποθήκευση και αντιγραφή τμημάτων των προστατευ-όμενων (από το δίκαιο της πνευματικής ιδιοκτησίας) έργων που περιέχονται στο διανεμόμενο στις/στους εκπαιδευόμενες/ους υλικό σε προσωπικό υπολογιστή των τελευταίων και για αυστηρά προσωπική τους χρήση χωρίς πρόθεση εμπορικής ή άλλης εκμετάλλευσης και με την προϋπόθεση αναγραφής της πηγής προέλευσής του/ς και των ονομάτων της/του δημιουργού/συγγρα-φέα και της/του εκδότριας/εκδότη εφόσον αυτά εμφανί-ζονται στην πηγή χωρίς τούτο να σημαίνει παραχώρηση δικαιωμάτων πνευματικής ιδιοκτησίας επί του υλικού αυτού.,Non-RespA
4. Λειτουργία Θερινών Σχολείων,Non-RespA
4.1 Ως Θερινό Σχολείο ορίζεται ένα εξειδικευμένο εκπαιδευτικό πρόγραμμα που λειτουργεί κάθε χρόνο κατά τους θερινούς μήνες ή/και το μήνα Σεπτέμβριο σε ακαδημαϊκό πλαίσιο και με τρόπο συμπληρωματικό των συνήθων εκπαιδευτικών διαδικασιών του ΑΠΘ.,Non-RespA
4.2 Το Θερινό Σχολείο απευθύνεται σε προπτυχιακές/,Non-RespA
ούς και μεταπτυχιακές/ούς φοιτήτριες/φοιτητές υπο-ψήφιες/ους διδακτόρισσες/διδάκτορες επιστήμονες και ερευνήτριες/ερευνητές από την Ελλάδα και όλο τον κόσμο οι οποίες/οι θέλουν να αξιοποιήσουν εκπαιδευ-τικά την περίοδο του καλοκαιριού και της διακοπής των μαθημάτων και συγχρόνως επιθυμούν να συνδυάσουν τη δυνατότητα προσωπικής τους επιμόρφωσης με την επίσκεψή τους στη Β. Ελλάδα.Τεύχος B’ 1940/19.04.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
4.3 Τα Θερινά Σχολεία του ΑΠΘ εφαρμόζουν τις ίδιες διαδικασίες αξιολόγησης και διασφάλισης ποιότητας με τα υπόλοιπα εκπαιδευτικά προγράμματα του ΚΕΔΙΒΙΜ ΑΠΘ. Τα ακαδημαϊκά προγράμματα των Θερινών Σχολεί-ων του ΑΠΘ αφορούν ως επί το πλείστον σε εξειδικευ-μένα εκπαιδευτικά αντικείμενα που ανταποκρίνονται τόσο στα ερευνητικά ενδιαφέροντα των διδασκόντων όσο και τις ανάγκες των εκπαιδευομένων.,Non-RespA
4.4 Η διάρκεια ενός Θερινού Σχολείου δεν μπορεί να είναι μικρότερη των 4 (τεσσάρων) ημερών και 4 (τεσ-σάρων) διδακτικών ωρών ημερησίως ώστε αυτό να διαφοροποιείται επαρκώς από τις λοιπές εκπαιδευτικές δράσεις του ΚΕΔΙΒΙΜ ενώ σε κάθε περίπτωση θα πρέπει να είναι περιορισμένη (λ.χ. όχι μεγαλύτερη των 3 (τριών) συνεχόμενων εβδομάδων) ώστε να μην προσδίδονται στο εν λόγω (θερινό) πρόγραμμα χαρακτηριστικά «τυ-πικής» εκπαίδευσης. Σε περίπτωση που κριθεί απαραί-τητο από την/τον ΕΥ του Θερινού Σχολείου μεγαλύτερη διάρκεια δύναται να υποβάλει τεκμηριωμένη πρόταση προς το Συμβούλιο του Κέντρου.,Non-RespA
4.5 Η λειτουργία ενός Θερινού Σχολείου θα πρέπει να διεξάγεται με κάθε διαθέσιμο εκπαιδευτικά τρόπο και «μέσο»: σεμινάρια εργαστήρια στρογγυλές τράπεζες ομάδες εργασίας δράσεις συμβουλευτικής καθοδήγησης ασκήσεις πεδίου εκπαιδευτικές εκδρομές ή επισκέψεις και άλλες διαδραστικές δραστηριότητες. Η επιλογή του ενδεδειγμένου τρόπου διδασκαλίας θα πρέπει να ενα-πόκειται στην/στον εκάστοτε διδάσκουσα/διδάσκοντα χωρίς «κεντρικούς» περιορισμούς με στόχο να εξυπηρε-τηθούν -κατά το δυνατόνοι ανάγκες της σύντομης όσο και «περιεκτικής» εκπαιδευτικής δράσης που διεξάγεται. Ανάλογη ευελιξία (θα πρέπει να) προβλέπεται και ως προς την επιλογή της γλώσσας διδασκαλίας που είναι εύλογο να συναρτάται αφενός με το διεθνή χαρακτήρα του εκά-στοτε Θερινού Σχολείου και αφετέρου με το ειδικότερο αντικείμενο της διδασκαλίας. Εξάλλου περιορισμοί δεν θα πρέπει να τίθενται ούτε σε σχέση με την επαγγελματική ιδιότητα ή εθνικότητα των διδασκουσών/εκπαιδευτριών-διδασκόντων/εκπαιδευτών ώστε να είναι δυνατή η συμ-μετοχή επιστημόνων και ερευνητριών/ερευνητών κάθε βαθμίδας ή/και εθνικότητας οι οποίες/οι διαθέτουν τα αναγκαία τυπικά και ουσιαστικά προσόντα (λ.χ. κατοχή σχετικού μεταπτυχιακού τίτλου σπουδών ή διδακτορικού διπλώματος προηγούμενη εκπαιδευτική ή/και ερευνητική εμπειρία κ.λπ.) ακόμη και αν δεν είναι μέλη ΔΕΠ ανώτατου εκπαιδευτικού ιδρύματος (ή ανάλογου αναγνωρισμένου εκπαιδευτικού ιδρύματος) της ημεδαπής ή της αλλοδα-πής. Σε κάθε περίπτωση η επιλογή των εκπαιδευτριών/,Non-RespA
ών ακολουθεί τον κανονισμό λειτουργίας του Μητρώου Εκπαιδευτών του ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
4.6 Είναι σημαντικό επίσης να προτάσσεται με κάθε πρόσφορο τρόπο (λ.χ. σύνθεση εκπαιδευτικού προσω-πικού επιλογή εκπαιδευτικού αντικειμένου εθνικότητες εκπαιδευομένων κ.λπ.) ο διεπιστημονικός και διεθνικός χαρακτήρας λειτουργίας του.,Non-RespA
4.7 Η υποβολή προτάσεων για την υλοποίηση Θερινών Σχολείων τα πιστοποιητικά και οι πιστωτικές μονάδες που παρέχονται στις/στους συμμετέχουσες/οντες η εκπτωτική πολιτική που εφαρμόζεται και η γενικότερη TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 19529,Non-RespA
λειτουργία τους διέπεται από τις ίδιες διατάξεις που ισχύ-ουν στον παρόντα κανονισμό για όλες τις επιμορφωτικές δράσεις του ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
5. Πιστοποιητικά,Non-RespA
5.1 Τα είδη των πιστοποιητικών που χορηγεί το Κέντρο καθορίζονται με απόφαση του Συμβουλίου του.,Non-RespA
5.2 Πιστοποιητικό απονέμεται όταν οι συμμετέχουσες/,Non-RespA
οντες έχουν ολοκληρώσει επιτυχώς την παρακολούθη-ση του προγράμματος (το ποσοστό των απουσιών δεν υπερβαίνει το 10% των προβλεπόμενων ωρών εκπαίδευ-σης) έχουν επιτύχει στην τελική αξιολόγηση που προ-βλέπεται από το πρόγραμμα σύμφωνα με τον Οδηγό Σπουδών του και έχουν αποπληρώσει το σύνολο των διδάκτρων. Παρέχεται επίσης η δυνατότητα έκδοσης Συμπληρώματος Πιστοποιητικού στο οποίο αναγράφο-νται αναλυτικά οι θεματικές ενότητες.,Non-RespA
Βεβαίωση παρακολούθησης χορηγείται στις/στους συμμετέχουσες/οντες σε προγράμματα για τα οποία δεν προβλέπεται κάποια μορφή αξιολόγησης των εκ-παιδευομένων ή σε περίπτωση που οι συμμετέχουσες/,Non-RespA
οντες δεν έχουν επιτύχει στην τελική αξιολόγηση που έχει προβλεφθεί από το πρόγραμμα.,Non-RespA
5.3 Τα Πιστοποιητικά διακρίνονται σε:,Non-RespA
Α) Πιστοποιητικό Γενικής Επιμόρφωσης,Non-RespA
Β) Πιστοποιητικό Εξειδικευμένης Επιμόρφωσης,Non-RespA
Πιστοποιητικό Γενικής Επιμόρφωσης,Non-RespA
Απονέμεται σε επιτυχούσες/όντες σε προγράμματα των οποίων το περιεχόμενο των σπουδών εντάσσεται στη Γενική Εκπαίδευση Ενηλίκων -η οποία ορίζεται με βάση τον ν. 3879/2010 και «περιλαμβάνει όλες τις ορ-γανωμένες μαθησιακές δραστηριότητες (τυπικές και μη τυπικές) που απευθύνονται σε ενήλικες και επιδιώ-κουν να εμπλουτίσουν τη γνώση τους να αναπτύξουν τις ικανότητες και δεξιότητές τους να αναπτύξουν την προσωπικότητά τους και να γίνουν ενεργοί πολίτες». Το Πιστοποιητικό Γενικής Επιμόρφωσης καθορίζεται από την/τον Επιστημονική/ο Υπεύθυνη/ο μέσω της περιγρα-φής του κοινού στο οποίο απευθύνεται το πρόγραμμα. Σε προγράμματα που απευθύνονται σε ευρύ κοινό χωρίς προϋποθέσεις συγκεκριμένης αρχικής κατάρτισης πα-ρέχεται πιστοποιητικό γενικής επιμόρφωσης.,Non-RespA
Πιστοποιητικό Εξειδικευμένης Επιμόρφωσης,Non-RespA
Απονέμεται α) σε επιτυχούσες/όντες σε προγράμμα-τα που απευθύνονται σε απόφοιτες/ους σχολών ΑΕΙ με στόχο τη συμπλήρωση ανανέωση και ανατροφοδότη-ση των γνώσεων της αρχικής τους κατάρτισης ήτοι την εξειδίκευσή τους σε έναν συγκεκριμένο τομέα β) σε επι-τυχούσες/όντες σε προγράμματα που αναπτύσσονται σε δύο κύκλους σπουδών (Α’ κύκλος: εισαγωγή σε ένα επιστημονικό πεδίο Β’ κύκλος: εξειδικευμένη γνώση στο ίδιο επιστημονικό πεδίο και με προϋπόθεση ότι έχουν ολοκληρώσει τον α’ κύκλο σπουδών) γ) σε επιτυχούσες/,Non-RespA
όντες σε προγράμματα για τα οποία το ΚΕΔΙΒΙΜ ΑΠΘ έχει εξασφαλίσει τη συνεργασία με κάποιον επίσημο εθνικό ευρωπαϊκό ή διεθνή οργανισμό για ένα συγκεκριμένο επιστημονικό πεδίο.,Non-RespA
Οι Βεβαιώσεις και τα Πιστοποιητικά Επιμόρφωσης που χορηγεί το Κέντρο υπογράφονται από την/τον Πρόεδρο του ΚΕΔΙΒΙΜ ΑΠΘ και την/τον ΕΥ του προγράμματος εκ-19530 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
παίδευσης. Η υπογραφή τους γίνεται μετά την ολοκλή-ρωση όλων των διαδικασιών συμπεριλαμβανομένης της αξιολόγησης του προγράμματος από τις/τους επιμορ-φούμενες/ους. Διαβιβάζονται στις/στους ΕΥ οι οποίοι μεριμνούν για την αποστολή τους στους δικαιούχους.,Non-RespA
Τα Πιστοποιητικά και οι Βεβαιώσεις εκδίδονται άπαξ. Σε περίπτωση που οι εκπαιδευόμενες/οι ζητήσουν την επανέκδοση του πιστοποιητικού σε έτερο χρόνο θα πρέ-πει να καταβάλουν το ποσό των 30 ευρώ ως παράβολο για την επανέκδοσή του.,Non-RespA
Το Συμβούλιο του Κέντρου είναι αρμόδιο για την πολιτική που εφαρμόζεται σχετικά με τις περιπτώσεις για τις οποίες υφίσταται η δυνατότητα από αρμόδιους εθνικούς ή διεθνείς φορείς πιστοποίησης των προσό-ντων για όσους ολοκλήρωσαν επιτυχώς συγκεκριμένα εκπαιδευτικά προγράμματα. Οποιαδήποτε αίτηση προς οργανισμό πιστοποίησης υποβάλλεται διά μέσου του Κέντρου και έπειτα από έγκριση της σχετικής αίτησης των ΕΥ από το Συμβούλιο του Κέντρου.,Non-RespA
Τα πιστοποιητικά και οι βεβαιώσεις εκδίδονται στην ελ-ληνική και την αγγλική γλώσσα έπειτα από αίτηση της/,Non-RespA
του ΕΥ. Τα πιστοποιητικά και οι βεβαιώσεις φέρουν σε πε-ρίοπτη θέση το λογότυπο του ΑΠΘ και του ΚΕΔΙΒΙΜ. Σε περιπτώσεις συνεργασίας με εθνικούς ή διεθνείς φορείς ή χρηματοδότησης του προγράμματος τα πιστοποιητικά και οι βεβαιώσεις μπορούν να φέρουν διακριτικά και το λογότυπο του συνδιοργανωτή/χρηματοδότη. Στα πιστο-ποιητικά δύναται να αναγράφεται διακριτικά το λογότυπο του Εργαστηρίου Τμήματος του ΑΠΘ σε περίπτωση που το πρόγραμμα υλοποιείται σε συνεργασία με το Εργαστήριο.,Non-RespA
Άρθρο 7 ΔΙΟΙΚΗΤΙΚΗ ΥΠΟΣΤΗΡΙΞΗ ΤΟΥ ΚΕΔΙΒΙΜ,Non-RespA
Το ΚΕΔΙΒΙΜ υποστηρίζεται από τη Γραμματεία η οποία:,Non-RespA
α) Στεγάζεται σε κατάλληλο για τις δράσεις της χώρο του ΑΠΘ.,Non-RespA
