RawParagraph,RespAPrediction
"14. Απαλλάσσουν από τα καθήκοντά τους, ύστερα από γνώμη του αρμόδιου υπηρεσιακού συμβουλίου: (i) τους Διευθυντές σχολικών μονάδων και Ε.Κ., (ii) τους Προϊσταμένους διθεσίων και τριθεσίων δημο- τικών σχολείων και νηπιαγωγείων, (iii) τους Υποδιευθυντές σχολικών μονάδων και Ε.Κ., (iv) τους Υπεύθυνους τομέων Ε.Κ.",RespA
"15. Διορίζουν ή αντικαθιστούν τον Διευθυντή της ιδιωτικής σχολικής μονάδας, ύστερα από πρόταση του ιδιοκτήτη της σχολικής μονάδας.",RespA
"16. Ορίζουν ή αντικαθιστούν τον ή τους Υποδιευθυ-ντές της ιδιωτικής σχολικής μονάδας, ύστερα από πρό-ταση του ιδιοκτήτη της σχολικής μονάδας.",RespA
"17. Καταργούν θέσεις υποδιευθυντών ιδιωτικής σχο-λικής μονάδας, ύστερα από πρόταση του ιδιοκτήτη της σχολικής μονάδας.",RespA
Άρθρο 5,Non-RespA
"Καθήκοντα και αρμοδιότητες των Διευθυντών Εκπαίδευσης σε σχέση με τους εκπαιδευτικούς και τα μέλη ΕΕΠ - ΕΒΠ (και για ξένα σχολεία με
ελληνικό πρόγραμμα)",Non-RespA
"1. Οι Διευθυντές Εκπαίδευσης εκδίδουν τις πράξεις μονιμοποίησης και προαγωγής των εκπαιδευτικών της Πρωτοβάθμιας και Δευτεροβάθμιας Εκπαίδευσης και των μελών ΕΕΠ - ΕΒΠ της αρμοδιότητάς τους, ύστερα από πρόταση των οικείων Υπηρεσιακών Συμβουλίων.",RespA
"2. Εκδίδουν τις αποφάσεις διορισμού, πρόσληψης και απόλυσης των ιδιωτικών εκπαιδευτικών, σύμφωνα με τις ειδικότερες διατάξεις της κείμενης νομοθεσίας.",RespA
3. Χορηγούν τα μισθολογικά κλιμάκια και τα επιδόματα χρόνου υπηρεσίας στους εκπαιδευτικούς (δημόσιους και ιδιωτικούς) και στα μέλη ΕΕΠ-ΕΒΠ και στους διοικητικούς υπαλλήλους της αρμοδιότητάς τους.,RespA
"4. Χορηγούν τη μισθολογική προώθηση στους κατό- χους τίτλων μεταπτυχιακών σπουδών (εκπαιδευτικούς, μέλη ΕΕΠ-ΕΒΠ και διοικητικούς υπαλλήλους αρμοδιό- τητάς τους), ύστερα από σύμφωνη γνώμη των οικείων Υπηρεσιακών Συμβουλίων.",RespA
"5. Διαθέτουν μερικά ή ολικά, ύστερα από πρόταση των οικείων Υπηρεσιακών Συμβουλίων, εκπαιδευτικούς που δε συμπληρώνουν το υποχρεωτικό διδακτικό τους ωρά- ριο (α) σε άλλη σχολική μονάδα ή σε τμήματα Πρότυπων ΕΠΑΛ ή (β) σε τμήματα Πρόσθετης Διδακτικής Στήριξης ή σε τμήματα Ενισχυτικής Διδασκαλίας ή σε Δομές Υπο- δοχής Εκπαίδευσης Προσφύγων (Δ.Υ.Ε.Π.) ή σε γραμ- ματειακή υποστήριξη στο σχολείο που υπηρετούν ή σε όμορο αυτού ή σε υπηρεσίες διοίκησης της εκπαίδευσης στην οικεία Διεύθυνση Εκπαίδευσης ή στην Περιφερει- ακή Διεύθυνση Πρωτοβάθμιας και Δευτεροβάθμιας Εκ- παίδευσης. Η απόφαση των Διευθυντών Εκπαίδευσης για την ολική ή μερική διάθεση των εκπαιδευτικών στην περίπτωση (β) εγκρίνεται με απόφαση του οικείου Περι- φερειακού Διευθυντή Εκπαίδευσης και ολοκληρώνεται εντός του μηνός Σεπτεμβρίου κάθε διδακτικού έτους.",RespA
"6. Βεβαιώνουν εγγράφως στον Περιφερειακό Διευ- θυντή Εκπαίδευσης την πλήρη κάλυψη των διδακτικών αναγκών των κοινών ειδικοτήτων της Α/θμιας και Β/ θμιας Εκπαίδευσης στις σχολικές μονάδες της περιοχής ευθύνης τους, προκειμένου να πραγματοποιηθεί η κοινή συνεδρίαση των περιφερειακών υπηρεσιακών συμβου- λίων πρωτοβάθμιας και δευτεροβάθμιας εκπαίδευσης (ΠΥΣΠΕ - ΠΥΣΔΕ) για τον καθορισμό της κατανομής και συμπλήρωσης του διδακτικού ωραρίου του συνόλου των κοινών ειδικοτήτων Α/θμιας και Β/θμιας Εκπαίδευ-
σης στις σχολικές μονάδες.",RespA
"7. Εγκρίνουν και προωθούν αρμοδίως τις εισηγήσεις, σε θέματα αρμοδιότητας σχολικού αθλητισμού, των Υπευθύνων Φυσικής Αγωγής Α/θμιας και Β/θμιας εκπαί- δευσης και των συντονιστών κολύμβησης, καθώς και άλλα θέματα που αφορούν: την απόσπαση και διάθεση μονίμων εκπαιδευτικών κλάδου ΠΕ11 Φυσικής Αγωγής για την στελέχωση των Ο.Ε.Σ.Α.Δ., τις επιτροπές πρακτι-κής  δοκιμασίας υποψηφίων για τα ΤΕΦΑΑ, τη διάθεση μονίμων εκπαιδευτικών κλάδου ΠΕ11 Φυσικής Αγωγής, τόσο για την κολύμβηση, όσο και τις ομάδες Φυσικής Αγωγής προκειμένου να υλοποιούν τη διεξαγωγή των Πανελληνίων αγώνων Λυκείων και λοιπών αθλητικών δραστηριοτήτων.",RespA
"8. Μπορούν να αποσπούν εκπαιδευτικούς και μέλη ΕΕΠ-ΕΒΠ σε άλλη σχολική μονάδα για χρονικό διάστημα δύο μηνών, για να καλύπτουν επείγουσες εκπαιδευτικές ανάγκες και εισηγούνται στο οικείο Υπηρεσιακό Συμβού- λιο την παράταση των αποσπάσεων αυτών μέχρι τη λήξη του διδακτικού έτους.",RespA
"9. Μπορούν να αποσπούν εκπαιδευτικούς σε άλλη σχολική μονάδα της ιδίας Διεύθυνσης για χρονικό δι- άστημα έως και τρεις (3) μήνες, όταν διενεργείται ενα- ντίον τους ένορκη διοικητική εξέταση για πειθαρχικό παράπτωμα, σύμφωνα με τις προβλέψεις του κώδικα δημοσίων υπαλλήλων.",RespA
10. Αναθέτουν διδασκαλία πέραν του υποχρεωτικού ωραρίου με υπερωριακή αποζημίωση στους εκπαιδευ- τικούς Πρωτοβάθμιας και Δευτεροβάθμιας εκπαίδευσης για την κάλυψη των ωρών διδασκαλίας.,RespA
"11. Προσλαμβάνουν τους ωρομίσθιους από τους κατά περίπτωση αξιολογικούς πίνακες κατάταξης και εκδίδουν τις πράξεις πρόσληψης. Σε περίπτωση έλλει- ψης υποψήφιων ωρομισθίων κατά το προηγούμενο εδάφιο, εκδίδουν τοπική πρόσκληση εκδήλωσης εν- διαφέροντος για πρόσληψη ωρομισθίων ιδιωτών με σχέση εργασίας Ιδιωτικού Δικαίου Ορισμένου Χρόνου διάρκειας έως ενός (1) διδακτικού έτους, κυρώνουν τους οικείους πίνακες κατάταξης και προβαίνουν στις σχετικές προσλήψεις.",RespA
12. Προβαίνουν σε σύναψη σύμβασης εργασίας Ιδι- ωτικού Δικαίου Ορισμένου Χρόνου μεταξύ του προ- σληφθέντος ωρομισθίου και του Ελληνικού Δημοσίου εκπροσωπώντας το Ελληνικό Δημόσιο.,RespA
"13. Ελέγχουν και οριστικοποιούν με ευθύνη τους τα στοιχεία που εισάγουν στο ηλεκτρονικό σύστημα οι διευ- θυντές σχολικών μονάδων αναφορικά με τη λειτουργία εκάστης σχολικής μονάδας, σύμφωνα με τις κείμενες διατάξεις για τον προσδιορισμό των κενών θέσεων, των λειτουργικών αναγκών και των τυχόν υπεραριθμιών.",RespA
"14. Προβαίνουν σε προσδιορισμό των κενών οργανι- κών θέσεων και των λειτουργικών αναγκών των σχολεί- ων αρμοδιότητάς τους, ύστερα από γνώμη του οικείου υπηρεσιακού συμβουλίου και λαμβάνοντας υπόψη τα οριστικοποιημένα στοιχεία του πληροφοριακού ηλε- κτρονικού συστήματος, προκειμένου για τη διαδικασία των μεταθέσεων, μετατάξεων, αποσπάσεων, καθώς και το διορισμό μονίμων εκπαιδευτικών.",RespA
"15 Προβαίνουν σε προσδιορισμό των λειτουργικών αναγκών των σχολείων αρμοδιότητάς τους ανά κλάδο, ειδικότητα, εκπαιδευτική δομή και βαθμίδα εκπαίδευσης σε προσωρινούς αναπληρωτές πλήρους και μειωμένου ωραρίου, καθώς και ωρομίσθιους εκπαιδευτικούς.",RespA
"16. Τοποθετούν στις σχολικές μονάδες, συμπεριλαμ- βανομένων και των Δομών Υποδοχής Εκπαίδευσης Προσφύγων (Δ.Υ.Ε.Π.) της περιοχής αρμοδιότητάς τους, προσωρινούς αναπληρωτές. Σε περίπτωση αδυναμίας κάλυψης του συνόλου των λειτουργικών κενών από τους προσληφθέντες (ανά φάση πρόσληψης) αναπληρωτές, οφείλουν να αξιολογούν και ιεραρχούν εκ των προτέ- ρων την αναγκαιότητα πλήρωσης του καθενός. Σε κάθε περίπτωση, κατά τη διαδικασία των τοποθετήσεων προ- ηγείται η κάλυψη λειτουργικών κενών σε πανελλαδικώς εξεταζόμενα μαθήματα, σε Σχολικές Μονάδες Ειδικής Αγωγής και Εκπαίδευσης (Σ.Μ.Ε.Α.Ε.) έναντι των Τμημά- των Ένταξης (Τ.Ε.) καθώς και κενών/κενούμενων θέσεων σε ολιγοθέσια δημοτικά σχολεία, με προτεραιότητα στα μονοθέσια και ακολούθως στα διθέσια και τριθέσια δη- μοτικά σχολεία. Ειδικά για την ιεράρχηση των αναγκών της εξειδικευμένης εκπαιδευτικής υποστήριξης σε α) εκπαιδευτικούς και μέλη ΕΒΠ λαμβάνεται υπόψη σχετική εισήγηση από το οικείο Κέντρο Διεπιστημονικής Αξιο- λόγησης, Συμβουλευτικής και Υποστήριξης (ΚΕ.Δ.Α.Σ.Υ), β) σχολικούς νοσηλευτές, δύναται να ζητείται η γνώμη του οικείου Περιφερειακού Υπηρεσιακού Συμβουλίου Ειδικού Εκπαιδευτικού Προσωπικού (Π.Υ.Σ.Ε.Ε.Π.). Οι σχετικές εισηγήσεις δύναται να έχουν αναζητηθεί ακό- μη και πριν από τη διενέργεια της σχετικής πρόσληψης. Η τοποθέτηση των αναπληρωτών εκπαιδευτικών στις Δ.Υ.Ε.Π. γίνεται λαμβάνοντας υπόψη τον αριθμό των τμη- μάτων που λειτουργούν στις Δ.Υ.Ε.Π. καθώς και τη γνώμη του οικείου περιφερειακού υπηρεσιακού συμβουλίου (Π.Υ.Σ.Π.Ε. ή Π.Υ.Σ.Δ.Ε).",RespA
17 Προβαίνουν σε σύναψη σύμβασης εργασίας Ιδι- ωτικού Δικαίου Ορισμένου Χρόνου μεταξύ του προ- σληφθέντος αναπληρωτή και του Ελληνικού Δημοσίου εκπροσωπώντας το Ελληνικό Δημόσιο.,RespA
"18. Διαθέτουν για τις ανάγκες της Υπηρεσίας, ύστερα από πρόταση του αρμόδιου περιφερειακού υπηρεσια- κού συμβουλίου, αναπληρωτές εκπαιδευτικούς από τη Δ.Υ.Ε.Π. που αρχικώς τοποθετήθηκαν σε άλλη Δ.Υ.Ε.Π. αρμοδιότητας του ίδιου Π.Υ.Σ.Π.Ε ή Π.Υ.Σ.Δ.Ε.",RespA
"19. Τοποθετούν προσωρινά τους νεοδιοριζόμενους στην περιοχή αρμοδιότητάς τους, ύστερα από πρόταση του κατά περίπτωση οικείου Περιφερειακού Υπηρεσι- ακού Συμβουλίου Πρωτοβάθμιας ή Δευτεροβάθμιας Εκπαίδευσης (Π.Υ.Σ.Π.Ε. ή Π.Υ.Σ.Δ.Ε.) ή του Περιφερει- ακού Υπηρεσιακού Συμβουλίου Ειδικού Εκπαιδευτικού Προσωπικού (Π.Υ.Σ.Ε.Ε.Π.).",RespA
"20. Τοποθετούν τους εκπαιδευτικούς και τα μέλη ΕΕΠ - ΕΒΠ που βρίσκονται στη διάθεση ή μετατίθενται στην περιοχή αρμοδιότητάς τους, ύστερα από πρόταση του κατά περίπτωση οικείου Περιφερειακού Υπηρεσιακού Συμβουλίου Πρωτοβάθμιας ή Δευτεροβάθμιας Εκπαί- δευσης (Π.Υ.Σ.Π.Ε. ή Π.Υ.Σ.Δ.Ε.) ή του Περιφερειακού Υπηρεσιακού Συμβουλίου Ειδικού Εκπαιδευτικού Προ- σωπικού (Π.Υ.Σ.Ε.Ε.Π.).",RespA
"21. Τοποθετούν τους εκπαιδευτικούς και τα μέλη ΕΕΠ -
ΕΒΠ που αποσπώνται στην περιοχή αρμοδιότητάς τους,
σε κενές θέσεις, ύστερα από γνώμη του κατά περίπτωση
οικείου Περιφερειακού Υπηρεσιακού Συμβουλίου Πρω-
τοβάθμιας ή Δευτεροβάθμιας Εκπαίδευσης (Π.Υ.Σ.Π.Ε. ή
Π.Υ.Σ.Δ.Ε.) ή του Περιφερειακού Υπηρεσιακού Συμβου-
λίου Ειδικού Εκπαιδευτικού Προσωπικού (Π.Υ.Σ.Ε.Ε.Π.).",RespA
"22. Φυλάσσουν και ενημερώνουν τους ατομικούς υπηρεσιακούς φακέλους των εκπαιδευτικών, των μελών ΕΕΠ-ΕΒΠ και των διοικητικών υπαλλήλων της περιοχής ευθύνης τους.",RespA
"23. Καθορίζουν την περιφέρεια εγγραφής των μαθη- τών στις σχολικές μονάδες, ύστερα από εισήγηση των αρμοδίων οργάνων.",RespA
24. Ορίζουν τον υπεύθυνο λειτουργίας στις Δ.Υ.Ε.Π.,RespA
25. Εγκρίνουν τη λειτουργία των Τάξεων Υποδοχής και των Φροντιστηριακών Τμημάτων και αναθέτουν σε εκπαιδευτικούς τη διδασκαλία σε αυτά.,RespA
"26. Προκηρύσσουν τις θέσεις των Υπευθύνων Σχολι- κών Δραστηριοτήτων, Περιβαλλοντικής Εκπαίδευσης, Αγωγής Υγείας ή Πολιτιστικών Θεμάτων, των θέσεων Υπευθύνων Φυσικής Αγωγής και Σχολικού Αθλητισμού και των λοιπών θέσεων, οι οποίοι επιλέγονται από το Τοπικό Συμβούλιο Επιλογής.",RespA
"27. Επικυρώνουν τα αναλυτικά πρακτικά που τηρού- νται καθ’ όλη τη διάρκεια των εργασιών από τον γραμ- ματέα του συμβουλίου, μετά το τέλος της διαδικασίας επιλογής Υπευθύνων της παρ. 26.",RespA
"28. Τοποθετούν σε κενές και κενούμενες θέσεις τους (i) Υπευθύνους Πληροφορικής και Νέων Τεχνολογιών, (ii) Υπευθύνους Φυσικής Αγωγής και Σχολικού Αθλητισμού, (iii) Υπευθύνους Σχολικών Δραστηριοτήτων, (iv) Υπευ- θύνους Αγωγής Υγείας, (v) Υπευθύνους Πολιτιστικών Θεμάτων, (vii) Υπευθύνους Περιβαλλοντικής Εκπαίδευ- σης, (viii) Υπευθύνους Κέντρων Εργαστηρίων Φυσικών Επιστημών, (ix) Υπευθύνους Σχολικού Επαγγελματικού Προσανατολισμού.",RespA
Άρθρο 6,Non-RespA
Αρμοδιότητες των Διευθυντών Εκπαίδευσης σχετικές με τα λοιπά θέματα υπηρεσιακής κατάστασης των εκπαιδευτικών και μελών ΕΕΠ - ΕΒΠ,Non-RespA
"1. Οι Διευθυντές Εκπαίδευσης χορηγούν στους διοικητικούς υπαλλήλους της αρμοδιότητας τους άδειες κανονικές, αναρρωτικές, κύησης και λοχείας, γονικές, μητρότητας και ειδικές με αποδοχές ή χωρίς αποδοχές, εξετάσεων, άδειες για επιμορφωτικούς και επιστημονικούς λόγους, καθώς και τις άδειες όσων άλλων προβλεπόμενων από την κείμενη νομοθεσία διευκολύνσεων.",RespA
"2. Χορηγούν στους εκπαιδευτικούς και τα μέλη ΕΕΠ- ΕΒΠ της αρμοδιότητάς τους άδειες αναρρωτικές μακρο- χρόνιες, κύησης και λοχείας, γονικές, μητρότητας, άδειες για επιμορφωτικούς και επιστημονικούς λόγους, άδειες άνευ αποδοχών για τις οποίες δεν απαιτείται γνώμη υπηρεσιακού συμβουλίου, καθώς και τις άδειες όσων άλλων προβλεπόμενων από την κείμενη νομοθεσία δι- ευκολύνσεων.",RespA
"3. Χορηγούν τις συνδικαλιστικές άδειες στους εκπαι-
δευτικούς και τα μέλη ΕΕΠ-ΕΒΠ για να ασκούν τα καθή-
κοντά τους ως μέλη Διοικητικών Συμβουλίων, Εκτελε-
στικών - Ελεγκτικών Επιτροπών και ως αντιπροσώπων
σε συνδικαλιστικές οργανώσεις.",RespA
4. Χορηγούν άδεια άσκησης ιδιωτικού έργου με αμοι- βή κατόπιν γνώμης του αρμόδιου υπηρεσιακού συμ- βουλίου στους εκπαιδευτικούς και στα μέλη ΕΕΠ-ΕΒΠ.\,RespA
"5. Αποσπούν τους εκπαιδευτικούς, οι οποίοι είναι μέλη των διοικητικών συμβουλίων των συνδικαλιστικών ορ- γανώσεων σε σχολεία της έδρας.",RespA
"6. Χορηγούν στους εκπαιδευτικούς, τις άδειες για να ασκήσουν τα καθήκοντά τους ως αιρετά μέλη της αυτο- διοίκησης στους εκπαιδευτικούς και τα μέλη ΕΕΠ - ΕΒΠ.",RespA
"7. Ρυθμίζουν όλα τα θέματα, τα οποία έχουν σχέση με την εκλογή των αιρετών μελών των ΠΥΣΠΕ και ΠΥΣΔΕ. 8. Εκδίδουν τις διαπιστωτικές πράξεις απόλυσης λόγω ορίου ηλικίας των εκπαιδευτικών των δημοσίων, των ιδιωτικών και ισοτίμων ξένων σχολείων.",RespA
"8. Εκδίδουν τις διαπιστωτικές πράξεις απόλυσης λόγω ορίου ηλικίας των εκπαιδευτικών των δημοσίων, των ιδιωτικών και ισοτίμων ξένων σχολείων.",RespA
9. Εκδίδουν τις διαπιστωτικές πράξεις απόλυσης των μόνιμων εκπαιδευτικών λόγω μη ανάληψης υπηρεσίας εντός μηνός μετά τη λήξη μακροχρόνιας άδειας άνευ αποδοχών.,RespA
"10. Αποδέχονται τις παραιτήσεις και εκδίδουν τις δι- απιστωτικές πράξεις απόλυσης των μόνιμων εκπαιδευ- τικών, των μελών ΕΕΠ-ΕΒΠ καθώς και εκείνων, οι οποίοι υπηρετούν με σύμβαση αορίστου χρόνου.",RespA
"11. Εκδίδουν τις διαπιστωτικές πράξεις για την επάνο- δο στην υπηρεσία των μόνιμων εκπαιδευτικών, οι οποίοι δεν εκλέχθηκαν βουλευτές ή των οποίων έληξε η βου- λευτική τους θητεία.",RespA
"12. Διαβιβάζουν τα απαιτούμενα δικαιολογητικά για τη σύνταξη των εκπαιδευτικών, των μελών ΕΕΠ-ΕΒΠ και των διοικητικών υπαλλήλων της αρμοδιότητάς τους στην υπηρεσία συντάξεων του Γενικού Λογιστηρίου του Κράτους.",RespA
13. Επιλαμβάνονται κάθε θέματος που αναφέρεται στην υπηρεσιακή κατάσταση του εκπαιδευτικού προ- σωπικού των σχολείων της περιοχής ευθύνης τους και εκδίδουν τις απαραίτητες πράξεις ή εισηγούνται στα Οικεία Υπηρεσιακά Συμβούλια.,RespA
"14. Είναι εκκαθαριστές των αποδοχών όχι μόνο του προσωπικού που υπηρετεί στα Γραφεία της Διεύθυνσης, αλλά και του προσωπικού που υπηρετεί στις σχολικές μονάδες αρμοδιότητάς τους. Επίσης, είναι εκκαθαριστές των αποδοχών των Συμβούλων Εκπαίδευσης της περιο- χής αρμοδιότητάς τους.",RespA
Άρθρο 7,Non-RespA
Αρμοδιότητες των Διευθυντών Εκπαίδευσης σε σχέση με τους Διευθυντές/Προϊσταμένους - Υποδιευθυντές σχολικών μονάδων και ξένων σχολείων με ελληνικό πρόγραμμα σπουδών,Non-RespA
"1. Οι Διευθυντές Εκπαίδευσης της Πρωτοβάθμιας και της Δευτεροβάθμιας Εκπαίδευσης είναι διοικητικοί και πειθαρχικοί προϊστάμενοι των Προϊσταμένων Εκπαιδευ- τικών Θεμάτων, των Διευθυντών και Υποδιευθυντών των σχολικών μονάδων και των Εργαστηριακών Κέντρων (Ε.Κ.), των Προϊσταμένων ολιγοθεσίων σχολικών μο-νάδων και των υπευθύνων Τομέων Εργαστηριακών Κέντρων (Ε.Κ.) καθώς και των δημόσιων και ιδιωτικών εκπαιδευτικών της περιοχής ευθύνης τους.",RespA
"2. Ειδικότερα, οι Διευθυντές Εκπαίδευσης:",Non-RespA
"α. Εποπτεύουν το έργο των Διευθυντών όλων των σχο- λικών μονάδων (δημοσίων και ιδιωτικών) και ελέγχουν, αν η διοίκηση και η λειτουργία των σχολείων εναρμονί- ζονται με τις διατάξεις της ισχύουσας νομοθεσίας.",RespA
β. Επισκέπτονται κατά την κρίση τους τις σχολικές μο- νάδες της εκπαιδευτικής τους περιφέρειας και παρέχουν στους Διευθυντές των σχολείων τις απαραίτητες οδηγίες.,RespA
"γ. Συγκαλούν συσκέψεις των Διευθυντών των σχολι- κών μονάδων κατά περιοχή και οργανώνουν επιμορφω- τικά σεμινάρια για θέματα αρμοδιότητάς τους, δίνουν τις απαραίτητες οδηγίες και αίρουν σχετικές αμφιβολίες και αμφισβητήσεις.",RespA
"δ. Συνεργάζονται με τους Συμβούλους Εκπαίδευσης για τη διευθέτηση διαφορών ανάμεσα στους Διευθυντές και το διδακτικό προσωπικό στις σχολικές μονάδες της περιοχής αρμοδιότητάς τους, προκειμένου να αποκατα- στήσουν το ήρεμο παιδαγωγικό κλίμα στο σχολείο και να εξασφαλίσουν πνεύμα συνεργασίας.",RespA
"ε. Εξετάζουν τις καταγγελίες που γίνονται σε βάρος των Διευθυντών, των εκπαιδευτικών και των μελών ΕΕΠ-ΕΒΠ, ελέγχουν την αξιοπιστία τους και στις περιπτώσεις που κρίνουν ότι υφίσταται πρόβλημα, ασκούν τις πειθαρχικές τους αρμοδιότητες.",RespA
"στ. Αξιολογούν τους Διευθυντές/Προϊσταμένους των σχολικών μονάδων και Ε.Κ., σύμφωνα με τις ισχύουσες διατάξεις, πλην των Διευθυντών των Πρότυπων Σχολεί- ων και των Πειραματικών Σχολείων.",RespA
ζ. Συμμετέχουν στην Ειδική επιτροπή Αξιολόγησης και εξετάζουν τις ενστάσεις των αξιολογούμενων.,RespA
Άρθρο 8,Non-RespA
"Αρμοδιότητες των Διευθυντών Εκπαίδευσης σε σχέση με τους Συμβούλους Εκπαίδευσης, Επόπτες Ποιότητας",Non-RespA
"1. Οι Διευθυντές Εκπαίδευσης είναι διοικητικοί και πειθαρχικοί προϊστάμενοι των Εποπτών Ποιότητας της Εκπαίδευσης, των Συμβούλων Εκπαίδευσης και συνερ-γάζονται με τους Συμβούλους Εκπαίδευσης για κάθε θέμα που σχετίζεται με τη βελτίωση της παρεχόμενης εκπαίδευσης, προκειμένου να υπάρξει παιδαγωγική επι- στημονική και διοικητική στήριξη στη λειτουργία του σχολείου.",RespA
"2. Ειδικότερα, οι Διευθυντές Εκπαίδευσης: α. Εντός του μηνός Σεπτεμβρίου πραγματοποιείται κοινή σύσκεψη του Διευθυντή Εκπαίδευσης και των Συμβούλων Εκπαίδευσης για τον προγραμματισμό των εκπαιδευτικών δραστηριοτήτων του διδακτικού έτους.",RespA
α. Εντός του μηνός Σεπτεμβρίου πραγματοποιείται κοινή σύσκεψη του Διευθυντή Εκπαίδευσης και των Συμβούλων Εκπαίδευσης για τον προγραμματισμό των εκπαιδευτικών δραστηριοτήτων του διδακτικού έτους.,RespA
"β. Οι Διευθυντές Εκπαίδευσης στο πλαίσιο της αρμοδι- ότητάς τους, εάν επισημαίνουν προβλήματα εκπαιδευ- τικού χαρακτήρα, ενημερώνουν τον Επόπτη Ποιότητας της Εκπαίδευσης και τον αρμόδιο Σύμβουλο Εκπαίδευ- σης και εισηγούνται τις λύσεις που θεωρούν αναγκαίες.",RespA
3. O Διευθυντής Εκπαίδευσης αποφασίζει τη συγκρό-τηση του σώματος των Συμβούλων Εκπαίδευσης.,RespA
4. Ο Διευθυντής Εκπαίδευσης τοποθετεί στη γραμμα-τεία του Επόπτη Ποιότητας της Εκπαίδευσης διοικητι-κούς υπαλλήλους ή αποσπασμένους εκπαιδευτικούς.,RespA
Άρθρο 9,Non-RespA
Αρμοδιότητες των Διευθυντών Εκπαίδευσης σε σχέση με τα εκκλησιαστικά σχολεία του ν. 4823/2021 (Α’ 136),Non-RespA
"Οι αρμοδιότητες των Διευθυντών Εκπαίδευσης όσον αφορά στα εκκλησιαστικά σχολεία που υπάγονται στη Γενική Γραμματεία Θρησκευμάτων του ΥΠΑΙΘ είναι αυτές που ορίζονται στις διατάξεις της παρούσας, με την επι-φύλαξη ειδικώς ισχυουσών διατάξεων, οι οποίες συμπλη-ρωματικά ή κατά παρέκκλιση διατάξεων της παρούσας ορίζουν διαφορετικά.",RespA
Άρθρο 10,Non-RespA
Μεταβατικές διατάξεις,Non-RespA
Μέχρι την επιλογή και ανάληψη καθηκόντων των Συμ- Τεύχος B’ 6273/28.12.2021 βούλων Εκπαίδευσης εφαρμόζονται οι ισχύουσες μέχρι την έκδοση του παρόντος αρμοδιότητες Διευθυντών Εκπαίδευσης σε σχέση με τους Συντονιστές Εκπαιδευ-τικού Έργου.,Non-RespA
Άρθρο 11,Non-RespA
Καταργούμενες διατάξεις,Non-RespA
"Από την έκδοση της παρούσας καταργούνται τα άρ-θρα 14 έως και 25 της υπό στοιχεία Φ.353.1/324/105657/Δ1/8.10.2002 (Β’ 1340) υπουργικής απόφασης, που ανα-φέρονται στα ειδικότερα καθήκοντα και αρμοδιότητες των Διευθυντών και των Γραφείων Εκπαίδευσης με την επιφύλαξη του άρθρου 9.",Non-RespA
Η απόφαση αυτή να δημοσιευθεί στην Εφημερίδα της Κυβερνήσεως.,Non-RespA
"Μαρούσι, 28 Δεκεμβρίου 2021",Non-RespA
Η Υπουργός ΝΙΚΗ ΚΕΡΑΜΕΩΣ,Non-RespA
Η Υφυπουργός ΖΩΗ ΜΑΚΡΗ,Non-RespA
