RawParagraph,RespAPrediction
36) Φροντίζει για την τεχνικοεπιστημονική υποστή-ριξη της οργάνωσης και των διαδικασιών διοίκησης και λειτουργίας του Δήμου. Υποστηρίζει τις υπηρεσίες για τη σύνταξη Κανονισμών Λειτουργίας.,RespA
(Αρμοδιότητες ποιότητας και οργάνωσης),RespA
37) Μεριμνά για την εγκατάσταση και τήρηση συστη-μάτων διασφάλισης ποιότητας των επί μέρους λειτουρ-γιών του Δήμου.,RespA
38) Μεριμνά για την εγκατάσταση και τήρηση του συ-στήματος διασφάλισης της διαχειριστικής επάρκειας του Δήμου στον σχεδιασμό και παραγωγή έργων.,RespA
39) Μεριμνά για την εκτέλεση των εγκεκριμένων προ-γραμμάτων έργων και δράσεων για την βελτίωση της οργάνωσης του Δήμου και των Νομικών του Προσώπων. Ειδικότερα μεριμνά για τον σχεδιασμό/ανασχεδιασμό και την εφαρμογή βελτιωμένων οργανωτικών δομών κατανομής αρμοδιοτήτων κατανομής στελεχιακού δυ-ναμικού οργανωτικών συστημάτων εσωτερικών διαδι-κασιών και εντύπων.,RespA
40) Μεριμνά για την εκπόνηση των κάθε είδους εσω-τερικών Κανονισμών του Δήμου και των Νομικών του Προσώπων (Εσωτερικός Κανονισμός Υπηρεσιών Εσω-τερικοί Κανονισμοί Λειτουργίας Κανονισμοί Παροχής Υπηρεσιών στους Δημότες κ.λπ.) σε συνεργασία με τις αρμόδιες υπηρεσίες.,RespA
41) Παρακολουθεί την τήρηση και σχεδιάζει και ει-σηγείται τις τυχόν επικαιροποιήσεις της οργανωτικής δομής και γενικότερα των διατάξεων του Οργανισμού Εσωτερικής Υπηρεσίας του Δήμου.,RespA
42) Μεριμνά για τον προσδιορισμό των αναγκαίων θέ-σεων εργασίας και τον προσδιορισμό του αριθμού του προσωπικού ανά θέση εργασίας και οργανωτική μονάδα του Δήμου σε συνεργασία με τις αρμόδιες υπηρεσίες και συνεργάζεται με τη Διεύθυνση Διοικητικών Υπηρεσιών για τον προγραμματισμό της κάλυψης των θέσεων (με νέα στελέχη ή ανακατανομή των υφισταμένων στελεχών).,RespA
43) Παρακολουθεί την καλή εφαρμογή των εγκεκριμέ-νων από τα αρμόδια όργανα εσωτερικών οργανωτικών συστημάτων διαδικασιών και κανονισμών και ενημερώ-νει τα αρμόδια όργανα του Δήμου στην περίπτωση που διαπιστώνονται αποκλίσεις.,RespA
44) Μελετά και εισηγείται για τη σκοπιμότητα σύστα-σης τροποποίησής του αντικειμένου ή κατάργησης των Νομικών Προσώπων του Δήμου.468 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
(Αρμοδιότητες Διαφάνειας),RespA
45) Σχεδιάζει ενημερώνει τις δημοτικές υπηρεσίες και μεριμνά για την εφαρμογή κάθε είδους διαδικασίας και ενέργειας που διασφαλίζουν την διαφάνεια στις σχέσεις του Δήμου προς τρίτους. Προς τούτο χρησιμοποιεί κάθε πρόσφορο μέσο και κυρίως τις κατάλληλες τεχνολογίες πληροφορικής και επικοινωνιών (ΤΠΕ) σε συνεργασία με το Γραφείο ΤΠΕ του Δήμου.,RespA
46) Μεριμνά για την εξασφάλιση της έγκαιρης πρό-σβασης από κάθε ενδιαφερόμενο τρίτο σε πληροφορίες που έχουν σχέση με τις προκηρύξεις του Δήμου για την εκτέλεση έργων και την προμήθεια υλικών και υπηρε-σιών σύμφωνα με τις νόμιμες διαδικασίες.,RespA
47) Μεριμνά για την εξασφάλιση της πρόσβασης των δημοτών και κάθε τρίτου σε πληροφορίες που έχουν σχέση με την δομή την οργάνωση και τις αρμοδιότητες των δημοτικών υπηρεσιών καθώς και τους κανονισμούς τις διαδικασίες και τις προϋποθέσεις παροχής από το Δήμο υπηρεσιών στους δημότες.,RespA
48) Μεριμνά για την εφαρμογή της νομοθεσίας σε θέ-ματα ανάθεσης από το Δήμο της εκτέλεσης έργων και της προμήθειας υλικών και υπηρεσιών.,RespA
49) Μεριμνά για την έγκαιρη πληροφόρηση των δη-μοτών για κάθε είδους προγράμματα και δράσεις που σχεδιάζει ο Δήμος και απευθύνονται στους δημότες και μεριμνά για την εξασφάλιση της αρχής της ίσης πρόσβα-σης των δημοτών στις δραστηριότητες αυτές.,RespA
50) Υποδέχεται υποδείξεις προτάσεις και παράπονα των δημοτών και τους ενημερώνει για τα δικαιώματα τους και τις ενέργειες που απαιτούνται για τη διεκπε-ραίωση των υποθέσεών τους. Μεριμνά επίσης για τον εφοδιασμό τους με τα απαραίτητα πληροφοριακά στοι-χεία και έντυπα.,RespA
51) Μεριμνά για την πληροφόρηση των δημοτών σχε-τικά με απολογιστικά στοιχεία που αφορούν εκπλήρω-ση στόχων ολοκλήρωση προγραμμάτων και έργων που αναλαμβάνει και προωθεί ο Δήμος.,RespA
52) Σχεδιάζει ειδικά προγράμματα πληροφόρησης των δημοτών για την εξέλιξη και υλοποίηση των δραστηριοτή-των του Δήμου και μεριμνά για την πραγματοποίησή τους.,RespA
53) Σχεδιάζει εισηγείται και μεριμνά για την έκδοση και διακίνηση σε έντυπη και ηλεκτρονική μορφή:,RespA
(α) Χάρτας Δικαιωμάτων και Υποχρεώσεων δημοτών και κατοίκων,RespA
(β) Οδηγού του Δημότη για τις παρεχόμενες υπηρεσίες του Δήμου,RespA
(γ) Κανονισμού πληροφόρησης των πολιτών και Κα-νονισμού Διαβούλευσης.,RespA
54) Μεριμνά για την τήρηση μητρώου πολιτών προς τους οποίους ο Δήμος προσφέρει συγκεκριμένες υπη-ρεσίες.,RespA
55) Μεριμνά για την εφαρμογή διαδικασιών διαβού-λευσης για αποφάσεις και ζητήματα που αφορούν το Δήμο.,RespA
56) Λειτουργεί τηλεφωνικές γραμμές επικοινωνίας πο-λιτών με το Δήμο για την υποδοχή παραπόνων ή παροχή διοικητικών πληροφοριών προς τους πολίτες.,RespA
(Αρμοδιότητες Τεχνολονιών Πληροφορικής και Επι-κοινωνιών (ΤΠΕ)Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 51/13.01.2021,RespA
57) Διαμορφώνει και εισηγείται τη στρατηγική του Δήμου σε ότι αφορά την ανάπτυξη επέκταση και βελτί-ωση των συστημάτων τεχνολογιών πληροφορικής και επικοινωνιών (ΤΠΕ) και τα ζητήματα της Ηλεκτρονικής Διακυβέρνησης.,RespA
58) Συγκεντρώνει στοιχεία προσδιορίζει τις ανάγκες και τις απαιτήσεις και εισηγείται για τα αναγκαία έργα ανάπτυξης και βελτίωσης των συστημάτων ΤΠΕ που πρέπει να αξιοποιεί ο Δήμος για την υποστήριξη των λειτουργιών του.,RespA
59) Προδιαγράφει και εισηγείται την μεθοδολογία ανά-πτυξης των αναγκαίων συστημάτων ΤΠΕ και την υλο-ποίηση μηχανισμών επιχειρησιακής υποστήριξης των συστημάτων και των χρηστών των εφαρμογών.,RespA
60) Μεριμνά για την μελέτη ανάπτυξη και εγκατάστα-ση των συστημάτων ΤΠΕ με την αξιοποίηση και εξειδι-κευμένων τρίτων.,RespA
61) Προδιαγράφει τα νέα συστήματα ή τις νέες λει-τουργίες συστημάτων ΤΠΕ παρακολουθεί την ανάπτυξη τους και παραλαμβάνει τα συστήματα.,RespA
(Αρμοδιότητες διαχείρισης συστημάτων ΤΠΕ),RespA
62) Σχεδιάζει εγκαθιστά και παρέχει υπηρεσίες συ-νεχούς συντήρησης δικτυακών τόπων και ιστοσελίδων καλύπτοντας τις σχετικές ανάγκες του Δήμου.,RespA
63) Παρακολουθεί την ποιότητα των δεδομένων που τηρούνται στα συστήματα ΤΠΕ του Δήμου.,RespA
64) Διαχειρίζεται και συντηρεί τις εφαρμογές και τις βάσεις δεδομένων που σχεδιάζει και εγκαθιστά ο Δήμος για τις ανάγκες του.,RespA
65) Διαχειρίζεται το περιεχόμενο των συστημάτων και της ανάκτησης δεδομένων για τα συστήματα ΤΠΕ που λειτουργούν στο Δήμο.,RespA
66) Μεριμνά για την αξιοποίηση τρίτων για την επε-ξεργασία δεδομένων σύμφωνα με σχετικές ανάγκες του Δήμου.,RespA
67) Εκπαιδεύει τους χρήστες των συστημάτων ΤΠΕ του Δήμου και μεριμνά για την παροχή κάθε είδους υποστήριξης προς τους χρήστες ώστε να είναι σε θέση να λειτουργούν και να αξιοποιούν αποτελεσματικά τα συστήματα.,RespA
68) Μεριμνά για τη δημιουργία των κατάλληλων ανα-φορών επιτελικής πληροφόρησης με την αξιοποίηση των στοιχείων που τηρούνται στα πληροφορικά συστή-ματα του Δήμου.,RespA
69) Μεριμνά για την τήρηση των βαθμών ασφαλείας της πρόσβασης στις πληροφορίες που τηρούνται στα πληροφοριακά συστήματα του Δήμου ώστε να εξασφα-λίζεται η εμπιστευτικότητά τους.,RespA
70) Εξασφαλίζει την ασφάλεια των δεδομένων και την βελτίωση της χρηστικότητας των ιστοσελίδων και των βάσεων δεδομένων του Δήμου.,RespA
(Αρμοδιότητες διαχείρισης εξοπλισμού ΤΠΕ),RespA
71) Προσδιορίζει τις ανάγκες των δημοτικών υπη-ρεσιών σε εξοπλισμό πληροφορικής και επικοινωνιών προσδιορίζει τις απαιτήσεις του εξοπλισμού αυτού σε αναβάθμιση και εισηγείται τα αναγκαία προγράμματα για την προμήθεια και εγκατάσταση του αναγκαίου εξο-πλισμού.,RespA
72) Προσδιορίζει τις τεχνικές προδιαγραφές και προ-διαγράφει και εισηγείται την μεθοδολογία προμήθειας Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
και εγκατάστασης του αναγκαίου εξοπλισμού πληροφο-ρικής και επικοινωνιών.,RespA
73) Μεριμνά για την παρακολούθηση της παραλαβής και την εγκατάσταση του αναγκαίου εξοπλισμού ΤΠΕ.,RespA
74) Μεριμνά για την άρτια λειτουργία του δικτύου των κεντρικών και περιφερειακών συστημάτων.,RespA
75) Εισηγείται για την θέσπιση κανόνων ασφαλούς χρήσης του δικτύου και των συστημάτων ΤΠΕ και πα-ρακολουθεί και ελέγχει την τήρηση των κανόνων αυτών.,RespA
76) Μεριμνά για την συνεχή συντήρηση και την απο-κατάσταση βλαβών του εξοπλισμού ΤΠΕ του Δήμου.,RespA
(Γενικές Αρμοδιότητες ΤΠΕ),RespA
77) Υποστηρίζει την εκπλήρωση του έργου του ΚΟ.Σ.Ε. (Κομβικό Σημείο Επαφής) του Δήμου όπως προβλέπεται στο άρθρο 19 του ν. 3882/2010 (Α΄ 166).,RespA
(Αρμοδιότητες σε θέματα Τουρισμού),RespA
78) Τηρεί μητρώα και στοιχεία που αφορούν την υφι-στάμενη κατάσταση του τουρισμού στην περιοχή του Δήμου (τουριστικά αξιοθέατα τουριστικές επιχειρήσεις τουριστικές υποδομές στοιχεία απασχόλησης οικονο-μικά στοιχεία κ.λπ.).,RespA
79) Σχεδιάζει και εισηγείται προγράμματα δράσεων παρέμβασης του Δήμου για την ανάπτυξη του τουρι-σμού στην περιοχή και την αναβάθμιση των παρεχο-μένων τουριστικών υπηρεσιών σε συνεργασία με τους τουριστικούς επαγγελματικούς φορείς της περιοχής.,RespA
Μεριμνά για την εφαρμογή των προγραμμάτων αυτών.,RespA
80) Μεριμνά για το σχεδιασμό και την πραγματοποίη-ση προγραμμάτων τουριστικής προβολής της περιοχής του Δήμου (π.χ. παραγωγή τουριστικού υλικού και εκδό-σεις πρακτικών οδηγών για τους ταξιδιώτες συμμετοχή σε εκθέσεις τουρισμού δημιουργία δικτύων επικοινω-νίας και συνεργασίας με άλλες περιοχές εντός και εκτός της χώρας κ.λπ.).,RespA
81) Μεριμνά για την εφαρμογή μηχανισμών ενημέ-ρωσης/πληροφόρησης των επισκεπτών της περιοχής.,RespA
Άρθρο 8,Non-RespA
Αρμοδιότητες Αυτοτελούς τμήματος Δημοτικής Αστυνομίας,RespA
Το Αυτοτελές τμήμα Δημοτικής Αστυνομίας είναι αρ-μόδιο για την αποτελεσματική και αποδοτική άσκηση των αρμοδιοτήτων που έχουν θεσπισθεί με το άρθρο 1 του ν. 3731/2008 όπως αυτό ισχύει. Καταργήθηκε με το άρθρο 81 του ν. 4172/2013 (Α’ 167) και ανασυστάθηκε με τις διατάξεις του ν. 4325/2015 (Α΄ 47). Σύμφωνα με το άρθρο αυτό η Δημοτική Αστυνομία:,RespA
(Αρμοδιότητες επιχειρησιακού σχεδιασμού),RespA
1) Σχεδιάζει όλα τα θέματα που έχουν σχέση με τον επιχειρησιακό σχεδιασμό την τακτική και μεθοδολογία δράσης και την αποτελεσματικότητα του έργου της δη-μοτικής αστυνομίας (μέθοδοι αστυνόμευσης κανόνες και μέτρα αστυνομικής τακτικής και πρακτικής μέθοδοι αξιοποίησης προσωπικού στολές προσωπικού κ.λπ.).,RespA
2) Σχεδιάζει και εισηγείται κανονισμούς για τη λειτουρ-γία και τον τρόπο δράσης της δημοτικής αστυνομίας.,RespA
3) Τηρεί αρχείο αναφορών/δελτίων συμβάντων και επεξεργάζεται στατιστικά στοιχεία για τη δράση και τα αποτελέσματα από την αξιοποίηση της δημοτικής αστυνομίας.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 469,RespA
4) Υποδέχεται τις αναφορές/δελτία συμβάντων τις αξιολογεί και μεριμνά για την ενημέρωση των δημοτι-κών υπηρεσιών ή και άλλων δημόσιων υπηρεσιών όταν απαιτείται για τις περαιτέρω ενέργειες.,RespA
5) Συγκεντρώνει τυχόν παράπονα και υποδείξεις των πολιτών σχετικά με το αντικείμενο της δημοτικής αστυνομίας τηρεί σχετικά αρχεία και συμμετέχει στην διαχείριση όσων σχετικών μέτρων και αποφάσεων λαμ-βάνονται.,RespA
6) Μεριμνά για την ενημέρωση του κοινού για το αντι-κείμενο και το έργο της δημοτικής αστυνομίας.,RespA
7) Μεριμνά για την εκπαίδευση του προσωπικού της δημοτικής αστυνομίας.,RespA
8) Μεριμνά για την εξασφάλιση και συντήρηση των τεχνικών μέσων καθώς και του ιματισμού και των λοιπών εφοδίων του προσωπικού της δημοτικής αστυνομίας.,RespA
(Αρμοδιότητες Γενικής αστυνόμευσης και Τροχαίας),RespA
9) Ελέγχει την τήρηση των διατάξεων που αφορούν την ύδρευση την άρδευση και την αποχέτευση όπως αυτές περιλαμβάνονται στην εκάστοτε κείμενη νομοθε-σία στις τοπικές κανονιστικές αποφάσεις που εκδίδουν οι δημοτικές αρχές και στις αποφάσεις των διοικητικών συμβουλίων των δημοτικών επιχειρήσεων ύδρευσης και αποχέτευσης.,RespA
10) Ελέγχει την τήρηση των όρων που προβλέπονται στην κείμενη νομοθεσία και στις τοπικές κανονιστικές αποφάσεις που εκδίδουν οι δημοτικές αρχές για τη χρήση των αλσών και των κήπων των πλατειών των παιδικών χαρών και των λοιπών κοινόχρηστων χώρων.,RespA
11) Ελέγχει την τήρηση των όρων οι οποίοι προβλέ-πονται στην κείμενη νομοθεσία και στις τοπικές κανο-νιστικές αποφάσεις που εκδίδουν οι δημοτικές αρχές για τη χρήση και λειτουργία των δημοτικών αγορών των εμποροπανηγύρεων των ζωοπανηγύρεων των χριστουγεννιάτικων αγορών και γενικά των υπαίθριων δραστηριοτήτων.,RespA
12) Ελέγχει την τήρηση των διατάξεων που αφορούν στο υπαίθριο εμπόριο και στις λαϊκές αγορές.,RespA
13) Ελέγχει την τήρηση των διατάξεων που αφορούν στην υπαίθρια διαφήμιση καθώς και τον έλεγχο της τήρησης ειδικότερων προδιαγραφών κατασκευής και προϋποθέσεων τοποθέτησης διαφημιστικών πλαισίων που τυχόν έχουν τεθεί με τοπικές κανονιστικές αποφά-σεις από τις δημοτικές αρχές.,RespA
14) Ελέγχει την τήρηση της καθαριότητας σε κοινόχρη-στους υπαίθριους χώρους της εδαφικής περιφέρειας του οικείου δήμου και γενικότερα την τήρηση των κανόνων που προβλέπονται από την κείμενη νομοθεσία και τις τοπικές κανονιστικές αποφάσεις που εκδίδουν οι δη-μοτικές αρχές για την αναβάθμιση της αισθητικής των πόλεων και των οικισμών.,RespA
15) Ελέγχει την τήρηση των μέτρων που επιβάλλονται για την πρόληψη πυρκαγιών σε κοινόχρηστους υπαίθρι-ους χώρους.,RespA
16) Ελέγχει την τήρηση των διατάξεων που αφορούν στην κυκλοφορία των πεζών τη στάση και στάθμευση των οχημάτων στην επιβολή των διοικητικών μέτρων 470 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
του άρθρου 103 του ν. 2696/1999 όπως ισχύει για την παράνομη στάθμευση οχημάτων καθώς και την εφαρ-μογή των διατάξεων που αναφέρονται στην κυκλοφορία τροχοφόρων στους πεζόδρομους πλατείες πεζοδρόμια και γενικά σε χώρους που δεν προορίζονται για τέτοια χρήση και στην εκπομπή θορύβων από αυτά. Οι αρμοδι-ότητες αυτές ασκούνται παράλληλα και κατά περίπτω-ση και από την Ελληνική Αστυνομία (ΕΛ.ΑΣ.) και το Λιμε-νικό Σώμα. Όταν κατά την άσκηση τους επιλαμβάνονται η Δημοτική Αστυνομία και η Ελληνική Αστυνομία ή το Λιμενικό Σώμα ταυτόχρονα το συντονισμό έχει η Ελλη-νική Αστυνομία ή το Λιμενικό Σώμα κατά περίπτωση.,RespA
17) Ελέγχει την τήρηση των διατάξεων που αφορούν στη ρύθμιση της κυκλοφορίας με υποδείξεις και σήμα-τα των τροχονόμων στο δημοτικό οδικό δίκτυο και στα τμήματα του εθνικού και επαρχιακού δικτύου που διέρ-χονται μέσα από κατοικημένες περιοχές. Η αρμοδιότητα αυτή εξακολουθεί να ασκείται παραλλήλως και κατά περίπτωση από την Ελληνική Αστυνομία (ΕΛ.ΑΣ.) και το Λιμενικό Σώμα. Όταν κατά την άσκηση της επιλαμβάνο-νται η Δημοτική Αστυνομία και η Ελληνική Αστυνομία ή το Λιμενικό Σώμα ταυτόχρονα το συντονισμό έχει η Ελ-ληνική Αστυνομία ή το Λιμενικό Σώμα κατά περίπτωση.,RespA
18) Ελέγχει την τήρηση των διατάξεων που αφορούν τα εγκαταλελειμμένα οχήματα.,RespA
19) Ελέγχει την τήρηση των διατάξεων που αφορούν στη σήμανση των εργασιών που εκτελούνται στις οδούς και στις υποχρεώσεις αυτών που εκτελούν έργα και ενα-ποθέτουν υλικά και εργαλεία στο δημοτικό οδικό δίκτυο και ελέγχει για τη λήψη μέτρων ασφάλειας και υγιεινής σε εργασίες που εκτελούνται.,RespA
20) Ελέγχει την τήρηση των διατάξεων που αφορούν στη λειτουργία παιδότοπων.,RespA
21) Ελέγχει την τήρηση των διατάξεων που αφορούν στη λειτουργία καταστημάτων επιχειρήσεων θεάτρων κινηματογράφων ψυχαγωγικών και λοιπών δραστηρι-οτήτων για τις οποίες αρμόδιος για τη χορήγηση ανά-κληση και αφαίρεση αδειών ίδρυσης εγκατάστασης λειτουργίας και ασκήσεώς τους είναι ο οικείος Δήμος εκτός από τις περιπτώσεις εκείνες για τις οποίες έχουν ορισθεί άλλες αρχές αρμόδιες για το σχετικό έλεγχο.,RespA
22) Ελέγχει την τήρηση των διατάξεων για την ηχορύ-πανση την κοινή ησυχία και τη λειτουργία μουσικής στα καταστήματα και στα δημόσια κέντρα.,RespA
23) Εκτελεί τις διοικητικές κυρώσεις που αφορούν τη λειτουργία καταστημάτων και επιχειρήσεων των οποίων την άδεια ίδρυσης και λειτουργίας χορηγούν οι δημοτι-κές αρχές.,RespA
24) Ελέγχει την τήρηση διατάξεων που αφορούν τους οργανωμένους από τους Δήμους χώρους προσωρινής εγκατάστασης μετακινούμενων πληθυσμιακών ομάδων.,RespA
25) Ελέγχει την εφαρμογή των μέτρων που λαμβάνο-νται από τις δημοτικές αρχές για δραστηριότητες και καταστάσεις που εγκυμονούν κινδύνους για τη ζωή και την περιουσία των κατοίκων και ειδικότερα από τις επικίνδυνες οικοδομές καθώς και την εφαρμογή των κανονιστικών πράξεων που τίθενται από αυτές για την προστασία της υγείας των κατοίκων από τις οχλούσες δραστηριότητες που αναφέρονται σε αυτές.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 51/13.01.2021,RespA
26) Ελέγχει την τήρηση των σχετικών διατάξεων που αφορούν στο Γενικό Οικοδομικό Κανονισμό.,RespA
27) Αφαιρεί την άδεια οικοδομής για οφειλόμενες ασφαλιστικές εισφορές στο Ι.Κ.Α.,RespA
28) Ελέγχει την τήρηση των μέτρων για την προστα-σία των μουσείων μνημείων σπηλαίων αρχαιολογικών και ιστορικών χώρων της περιοχής του Δήμου και των εγκαταστάσεων αυτών που λαμβάνονται από τις οικείες δημοτικές αρχές.,RespA
29) Συμμετέχει στην εφαρμογή των σχεδίων πολιτικής προστασίας.,RespA
30) Ελέγχει επιχειρήσεις τουριστικού ενδιαφέροντος σχετικά με την εφαρμογή της τουριστικής νομοθεσίας (βεβαίωση παραβάσεων εκτέλεση διοικητικών κυρώ-σεων θεώρηση τιμοκαταλόγων των δωματίων των ξενοδοχειακών επιχειρήσεων και καταλυμάτων) στις περιπτώσεις που αυτές λειτουργούν σε νομούς ή νησιά όπου δεν εδρεύουν υπηρεσίες του EOT.,RespA
31) Ελέγχει την τήρηση των διατάξεων για το ωράριο λειτουργίας των κέντρων διασκέδασης και των συναφών καταστημάτων καθώς και των εμπορικών καταστημά-των και των καταστημάτων τροφίμων.,RespA
32) Ελέγχει την τήρηση των διατάξεων που αφορούν τα ζώα συντροφιάς.,RespA
33) Ελέγχει την τήρηση των διατάξεων που αφορούν τις κάθε είδους κανονιστικές αποφάσεις που εκδίδουν οι δημοτικές αρχές καθώς και την επιβολή των πάσης φύ-σεως διοικητικών μέτρων που προβλέπονται από αυτές.,RespA
34) Προστατεύει τη δημοτική και κοινοτική περιουσία.,RespA
35) Διενεργεί αυτοψία για την εξακρίβωση των προϋ-ποθέσεων που απαιτούνται για την έκδοση διοικητικών πράξεων από τα όργανα του Δήμου και ιδίως διενεργεί αυτοψία και συντάσσει έκθεση για την έκδοση πρωτο-κόλλου διοικητικής αποβολής και για τη χορήγηση βε-βαίωσης μόνιμης κατοικίας.,RespA
36) Επιδίδει τα πάσης φύσεως έγγραφα του οικείου Δήμου ή άλλων Δημοτικών Αρχών εντός των διοικητικών ορίων του οικείου Δήμου.,RespA
37) Συγκροτεί τις περιπόλους και διενεργεί όλες τις αστυνομικής φύσεως ενέργειες (περίπολοι έρευνες έλεγχοι κ.λπ.) σύμφωνα με το αντικείμενο της δημοτικής αστυνομίας και τους σχετικούς κανονισμούς.,RespA
38) Συμπληρώνει αναφορές και δελτία συμβάντων για τα αποτελέσματα της αστυνομικής δράσης.,RespA
39) Συγκεντρώνει τυχόν παράπονα και υποδείξεις των πολιτών σχετικά με το αντικείμενο της δημοτικής αστυ-νομίας και συμμετέχει στην διαχείριση όσων σχετικών μέτρων και αποφάσεων λαμβάνονται.,RespA
40) Μεριμνά για τη διενέργεια των αναγκαίων εργασι-ών συντήρησης των τεχνικών μέσων και εφοδίων που χρησιμοποιεί η δημοτική αστυνομία.,RespA
ΕΝΟΤΗΤΑ Β: ΥΠΗΡΕΣΙΕΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΑΙΔΕΙΑΣ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ,Non-RespA
Άρθρο 9,Non-RespA
Αρμοδιότητες Διεύθυνσης Κοινωνικής Προστασίας Παιδείας και Πολιτισμού,RespA
Η Διεύθυνση Κοινωνικής Προστασίας Παιδείας και Πο-Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
λιτισμού είναι αρμόδια για το σχεδιασμό και την εφαρμο-γή της κοινωνικής πολιτικής των πολιτικών ισότητας των φύλων καθώς και για την προστασία και προαγωγή της δημόσιας υγείας στην περιοχή του Δήμου με τη λήψη κα-τάλληλων μέτρων και την ρύθμιση των σχετικών δραστη-ριοτήτων. Συγχρόνως η Διεύθυνση είναι αρμόδια για την προώθηση και ρύθμιση ζητημάτων προσχολικής αγωγής της πρωτοβάθμιας και δευτεροβάθμιας εκπαίδευσης την προώθηση της Διά Βίου Μάθησης και απασχόλησης καθώς και για το σχεδιασμό και την εφαρμογή προγραμ-μάτων Πολιτισμού Αθλητισμού και Νέας Γενιάς. Οι συγκε-κριμένες αρμοδιότητες της Διεύθυνσης στο πλαίσιο της αποστολής της καθορίζονται από τις ισχύουσες διατάξεις νόμων διαταγμάτων και υπουργικών αποφάσεων.,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης Κοινωνικής Προστασίας Παιδείας και Πολιτισμού είναι οι εξής:,RespA
Α. Αρμοδιότητες τμήματος Κοινωνικής Πολιτικής,RespA
Αρμοδιότητες Κοινωνικής Πολιτικής: (Αρμοδιότητες Σχεδιασμού/Συντονισμού/Παρακολούθησης Κοινωνι-κών Πολιτικών),RespA
1. Διεξάγει κοινωνικές έρευνες σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών πολιτικών ή συμμετέχει σε δράσεις που αποσκοπούν στην υποστή-ριξη και κοινωνική φροντίδα της βρεφικής και παιδικής ηλικίας και της τρίτης ηλικίας με την ίδρυση και την λειτουργία νομικών πρόσωπων ιδρυμάτων και επιχει-ρήσεων (παιδικοί και βρεφονηπιακοί σταθμοί βρεφο-κομεία ορφανοτροφεία κέντρα ανοικτής περίθαλψης και ημερήσιας φροντίδας ψυχαγωγίας και αναψυχής ηλικιωμένων γηροκομείων κ.λπ.).,RespA
2. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμο-γή προγραμμάτων ή συμμετέχει σε προγράμματα και δράσεις για την ένταξη αθίγγανων παλιννοστούντων ομογενών μεταναστών και προσφύγων στην κοινωνική οικονομική και πολιτιστική ζωή της τοπικής κοινωνίας.,RespA
3. Διεξάγει κοινωνικές έρευνες σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών πολιτικών που αφορούν την κοινωνική φροντίδα της οικογενείας του παιδιού των εφήβων των ηλικιωμένων των ατόμων με αναπηρία καθώς και ευπαθών κοινωνικών ομάδων.,RespA
4. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών πολιτικών ή συμμετέχει σε δράσεις που στο-χεύουν στην υποστήριξη και φροντίδα της υγείας των δημοτών με την ίδρυση και λειτουργία εγκαταστάσεων για την παροχή υπηρεσιών υγείας και την προαγωγή της ψυχικής υγείας (με τη δημιουργία δημοτικών και κοινοτικών ιατρείων κέντρο αγωγής υγείας κέντρων συμβουλευτικής στήριξης των θυμάτων της ενδοοικογε-νειακής βίας κατά συνοικούντων πρόσωπων και κέντρων πρόληψης κατά εξαρτησιογόνων ουσιών).,RespA
5. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή προγραμμάτων και πρωτοβουλιών που στοχεύουν στην πρόληψη της παραβατικότητας στην περιοχή του Δή-μου με τη δημιουργία Τοπικών Συμβουλίων Πρόληψης Παραβατικότητας.,RespA
6. Μεριμνά για την προώθηση και ανάπτυξη του εθε-λοντισμού και της κοινωνικής αλληλεγγύης με τη δη-μιουργία τοπικών δικτύων κοινωνικής αλληλεγγύης εθελοντικών οργανώσεων και ομάδων εθελοντών.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 471,RespA
7. Συντονίζει παρακολουθεί και αξιολογεί την άσκηση Κοινωνικής Πολιτικής σε τοπικό επίπεδο (π.χ. μέσω της εκπόνησης και περιοδικής αναπροσαρμογής ενός «Το-πικού Σύμφωνου Κοινωνικής Πολιτικής»).,RespA
8. Οργανώνει παρακολουθεί και αξιολογεί τη δικτύω-ση τοπικών φορέων Κοινωνικής Φροντίδας όπως:,RespA
- Οι κοινωνικές υπηρεσίες του Δήμου,RespA
- Οι κοινωνικές υπηρεσίες των Νομικών Πρόσωπων του Δήμου,RespA
- Οι Μ.Κ.Ο.,RespA
