RawParagraph,RespAPrediction
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες είτε με αποστολή είτε μέσω του ΚΕΠ.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των ΚΕΠ (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του ΚΕΠ.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες Τεύχος B’ 3781/13.08.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
2) Αρμοδιότητες Τμήματος Αστικής Κατάστασης,RespA
Αρμοδιότητες του Τμήματος Αστικής Κατάστασης εί-ναι οι εξής: Αρμοδιότητες σε θέματα δημοτικής κατάστα-σης Αρμοδιότητες σε θέματα Ληξιαρχείου και Αρμοδιό-τητες σε θέματα Αλλοδαπών και Μετανάστευσης όπως αναλυτικά περιγράφονται στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμματέα Αποκεντρωμένης Διοί-κησης Αιγαίου περί έγκρισης του Οργανισμού Εσωτερι-κής Υπηρεσίας Δήμου Πάτμου (Β’ 2746).,RespA
3)  Αρμοδιότητες Τμήματος Προϋπολογισμού Λογι-στηρίου και Προμηθειών Οι αρμοδιότητες των επί μέρους ενοτήτων του Τμή-ματος Προϋπολογισμού Λογιστηρίου και Προμηθειών είναι οι εξής:,RespA
α) Αρμοδιότητες Γραφείου Προϋπολογισμού και Οι-κονομικής Πληροφόρησης,RespA
Οι αρμοδιότητες του Γραφείου Προϋπολογισμού και Οικονομικής Πληροφόρησης είναι οι αρμοδιότη-τες σε θέματα προϋπολογισμού και οικονομικής πλη-ροφόρησης  όπως  αναλυτικά  περιγράφονται  στην υπ’ αρ.3939/31.10.2011 απόφαση του Γενικού Γραμμα-τέα Αποκεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Οργανισμού Εσωτερικής Υπηρεσίας Δήμου Πάτμου,RespA
(Β’ 2746).,RespA
β) Αρμοδιότητες Γραφείου Λογιστηρίου και Αποθηκών,RespA
1) Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (Γενική και αναλυτική λογιστική).,RespA
2) Τηρεί τις σχετικές λογιστικές διαδικασίες καθώς και τα αντίστοιχα λογιστικά βιβλία και στοιχεία που προβλέ-πονται από την νομοθεσία.,RespA
3) Τηρεί τα αρχεία των κάθε είδους παραστατικών που απαιτούνται για την ενημέρωση του συστήματος λογιστικής απεικόνισης των οικονομικών πράξεων του Δήμου.,RespA
4) Παρακολουθεί και μεριμνά για την εκπλήρωση όλων των φορολογικών και ασφαλιστικών υποχρεώσεων του Δήμου.,RespA
5) Παρακολουθεί και ελέγχει τη λογιστική συμφωνία των δοσοληπτικών λογαριασμών με τράπεζες προμη-θευτές πιστωτές και άλλους συναλλασσομένους με τον Δήμο καθώς και των δοσοληπτικών λογαριασμών με τα νομικά πρόσωπα του Δήμου.,RespA
6) Εκδίδει τις λογιστικές και οικονομικές καταστάσεις που συνδέονται με το τηρούμενο λογιστικό σχέδιο (π.χ. ισολογισμοί και αποτελέσματα χρήσης) και ενημερώνει σχετικά τα αρμόδια όργανα του Δήμου με βάση τις ισχύ-ουσες διαδικασίες.,RespA
7) Παρέχει κάθε είδους πληροφόρηση προς τα αρ-μόδια όργανα του Δήμου και τις υπόλοιπες δημοτικές TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 51479,RespA
υπηρεσίες για την εξέλιξη των λογιστικών μεγεθών του Δήμου.,RespA
8) Μεριμνά για την παροχή κάθε είδους στοιχείων που ζητούνται από Δημόσιες/Ελεγκτικές Υπηρεσίες σύμφω-να με τις διαδικασίες που ισχύουν εκάστοτε.,RespA
9) Τηρεί ειδικά συστήματα λογιστικής και οικονομι-κής διαχείρισης Προγραμμάτων και Έργων στα οποία συμμετέχει ο Δήμος και που χρηματοδοτούνται από το Πρόγραμμα Δημοσίων Επενδύσεων ή/και από ευρωπα-ϊκούς ή διεθνείς πόρους.,RespA
10) Τηρεί αρχείο Παραστατικών Διαχείρισης των προ-ηγουμένων προγραμμάτων και έργων σύμφωνα με τα προβλεπόμενα στους ειδικούς κανονισμούς των φορέων από τους προέρχεται η σχετική χρηματοδότηση.,RespA
11) Μεριμνά για την ετοιμασία των περιοδικών οικο-νομικών αναφορών που σχετίζονται με την πρόοδο των προηγούμενων προγραμμάτων και έργων.,RespA
12) Ελέγχει την πρόβλεψη των οφειλών στους αντί-στοιχους κωδικούς του προϋπολογισμού του Δήμου και ελέγχει την επάρκειας των αντίστοιχων πιστώσεων.,RespA
13) Εκδίδει τα εντάλματα πληρωμής των οφειλών του Δήμου και τα αποστέλλει στο Ταμείο για πληρωμή.,RespA
14) Μεριμνά για την παραλαβή από τους αντίστοιχους προμηθευτές των κάθε είδους υλικών παγίων (μηχανή-ματα-εξοπλισμός) ή αναλωσίμων που απαιτεί η λειτουρ-γία του Δήμου.,RespA
15) Μεριμνά για την ενημέρωση των διαχειριστικών βιβλίων των αποθηκών (κατά ποσότητα και αξία) με τα εισαγόμενα και εξαγόμενα είδη και την τήρηση των διαδικασιών χορήγησης των ειδών που τηρούνται στα αποθέματα των αποθηκών του Δήμου.,RespA
16) Τηρεί το αρχείο των παγίων κινητών περιουσιακών στοιχείων του Δήμου (μηχανήματα οχήματα συσκευές εξοπλισμός κ.λπ.) και παρακολουθεί την κατανομή των παγίων αυτών στις υπηρεσίες του Δήμου.,RespA
17) Μεριμνά για την τήρηση των διαδικασιών των πε-ριοδικών απογραφών των κάθε είδους υλικών και εξο-πλισμού του Δήμου.,RespA
18) Συγκεντρώνει τα στοιχεία μεταβολών και των αντι-στοίχων καταβληθέντων παροχών ή καταλογισθέντων ποσών προς το προσωπικό του Δήμου που έχουν επί-δραση στην διαμόρφωση των αμοιβών του και μεριμνά για την έκδοση των μισθολογικών καταστάσεων και την πληρωμή των αμοιβών.,RespA
19) Μεριμνά για τη έκδοση βεβαιώσεων καταβληθει-σών αμοιβών προς το προσωπικό του Δήμου και για τον υπολογισμό και την απόδοση προς τα ασφαλιστικά τα-μεία των αντιστοίχων ασφαλιστικών εισφορών.,RespA
γ) Αρμοδιότητες Γραφείου Προμηθειών,RespA
Οι αρμοδιότητες του Γραφείου Προμηθειών είναι οι αρμοδιότητες σε θέματα προμηθειών υλικών/εξοπλι-σμού/υπηρεσιών όπως αναλυτικά περιγράφονται στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμμα-τέα Αποκεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Οργανισμού Εσωτερικής Υπηρεσίας Δήμου Πάτμου (Β’ 2746) Επιπλέον το Γραφείο Προμηθειών:,RespA
1) Τηρεί το αρχείο συμβάσεων για υπηρεσίες έργα και προμήθειες που αναθέτει ο Δήμος. Παραλαμβάνει και ελέγχει τα κάθε φύσης παραστατικά που απαιτού-51480 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
νται κατά περίπτωση για την πληρωμή των οφειλών του Δήμου στους αντίστοιχους δικαιούχους και ελέγχει την ύπαρξη των προϋποθέσεων για τη διενέργεια πληρω-μών του Δήμου με βάση τις διατάξεις των αντιστοίχων συμβάσεων.,RespA
2) Τηρεί τις διαδικασίες χαρακτηρισμού υλικών ως αχρήστων ή ως υλικών που πλεονάζουν και τήρηση των διαδικασιών καταστροφής απομάκρυνσης ή εκποίησης τους.,RespA
3) Παρακολουθεί τα αποθέματα των αποθηκών και διατυπώνει εισηγήσεις για την ανάγκη ανανέωσής τους. Συνεργάζεται σχετικά με τις δημοτικές υπηρεσίες που κάνουν χρήση των υλικών των.,RespA
4) Αρμοδιότητες Τμήματος Εσόδων Περιουσίας και Ταμείου,RespA
Αρμοδιότητες  του  Τμήματος  Εσόδων  Περιουσί-ας και Ταμείου είναι οι εξής: Αρμοδιότητες σε θέματα εσόδων και περιουσίας και Αρμοδιότητες λειτουργίας Ταμείου όπως αναλυτικά αποτυπώνονται στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμματέα Απο-κεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου (Β’ 2746).,RespA
Το άρθρο 9 «Αρμοδιότητες Αυτοτελούς Γραφείου Κ.Ε.Π.» καταργείται,RespA
ΕΝΟΤΗΤΑ Ε: ΥΠΗΡΕΣΙΕΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,Non-RespA
Το άρθρο 10 τροποποιείται ως εξής:,Non-RespA
Άρθρο 10,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος Τεχνικών Έργων,RespA
Το Τμήμα Τεχνικών Υπηρεσιών και Περιβάλλοντος είναι αρμόδιο για τη μελέτη εκτέλεση και συντήρηση των κάθε είδους τεχνικών έργων του Δήμου με στόχο την έγκαιρη οικονομική και άριστη από επιστημονικής απόψεως πραγματοποίησής τους. Συγχρόνως το Τμήμα είναι αρμόδιο για την εξασφάλιση βελτιωμένων συνθη-κών ασφαλούς μετακίνησης και κυκλοφορίας των δημο-τών και των οχημάτων τους καθώς και για τον έλεγχο εγκαταστάσεων την έκδοση αδειών εγκαταστάσεων και εγκαταστατών κυρίως στον τομέα των μεταφορών.,RespA
Επίσης είναι αρμόδιο για την προστασία και αναβάθμι-ση του τοπικού φυσικού αρχιτεκτονικού και πολιτιστικού περιβάλλοντος της χωριστής αποκομιδής και μεταφο-ράς των ανακυκλώσιμων υλικών την εξασφάλιση της καθαριότητας των κοινοχρήστων χώρων καθώς και για τη συντήρηση των χώρων πρασίνου τη λειτουργία των Κοιμητηρίων των δημοτικών Σφαγείων και της ενεργει-ακής διαχείρισης.,RespA
Οι αρμοδιότητες των επιμέρους ενοτήτων του Τμήμα-τος Τεχνικών Υπηρεσιών και Περιβάλλοντος είναι οι εξής:,RespA
α) Αρμοδιότητες Γραφείου Τεχνικών Έργων Ύδρευσης και Αποχέτευσης,RespA
Οι  αρμοδιότητες  του  Γραφείου Τεχνικών  Έργων Ύδρευσης και Αποχέτευσης είναι οι Αρμοδιότητες σε θέματα Τεχνικών Έργων και σε θέματα Ύδρευσης - Απο-χέτευσης όπως αναλυτικά περιγράφονται στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμματέα Απο-κεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου (Β’ 2746).Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 3781/13.08.2021,RespA
Επιπλέον το Γραφείο Τεχνικών Έργων Ύδρευσης και Αποχέτευσης:,Non-RespA
1) Ενημερώνει το Αυτοτελές Γραφείο Προγραμματι-σμού Τοπικής Οικονομικής Ανάπτυξης και Διαφάνειας για την πρόοδο της υλοποίησης των έργων του Τμήμα-τος.,RespA
2) Παρέχει διοικητική και γραμματειακή υποστήριξη προς το Τμήμα.,RespA
β) Αρμοδιότητες Γραφείου Ηλεκτρομηχανολογικών Έργων και Συγκοινωνιών,RespA
Οι αρμοδιότητες του Γραφείου Ηλεκτρομηχανολο-γικών Έργων και Συγκοινωνιών είναι οι Αρμοδιότητες μελέτης και εκτέλεσης έργων αρμοδιότητες σε θέματα συγκοινωνιών και κυκλοφορίας και σε θέματα αδειών μεταφορών όπως αναλυτικά περιγράφονται στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμματέα Απο-κεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου (Β’ 2746).,RespA
γ) Αρμοδιότητες Γραφείου Καθαριότητας Πρασίνου και Ανακύκλωσης,RespA
Οι αρμοδιότητες του Γραφείου Καθαριότητας Πρα-σίνου και Ανακύκλωσης είναι οι Αρμοδιότητες στον το-μέα της καθαριότητας οι αρμοδιότητες διαχείρισης και συντήρησης οχημάτων οι αρμοδιότητες συντήρησης πρασίνου και οι αρμοδιότητες σε θέματα περιβάλλοντος και διαχείρισης δημοτικών σφαγείων όπως αναλυτικά αποτυπώνονται στην υπ’ αρ. 3939/31.10.2011 απόφα-ση του Γενικού Γραμματέα Αποκεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου,RespA
(Β’ 2746).,Non-RespA
δ) Αρμοδιότητες Γραφείου Κοιμητηρίων,RespA
Οι αρμοδιότητες του Γραφείου Κοιμητηρίων είναι οι Αρμοδιότητες διαχείρισης Κοιμητηρίων όπως αναλυτικά αποτυπώνονται στην υπ’ αρ. 3939/31.10.2011 απόφα-ση του Γενικού Γραμματέα Αποκεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου,RespA
(Β’ 2746).,Non-RespA
Μετά το άρθρο 10 προστίθεται άρθρο 10Α ως εξής:,Non-RespA
Άρθρο 10Α,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος Πολεοδομίας και Πολεοδομικών Εφαρμογών,RespA
α) Αρμοδιότητες Γραφείου Έκδοσης Οικοδομικών Αδειών,RespA
Το Γραφείο Έκδοσης Οικοδομικών Αδειών παρέχει δι-οικητική και γραμματειακή υποστήριξη στο Τμήμα Πολε-οδομίας και Πολεοδομικών Εφαρμογών και τα Γραφεία του (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειο-θέτηση αλληλογραφίας θέματα προσωπικού κ.λπ.). και αρμοδιότητές του είναι οι Αρμοδιότητες έκδοσης οικο-δομικών αδειών όπως αναλυτικά περιγράφονται στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμμα-τέα Αποκεντρωμένης Διοίκησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου (Β’ 2746).,RespA
β) Αρμοδιότητες Γραφείου Ελέγχου Κατασκευών,RespA
Οι αρμοδιότητες του Γραφείου Ελέγχου Κατασκευ-ών είναι οι Αρμοδιότητες ελέγχου κατασκευών όπως αναλυτικά περιγράφονται στην υπ’ αρ. 3939/31.10.2011 Τεύχος B’ 3781/13.08.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
απόφαση του Γενικού Γραμματέα Αποκεντρωμένης Διοίκ,Non-RespA
(Β’ 2746).,RespA
γ) Αρμοδιότητες Γραφείου Πολεοδομικών Εφαρμογών,RespA
Οι αρμοδιότητες του Γραφείου είναι οι Αρμοδιότητες Πο,RespA
στην υπ’ αρ. 3939/31.10.2011 απόφαση του Γενικού Γραμ,Non-RespA
του Ο.Ε.Υ. του Δήμου Πάτμου (Β’ 2746).,Non-RespA
ΜΕΡΟΣ 4,Non-RespA
ΘΕΣΕΙΣ ΠΡΟΣΩΠΙΚΟΥ,Non-RespA
Άρθρο 14,Non-RespA
ΕΙΔΙΚΕΣ ΘΕΣΕΙΣ,Non-RespA
Στο άρθρο 14 «ΕΙΔΙΚΕΣ ΘΕΣΕΙΣ» συνιστάται μία (1) θέσ,Non-RespA
(α) …,Non-RespA
(β) …,Non-RespA
(γ) Μία (1) θέση Γενικού Γραμματέα,Non-RespA
Άρθρο 15,Non-RespA
ΟΡΓΑΝΙΚΕΣ ΘΕΣΕΙΣ ΜΕ ΣΧΕΣΗ ΕΡΓΑΣΙΑΣ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ,Non-RespA
Συστήνονται οι εξής οργανικές θέσεις μόνιμου προσω,Non-RespA
μία (1) κλάδου ΠΕ Πολιτικών Μηχανικών δύο (2) κλάδου,Non-RespA
οδόμων Μηχανικών μία (1) κλάδου ΠΕ Ηλεκτρολόγων Μ,Non-RespA
μία (1) κλάδου ΤΕ Βρεφονηπιοκόμων δύο (2) κλάδου ΔΕ,Non-RespA
κλάδου ΔΕ Βοηθών Νοσηλευτών μία (1) κλάδου ΔΕ Βρε,Non-RespA
(1) κλάδου ΔΕ Αποθηκάριων μία (1) κλάδου ΔΕ Τεχνιτών,Non-RespA
δύο (2) κλάδου ΥΕ Οικιακών Βοηθών] και οι παρ. 2 3 4 κ,Non-RespA
Δημοσίου Δικαίου» τροποποιούνται ως κάτωθι:,Non-RespA
2. Στην κατηγορία Πανεπιστημιακής Εκπαίδευσης υπ,Non-RespA
παρακάτω θέσεις:,Non-RespA
ΚΛΑΔΟΣ ΠΕ,Non-RespA
ΠΕ ΔΙΟΙΚΗΤΙΚΟΥ,Non-RespA
ΠΕ ΔΙΟΙΚΗΤΙΚΟΥ – ΟΙΚΟΝΟΜΙΚΟΥ,Non-RespA
ΠΕ ΟΙΚΟΝΟΜΙΚΟΥ – ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΠΕ ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΠΕ ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΠΕ ΤΟΠΟΓΡΑΦΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΠΕ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ,Non-RespA
ΠΕ ΠΛΗΡΟΦΟΡΙΚΗΣ,Non-RespA
ΠΕ ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΣ,Non-RespA
ΠΕ ΚΟΙΝΩΝΙΟΛΟΓΩΝ,Non-RespA
ΠΕ ΧΩΡΟΤΑΚΤΩΝ - ΠΟΛΕΟΔΟΜΩΝ,Non-RespA
ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΠΕ ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΟΛΟΓΩΝ,Non-RespA
ΠΕ ΚΟΙΝΩΝΙΚΩΝ ΛΕΙΤΟΥΡΓΩΝ,Non-RespA
3. Στην κατηγορία Τεχνολογικής Εκπαίδευσης υπάγον,Non-RespA
κάτω κλάδοι:,Non-RespA
ΚΛΑΔΟΣ ΤΕ,Non-RespA
ΤΕ ΚΟΙΝΩΝΙΚΩΝ ΛΕΙΤΟΥΡΓΩΝ,Non-RespA
ΤΕ ΜΗΧΑΝΙΚΩΝ ΠΟΛΙΤΙΚΩΝ ΔΟΜΙΚΩΝ ΕΡΓΩΝTΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 51481,Non-RespA
κησης Αιγαίου περί έγκρισης του Ο.Ε.Υ. του Δήμου Πάτμου ν,Non-RespA
ολεοδομικών Εφαρμογών όπως αναλυτικά αποτυπώνονται μματέα Αποκεντρωμένης Διοίκησης Αιγαίου περί έγκρισης ση Γενικού Γραμματέα και προστίθεται ως εξής:,Non-RespA
ωπικού: [μία (1) θέση κλάδου ΠΕ Διοικητικού - Οικονομικού υ ΠΕ Κοινωνιολόγων μία (1) κλάδου ΠΕ Χωροτακτών Πολε-Μηχανολόγων μία (1) κλάδου ΠΕ Κοινωνικών Λειτουργών Ε Τεχνιτών Δομικών Έργων/Τεχνικών Κατασκευών μία (1) εφοκόμων - Παιδοκόμων μία (1) κλάδου ΔΕ Μαγείρων μία ν μία (1) κλάδου ΥΕ Καθαριστριών Εσωτερικών Χώρων και και 5 του άρθρου 15 «Οργανικές θέσεις με σχέση εργασίας πάγονται οι εξής κλάδοι και προβλέπονται αντίστοιχα οι ΠΡΟΣΘΗΚΗ,Non-RespA
ΑΡΙΘΜΟΣ ΘΕΣΕΩΝ,Non-RespA
ΘΕΣΕΩΝ,Non-RespA
νται οι εξής κλάδοι και προβλέπονται αντίστοιχα οι παρα-ΠΡΟΣΘΗΚΗ,Non-RespA
ΑΡΙΘΜΟΣ ΘΕΣΕΩΝ,Non-RespA
ΘΕΣΕΩΝ,Non-RespA
- 151482 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
ΤΕ ΤΕΧΝΟΛΟΓΩΝ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΤΕ ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΙΑΣ,Non-RespA
ΤΕ ΔΙΟΙΚΗΤΙΚΟΥ - ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΤΕ ΔΙΟΙΚΗΣΗΣ ΜΟΝΑΔΩΝ ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,Non-RespA
ΤΕ ΒΡΕΦΟΝΗΠΙΟΚΟΜΩΝ,Non-RespA
4. Στην κατηγορία Δευτεροβάθμιας Εκπαίδευσης υπάγο,Non-RespA
ρακάτω θέσεις:,Non-RespA
ΚΛΑΔΟΣ ΔΕ,Non-RespA
ΔΕ ΔΙΟΙΚΗΤΙΚΟΥ - ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΔΕ ΜΗΧΑΝΟΤΕΧΝΙΤΩΝ ΑΥΤΟΚΙΝΗΤΩΝ,Non-RespA
ΔΕ ΗΛΕΚΤΡΟΤΕΧΝΙΤΩΝ,Non-RespA
ΔΕ ΧΕΙΡΙΣΤΩΝ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ,Non-RespA
ΔΕ ΟΔΗΓΩΝ ΑΥΤΟΚΙΝΗΤΩΝ,Non-RespA
ΔΕ ΤΕΧΝΙΤΩΝ ΥΔΡΑΥΛΙΚΩΝ,Non-RespA
ΔΕ ΕΠΟΠΤΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ,Non-RespA
ΔΕ ΔΙΕΚΠΕΡΑΙΩΣΗΣ ΥΠΟΘΕΣΕΩΝ ΠΟΛΙΤΩΝ,Non-RespA
ΔΕ ΤΕΧΝΙΤΩΝ,Non-RespA
ΔΕ ΤΕΧΝΙΤΩΝ ΔΟΜΙΚΩΝ ΕΡΓΩΝ/ΤΕΧΝΙΚΩΝ ΚΑΤΑΣΚΕΥΩΝ,Non-RespA
ΔΕ ΒΟΗΘΩΝ ΝΟΣΗΛΕΥΤΩΝ,Non-RespA
ΔΕ ΒΡΕΦΟΚΟΜΩΝ - ΠΑΙΔΟΚΟΜΩΝ,Non-RespA
ΔΕ ΜΑΓΕΙΡΩΝ,Non-RespA
ΔΕ ΑΠΟΘΗΚΑΡΙΩΝ,Non-RespA
5. Στην κατηγορία Υποχρεωτικής Εκπαίδευσης υπάγοντα,Non-RespA
κάτω θέσεις:,Non-RespA
ΚΛΑΔΟΣ ΥΕ,Non-RespA
ΥΕ ΚΛΗΤΗΡΩΝ - ΘΥΡΩΡΩΝ - ΓΕΝΙΚΩΝ ΚΑΘΗΚΟΝΤΩΝ,Non-RespA
ΥΕ ΕΠΙΣΤΑΤΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ,Non-RespA
ΥΕ ΕΡΓΑΤΩΝ ΓΕΝΙΚΩΝ ΚΑΘΗΚΟΝΤΩΝ,Non-RespA
ΥΕ ΥΔΡΟΝΟΜΕΩΝ,Non-RespA
ΥΕ ΚΑΘΑΡΙΣΤΡΙΩΝ ΕΣΩΤΕΡΙΚΩΝ ΧΩΡΩΝ,Non-RespA
ΥΕ ΟΙΚΙΑΚΩΝ ΒΟΗΘΩΝ,Non-RespA
ΜΕΡΟΣ 5,Non-RespA
ΠΡΟΪΣΤΑΜΕΝΟΙ ΥΠΗΡΕΣΙΩΝ,Non-RespA
Το άρθρο 18 «Προϊστάμενοι Υπηρεσιών» αντικαθίστατα,Non-RespA
Άρθρο 18,Non-RespA
Προϊστάμενοι Υπηρεσιών,Non-RespA
1. Προϊστάμενοι των Διευθύνσεων Τμημάτων Αυτοτελ,Non-RespA
Δήμου τοποθετούνται σύμφωνα με τις κείμενες διατάξειςΣ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 3781/13.08.2021,Non-RespA
ονται οι εξής κλάδοι και προβλέπονται αντίστοιχα οι πα-ΠΡΟΣΘΗΚΗ,Non-RespA
ΑΡΙΘΜΟΣ ΘΕΣΕΩΝ,Non-RespA
ΘΕΣΕΩΝ,Non-RespA
αι οι εξής κλάδοι και προβλέπονται αντίστοιχα οι παρα-ΠΡΟΣΘΗΚΗ,Non-RespA
ΑΡΙΘΜΟΣ ΘΕΣΕΩΝ,Non-RespA
ΘΕΣΕΩΝ,Non-RespA
λών Τμημάτων ή Γραφείων της οργανωτικής δομής του ς υπάλληλοι των ακόλουθων κλάδων:Τεύχος B’ 3781/13.08.2021 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
ΔΙΟΙΚΗΤΙΚΗ ΕΝΟΤΗΤΑ,Non-RespA
(Οργανική μονάδα),Non-RespA
1 Αυτοτελές Γραφείο Διοικητικής Βοήθειας,Non-RespA
2 Αυτοτελές Γραφείο Γενικού Γραμματέα,Non-RespA
3 Αυτοτελές Γραφείο Εσωτερικού Ελέγχου,Non-RespA
Αυτοτελές Γραφείο Προγραμματισμού- Τοπικής 4,Non-RespA
Οικονομικής Ανάπτυξης και Διαφάνειας,Non-RespA
5 Αυτοτελές Γραφείο Πολιτικής Προστασίας,Non-RespA
Αυτοτελές Γραφείο Τουρισμού και Δημοσίων 6,Non-RespA
Σχέσεων,Non-RespA
Αυτοτελές Τμήμα Κοινωνικής Προστασίας Παιδε,Non-RespA
7,Non-RespA
Πολιτισμού και Αθλητισμού,Non-RespA
8 Διεύθυνση Διοικητικών και Οικονομικών Υπηρεσ,Non-RespA
9 Τμήμα Διοικητικών Υπηρεσιών,Non-RespA
10 Τμήμα Αστικής Κατάστασης,Non-RespA
Τμήμα Προϋπολογισμού Λογιστηρίου και 11,Non-RespA
Προμηθειών,Non-RespA
12 Τμήμα Εσόδων Περιουσίας και Ταμείου,Non-RespA
13 Αυτοτελές Τμήμα Τεχνικών Έργων,Non-RespA
Αυτοτελές Τμήμα Πολεοδομίας και Πολεοδομικώ,Non-RespA
14,Non-RespA
Εφαρμογών,Non-RespA
ΜΕΡΟΣ 6,Non-RespA
ΤΕΛΙΚΕΣ ΔΙΑΤΑΞΕΙΣ,Non-RespA
Το άρθρο 19 έχει ως εξής:,Non-RespA
Άρθρο 19,Non-RespA
Τελικές διατάξεις,Non-RespA
1. Κατά την έναρξη της ισχύος της τροποποίησης του ληλοι κατατάσσονται στις αντίστοιχες θέσεις των σχετικTΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 51483,Non-RespA
ΚΛΑΔΟΣ,Non-RespA
ΔΕ Διοικητικού - Λογιστικού,Non-RespA
ΠΕ Διοικητικού - Οικονομικού ή ΠΕ Οικονομικού - Λογιστικού ή ΠΕ Διοικητικού και εν ελλείψει ΤΕ Διοικητικού - Λογιστικού,Non-RespA
ΠΕ Διοικητικού - Οικονομικού ή ΠΕ Οικονομικού -Λογιστικού ή ΠΕ Διοικητικού και εν ελλείψει ΤΕ Διοικητικού - Λογιστικού,Non-RespA
