,AlphaBulletCapDot,AlphaBulletCapPar,AlphaBulletDot,AlphaBulletPar,ArticleNo,Class,DigitBulletDot,DigitBulletPar,Filename,FirstPatternOffset,FirstWordInCapitalOffset,LongestMatchingPattern,MatchedPatternsCount,MatchingBigrams,MatchingUnigrams,OrgMatchingBigrams,OrgMatchingUnigrams,OrgPrediction,OrgTotalMatchingCharacters,PrevAlphaBulletCapDot,PrevAlphaBulletCapPar,PrevAlphaBulletDot,PrevAlphaBulletPar,PrevDigitBulletDot,PrevDigitBulletPar,RawParagraph,RawParagraphLength,RespAPrediction,StemmedParagraph,StemmedParagraphLength,SumMatchingEntries,SumMatchingEntriesLength,TotalMatchingCharacters,TotalMatchingRatio,TotalPrediction,UnqMatchedPatternsCount,UnqMatchingBigrams,UnqMatchingUnigrams,WordsInCapital
820,0,0,0,0,36,NoIdea,0,0,20080100036.pdf,0,3,8,1,0,1,0,1,Non-Org,5,0,0,0,0,0,0,"Συνυποσχετικό διαιτησίας. Γραμματεία Δικαστηρίου
Τα μέρη συνάπτουν συνυποσχετικό διαιτησίας προσδιορίζοντας ειδικότερα:",119,RespA,ΣΥΝΥΠΟΣΧΕΤ ΔΙΑΙΤΗΣΙΑΣ. ΓΡΑΜΜΑΤΕΙ ΔΙΚΑΣΤΗΡ ΜΕΡ ΣΥΝΑΠΤ ΣΥΝΥΠΟΣΧΕΤ ΔΙΑΙΤΗΣ ΠΡΟΣΔΙΟΡΙΖ ΕΙΔΙΚ,88,2,16,8,0.09090909091,RespA,1,0,1,3
821,0,0,0,1,36,NoIdea,0,0,20080100036.pdf,0,0,8,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,"β) τη σύνθεση του δικαστηρίου και τις προθεσμίες που 
συμφωνούνται για το διορισμό του ή των διαιτητών,",103,RespA,Β ΣΥΝΘΕΣ ΔΙΚΑΣΤΗΡ ΠΡΟΘΕΣΜ ΣΥΜΦΩΝ ΔΙΟΡΙΣΜ ΔΙΑΙΤΗΤ,48,19,128,28,0.5833333333,RespA,4,0,4,0
822,0,0,0,1,36,NoIdea,0,0,20080100036.pdf,0,0,0,0,0,0,0,0,Non-Org,0,0,0,0,1,0,0,γ) τον τόπο που συμφωνείται ως έδρα του δικαστηρίου.,52,RespA,Γ ΤΟΠ ΣΥΜΦΩΝΕΙΤΑ ΕΔΡ ΔΙΚΑΣΤΗΡΙΟΥ.,33,0,0,0,0,RespA,0,0,0,0
823,0,0,0,0,37,NoIdea,0,0,20080100036.pdf,0,2,7,5,0,5,0,0,Non-Org,0,0,0,0,0,0,0,"Διαιτητές
1. Ο Γενικός Γραμματέας συντάσσει και τηρεί ενημερωμένο έναν κατάλογο διαιτητών. Κάθε Κράτος μέλος 
μπορεί να εγγράψει στον κατάλογο διαιτητών δύο υπηκόους του.",170,RespA,ΔΙΑΙΤΗΤ 1. ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΣΥΝΤΑΣΣ ΤΗΡ ΕΝΗΜΕΡΩΜΕΝ ΚΑΤΑΛΟΓ ΔΙΑΙΤΗΤΩΝ. ΚΡΑΤ ΜΕΛ ΕΓΓΡΑΨ ΚΑΤΑΛΟΓ ΔΙΑΙΤΗΤ ΔΥΟ ΥΠΗΚΟ ΤΟΥ.,113,8,56,35,0.3097345133,RespA,3,0,3,5
824,0,0,0,0,37,NoIdea,1,0,20080100036.pdf,0,0,8,5,0,5,0,0,Org,0,0,0,0,0,1,0,"4. Η παρέμβαση ενός τρίτου μέρους στη διαφορά δεν 
επηρεάζει την σύνθεση του διαιτητικού δικαστηρίου.",101,Non-RespA,4. ΠΑΡΕΜΒΑΣ ΤΡΙΤ ΜΕΡ ΔΙΑΦΟΡ ΔΕΝ ΕΠΗΡΕΑΖ ΣΥΝΘΕΣ ΔΙΑΙΤΗΤ ΔΙΚΑΣΤΗΡΙΟΥ.,67,20,118,31,0.4626865672,Org,5,0,5,0
825,0,0,0,0,38,NoIdea,0,0,20080100036.pdf,0,2,8,4,0,4,0,0,Non-Org,0,0,0,0,0,0,0,"Διαδικασία. Έξοδα
1. Το διαιτητικό δικαστήριο αποφασίζει για τη διαδικασία που θα ακολουθηθεί, λαμβάνοντας υπ’ όψιν κυρίως 
τις παρακάτω διατάξεις:",147,Non-RespA,ΔΙΑΔΙΚΑΣΙΑ. ΕΞΟΔ 1. ΔΙΑΙΤΗΤ ΔΙΚΑΣΤΗΡ ΑΠΟΦΑΣΙΖ ΔΙΑΔΙΚΑΣ ΑΚΟΛΟΥΘ ΛΑΜΒΑΝ ΟΨΙΝ ΠΑΡΑΚΑΤ ΔΙΑΤΑΞ,89,12,86,29,0.3258426966,Org,4,0,4,2
826,0,0,0,1,38,NoIdea,0,0,20080100036.pdf,0,0,9,2,0,2,0,0,Non-Org,0,0,0,0,1,0,0,"β) δεν μπορεί να επιδικάσει περισσότερο ή άλλο από 
αυτό που αιτείται στις προτάσεις του ο ενάγων, ούτε 
λιγότερο από αυτό που έχει αναγνωρίσει ως οφειλόμενο 
ο εναγόμενος,",172,Non-RespA,Β ΔΕΝ ΕΠΙΔΙΚΑΣ ΑΙΤΕΙΤΑ ΠΡΟΤΑΣ ΕΝΑΓ ΛΙΓ ΑΝΑΓΝΩΡΙΣ ΟΦΕΙΛΟΜΕΝ ΕΝΑΓΟΜΕΝ,67,31,201,15,0.223880597,Irrelevant,2,0,2,0
827,0,0,0,1,38,NoIdea,0,0,20080100036.pdf,0,17,8,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,"γ) η διαιτητική απόφαση, δεόντως αιτιολογημένη, συντάσσεται από το διαιτητικό δικαστήριο και ανακοινώνεται στα μέρη από τον Γενικό Γραμματέα,",141,Non-RespA,Γ ΔΙΑΙΤΗΤ ΑΠΟΦΑΣ ΔΕΟΝΤΩΣ ΑΙΤΙΟΛΟΓΗΜΕΝ ΣΥΝΤΑΣΣ ΔΙΑΙΤΗΤ ΔΙΚΑΣΤΗΡ ΑΝΑΚΟΙΝΩΝ ΜΕΡ ΓΕΝΙΚ ΓΡΑΜΜΑΤ,90,8,58,29,0.3222222222,Irrelevant,3,0,3,2
828,0,0,0,1,38,NoIdea,0,0,20080100036.pdf,0,0,8,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,"δ) η διαιτητική απόφαση είναι τελεσίδικη, εκτός αντίθετης διάταξης αναγκαστικού δικαίου του τόπου που 
εδρεύει το διαιτητικό δικαστήριο και με την επιφύλαξη 
αντίθετης συμφωνίας των μερών,",188,Non-RespA,Δ ΔΙΑΙΤΗΤ ΑΠΟΦΑΣ ΤΕΛΕΣΙΔ ΑΝΤΙΘΕΤ ΔΙΑΤΑΞ ΑΝΑΓΚΑΣΤ ΔΙΚΑΙ ΤΟΠ ΕΔΡΕΥ ΔΙΑΙΤΗΤ ΔΙΚΑΣΤΗΡ ΕΠΙΦΥΛΑΞ ΑΝΤΙΘΕΤ ΣΥΜΦΩΝ ΜΕΡ,109,7,54,30,0.2752293578,Irrelevant,3,0,3,0
829,0,0,0,0,39,NoIdea,0,0,20080100036.pdf,0,2,9,6,0,6,0,0,Non-Org,0,0,0,0,0,0,0,"Παραγραφή. Εκτελεστική ισχύς
1. Η ενεργοποίηση της διαιτητικής διαδικασίας έχει, 
όσον αφορά την διακοπή της παραγραφής, το Ιδιο αποτέλεσμα με εκείνο που προβλέπεται από το ουσιαστικό 
δίκαιο που εφαρμόζεται για την έγερση αγωγής ενώπιον 
τακτικού δικαστηρίου.",260,Non-RespA,ΠΑΡΑΓΡΑΦΗ. ΕΚΤΕΛΕΣΤ ΙΣΧ 1. ΕΝΕΡΓΟΠΟΙΗΣ ΔΙΑΙΤΗΤ ΔΙΑΔΙΚΑΣ ΑΦΟΡ ΔΙΑΚΟΠ ΠΑΡΑΓΡΑΦ ΙΔΙ ΑΠΟΤΕΛΕΣΜ ΠΡΟΒΛΕΠ ΟΥΣΙΑΣΤ ΔΙΚΑΙ ΕΦΑΡΜΟΖ ΕΓΕΡΣ ΑΓΩΓ ΕΝΩΠ ΤΑΚΤ ΔΙΚΑΣΤΗΡΙΟΥ.,154,40,227,39,0.2532467532,Org,6,0,6,3
830,0,0,0,0,40,NoIdea,0,0,20080100036.pdf,0,2,10,3,0,3,0,0,Non-Org,0,0,0,0,0,0,0,"Αρμοδιότητα
1. Ο Γενικός Γραμματέας γνωστοποιεί αμέσως στα 
Κράτη μέλη τις προτάσεις που στοχεύουν στην τροποποίηση της Σύμβασης που του απευθύνθηκαν από τα 
Κράτη μέλη ή που αυτός ο ίδιος επεξεργάστηκε.",203,Non-RespA,ΑΡΜΟΔΙΟΤΗΤ 1. ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΓΝΩΣΤΟΠΟΙ ΚΡΑΤ ΜΕΛ ΠΡΟΤΑΣ ΣΤΟΧΕΥ ΤΡΟΠΟΠΟΙΗΣ ΣΥΜΒΑΣ ΑΠΕΥΘΥΝΘ ΚΡΑΤ ΜΕΛ ΙΔΙ ΕΠΕΞΕΡΓΑΣΤΗΚΕ.,115,52,344,22,0.1913043478,Org,3,0,3,6
831,0,0,0,0,40,NoIdea,1,0,20080100036.pdf,0,2,14,7,1,6,0,0,Org,0,0,0,0,0,1,0,"3. Η Γενική Συνέλευση, όταν επιληφθεί μίας πρότασης 
τροποποίησης, δύναται να αποφασίσει, με njv πλειοψηφία που προβλέπεται στις διατάξεις της παρ. 6 του 
άρθρου 14 της κυρίως Σύμβασης, ότι μία τέτοια πρόταση 
έχει χαρακτήρα στενής συνάφειας με μία ή περισσότερες διατάξεις των Παραρτημάτων της Σύμβασης. Σ’ 
αυτή την περίπτωση καθώς και στις περιπτώσεις που 
αναφέρονται στο δεύτερο εδάφιο των παρ. 4 έως 6 
του παρόντος άρθρου, η Γενική Συνέλευση είναι επίσης 
εξουσιοδοτημένη να αποφασίσει για την τροποποίηση 
αυτής ή αυτών των διατάξεων των Παραρτημάτων.",559,Non-RespA,3. ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΕΠΙΛΗΦΘ ΠΡΟΤΑΣ ΤΡΟΠΟΠΟΙΗΣ ΔΥΝ ΑΠΟΦΑΣΙΣ NJV ΠΛΕΙΟΨΗΦ ΠΡΟΒΛΕΠ ΔΙΑΤΑΞ ΠΑΡ. 6 ΑΡΘΡ 14 ΣΥΜΒΑΣ ΠΡΟΤΑΣ ΧΑΡΑΚΤΗΡ ΣΤΕΝ ΣΥΝΑΦΕΙ ΠΕΡΙΣΣ ΔΙΑΤΑΞ ΠΑΡΑΡΤΗΜ ΣΥΜΒΑΣΗΣ. Σ ΠΕΡΙΠΤΩΣ ΠΕΡΙΠΤΩΣ ΑΝΑΦΕΡ ΔΕΥΤ ΕΔΑΦ ΠΑΡ. 4 6 ΠΑΡΟΝΤ ΑΡΘΡ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΕΞΟΥΣΙΟΔΟΤΗΜΕΝ ΑΠΟΦΑΣΙΣ ΤΡΟΠΟΠΟΙΗΣ ΔΙΑΤΑΞ ΠΑΡΑΡΤΗΜΑΤΩΝ.,297,59,412,60,0.202020202,Org,5,1,4,9
832,0,0,0,0,40,NoIdea,1,0,20080100036.pdf,0,7,10,5,0,5,0,1,Non-Org,7,0,0,0,0,1,0,"4. Με την επιφύλαξη των αποφάσεων της Γενικής 
Συνέλευσης που λαμβάνονται σύμφωνα με τις διατάξεις 
του πρώτου εδαφίου της παρ. 3 του παρόντος άρθρου, 
η Αναθεωρηπκή Επιτροπή αποφασίζει για τις προτάσεις 
που στοχεύουν στην τροποποίηση:",236,Non-RespA,4. ΕΠΙΦΥΛΑΞ ΑΠΟΦΑΣ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΛΑΜΒΑΝ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΠΡΩΤ ΕΔΑΦ ΠΑΡ. 3 ΠΑΡΟΝΤ ΑΡΘΡ ΑΝΑΘΕΩΡΗΠΚ ΕΠΙΤΡΟΠ ΑΠΟΦΑΣΙΖ ΠΡΟΤΑΣ ΣΤΟΧΕΥ ΤΡΟΠΟΠΟΙΗΣ,136,45,316,38,0.2794117647,Org,5,0,5,4
833,0,0,0,1,40,NoIdea,0,0,20080100036.pdf,0,2,5,2,0,2,0,0,Non-Org,0,0,0,0,1,0,0,"γ) των Ενιαίων Νομικών Κανόνων CΙM, με εξαίρεση 
τα άρθρα πρώτο, 5, τις παρ. 1 και 2 του άρθρου 6, τα 
άρθρα 8, 12, την παρ. 2 του άρθρου 13, το άρθρο 4, τις 
παρ. 2 και 3 του άρθρου 15, τις παραγράφους 6 και 7 
του άρθρου 19, καθώς και τα άρθρα 23 έως 27, 30 έως 
33, 36 έως 41 και 44 έως 48 αυτών των Ενιαίων Νομικών 
Κανόνων,",328,RespA,Γ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ CΙM ΕΞΑΙΡΕΣ ΑΡΘΡ ΠΡΩΤ 5 ΠΑΡ. 1 2 ΑΡΘΡ 6 ΑΡΘΡ 8 12 ΠΑΡ. 2 ΑΡΘΡ 13 ΑΡΘΡ 4 ΠΑΡ. 2 3 ΑΡΘΡ 15 ΠΑΡΑΓΡΑΦ 6 7 ΑΡΘΡ 19 ΑΡΘΡ 23 27 30 33 36 41 44 48 ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ,172,4,20,10,0.05813953488,RespA,1,0,1,7
834,0,0,0,1,40,NoIdea,0,0,20080100036.pdf,0,2,5,2,0,2,0,0,Non-Org,0,0,0,0,1,0,0,"δ) των Ενιαίων Νομικών Κανόνων CUV, με εξαίρεση 
τα άρθρα πρώτο, 4, 5 και 7 έως 12 αυτών των Ενιαίων 
Νομικών Κανόνων,",118,RespA,Δ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ CUV ΕΞΑΙΡΕΣ ΑΡΘΡ ΠΡΩΤ 4 5 7 12 ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ,64,4,20,10,0.15625,RespA,1,0,1,7
835,0,0,0,1,40,NoIdea,0,0,20080100036.pdf,0,2,5,2,0,2,0,0,Non-Org,0,0,0,0,1,0,0,"ε) των Ενιαίων Νομικών Κανόνων CUI, με εξαίρεση 
τα άρθρα πρώτο, 2, 4, 8 έως 15,17 έως 19, 21, 23 έως 25 
αυτών των Ενιαίων Νομικών Κανόνων,",140,RespA,Ε ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ CUI ΕΞΑΙΡΕΣ ΑΡΘΡ ΠΡΩΤ 2 4 8 15 17 19 21 23 25 ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ,79,4,20,10,0.1265822785,RespA,1,0,1,7
836,0,0,0,1,40,NoIdea,0,0,20080100036.pdf,0,2,5,2,0,2,0,0,Non-Org,0,0,0,0,1,0,0,"στ) των Ενιαίων Νομικών Κανόνων APTU, με εξαίρεση 
τα άρθρα πρώτο, 3 και 9 έως 11, καθώς και των Παραρτημάτων αυτών των Ενιαίων Νομικών Κανόνων,",144,RespA,ΣΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ APTU ΕΞΑΙΡΕΣ ΑΡΘΡ ΠΡΩΤ 3 9 11 ΠΑΡΑΡΤΗΜ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ,73,4,20,10,0.1369863014,RespA,1,0,1,8
837,0,0,0,1,40,NoIdea,0,0,20080100036.pdf,0,2,5,1,0,1,0,0,Non-Org,0,0,0,0,1,0,0,"ζ) των Ενιαίων Νομικών Κανόνων ATMF, με εξαίρεση 
τα άρθρα πρώτο, 3 και 9 αυτών.",80,Non-RespA,Ζ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ ATMF ΕΞΑΙΡΕΣ ΑΡΘΡ ΠΡΩΤ 3 9 ΑΥΤΩΝ.,51,4,20,5,0.09803921569,RespA,1,0,1,4
838,0,0,0,0,41,NoIdea,0,0,20080100036.pdf,0,3,10,2,0,2,0,0,Non-Org,0,0,0,0,0,0,0,"Αποφάσεις της Γενικής Συνέλευσης
1. Οι τροποποιήσεις της Σύμβασης που αποφασίστηκαν από τη Γενική Συνέλευση κοινοποιούνται από τον 
Γενικό Γραμματέα στα Κράτη μέλη.",164,RespA,ΑΠΟΦΑΣ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ 1. ΤΡΟΠΟΠΟΙΗΣ ΣΥΜΒΑΣ ΑΠΟΦΑΣΙΣΤ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΚΟΙΝΟΠΟ ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΚΡΑΤ ΜΕΛΗ.,100,26,188,16,0.16,RespA,2,0,2,9
839,0,0,0,0,41,NoIdea,1,0,20080100036.pdf,0,4,10,8,0,8,0,3,Non-Org,15,0,0,0,0,1,0,"3. Οι τροποποιήσεις των Παραρτημάτων της Σύμβασης, που αποφασίστηκαν από τη Γενική Συνέλευση, τίθενται σε ισχύ δώδεκα μήνες μετά την έγκριση τους 
από το ένα δεύτερο των Κρατών που δεν έκαναν μία 
δήλωση σύμφωνα με τις διατάξεις του πρώτου εδαφίου 
της παρ. 1 του άρθρου 42 της κυρίως Σύμβασης, για όλα 
τα Κράτη μέλη με εξαίρεση εκείνα τα οποία, πριν τη 
θέση σε ισχύ των τροποποιήσεων, έκαναν μία δήλωση, 
σύμφωνα με την οποία δεν εγκρίνουν τις εν λόγω τροποποιήσεις και με εξαίρεση εκείνα τα οποία έκαναν μία 
δήλωση σύμφωνα με τις διατάξεις του πρώτου εδαφίου 
της παρ. 1 του άρθρου 42 της κυρίως Σύμβασης.",610,RespA,3. ΤΡΟΠΟΠΟΙΗΣ ΠΑΡΑΡΤΗΜ ΣΥΜΒΑΣ ΑΠΟΦΑΣΙΣΤ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΤΙΘΕΝΤΑ ΙΣΧ ΔΩΔΕΚ ΜΗΝ ΕΓΚΡΙΣ ΔΕΥΤ ΚΡΑΤ ΔΕΝ ΕΚΑΝ ΔΗΛΩΣ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΠΡΩΤ ΕΔΑΦ ΠΑΡ. 1 ΑΡΘΡ 42 ΣΥΜΒΑΣ ΚΡΑΤ ΜΕΛ ΕΞΑΙΡΕΣ ΘΕΣ ΙΣΧ ΤΡΟΠΟΠΟΙΗΣ ΕΚΑΝ ΔΗΛΩΣ ΣΥΜΦΩΝ ΔΕΝ ΕΓΚΡΙΝ ΤΡΟΠΟΠΟΙΗΣ ΕΞΑΙΡΕΣ ΕΚΑΝ ΔΗΛΩΣ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΠΡΩΤ ΕΔΑΦ ΠΑΡ. 1 ΑΡΘΡ 42 ΣΥΜΒΑΣΗΣ.,298,57,376,61,0.2046979866,RespA,5,0,5,8
840,0,0,0,0,41,NoIdea,1,0,20080100036.pdf,0,2,10,5,0,5,0,1,Non-Org,5,0,0,0,0,1,0,"4. Τα Κράτη μέλη απευθύνουν στον Γενικό Γραμματέα 
τις κοινοποιήσεις τους σχετικά με την έγκριση των τροποποιήσεων της Σύμβασης που αποφασίστηκαν από τη 
Γενική Συνέλευση καθώς και τις δηλώσεις τους σύμφωνα με τις οποίες δεν εγκρίνουν αυτές τις τροποποιήσεις.",259,RespA,4. ΚΡΑΤ ΜΕΛ ΑΠΕΥΘΥΝ ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΚΟΙΝΟΠΟΙΗΣ ΣΧΕΤ ΕΓΚΡΙΣ ΤΡΟΠΟΠΟΙΗΣ ΣΥΜΒΑΣ ΑΠΟΦΑΣΙΣΤ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΔΗΛΩΣ ΣΥΜΦΩΝ ΔΕΝ ΕΓΚΡΙΝ ΤΡΟΠΟΠΟΙΗΣΕΙΣ.,138,58,392,38,0.2753623188,RespA,5,0,5,6
841,0,0,0,0,41,NoIdea,1,0,20080100036.pdf,0,2,10,9,0,9,0,2,Non-Org,13,0,0,0,0,1,0,"6. Η Γενική Συνέλευση μπορεί να προσδιορίσει, κατά 
τη στιγμή της υιοθέτησης μιας τροποποίησης ότι αυτή 
έχει ένα περιεχόμενο τέτοιο που κάθε Κράτος μέλος 
που θα έχει κάνει μία δήλωση που προβλέπεται στις 
παραπάνω παραγράφους 2 ή 3 και το οποίο δεν θα 
έχει εγκρίνει την τροποποίηση εντός της προθεσμίας 
των δεκαοκτώ μηνών από την ημερομηνία θέσης της σε 
ισχύ, θα πάψει να είναι Κράτος μέλος του Οργανισμού 
μετά την εκπνοή αυτής της προθεσμίας.",449,RespA,6. ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΠΡΟΣΔΙΟΡΙΣ ΣΤΙΓΜ ΥΙΟΘΕΤΗΣ ΤΡΟΠΟΠΟΙΗΣ ΠΕΡΙΕΧΟΜΕΝ ΚΡΑΤ ΜΕΛ ΚΑΝ ΔΗΛΩΣ ΠΡΟΒΛΕΠ ΠΑΡΑΠΑΝ ΠΑΡΑΓΡΑΦ 2 3 ΔΕΝ ΕΓΚΡΙΝ ΤΡΟΠΟΠΟΙΗΣ ΠΡΟΘΕΣΜ ΔΕΚΑΟΚΤ ΜΗΝ ΗΜΕΡΟΜΗΝ ΘΕΣ ΙΣΧ ΠΑΨ ΚΡΑΤ ΜΕΛ ΟΡΓΑΝΙΣΜ ΕΚΠΝΟ ΠΡΟΘΕΣΜΙΑΣ.,212,54,426,74,0.3490566038,Org,8,0,8,5
842,0,0,0,0,41,NoIdea,1,0,20080100036.pdf,0,5,12,5,1,4,0,0,Org,0,0,0,0,0,1,0,"7. Όταν οι αποφάσεις της Γενικής Συνέλευσης αφορούν στα Παραρτήματα της Σύμβασης, η εφαρμογή του 
σχετικού Παραρτήματος αναστέλλεται στο σύνολο του, 
από τη θέση σε ισχύ των αποφάσεων, νια την κυκλοφορία με και μεταξύ των Κρατών μελών τα οποία, σύμφωνα 
με τις διατάξεις της παρ. 3 του παρόντος άρθρου, δεν 
έχουν εγκρίνει τις αποφάσεις εντός των καθορισμένων 
προθεσμιών. Ο Γενικός Γραμματέας κοινοποιεί στα Κράτη μέλη αυτή την αναστολή. Η αναστολή λήγει μετά την 
εκπνοή ενός μηνός υπολογιζόμενου από την ημερομηνία 
κατά την οποία ο Γενικός Γραμματέας κοινοποίησε στα 
άλλα Κράτη μέλη την άρση της αντίθεσης.",611,Non-RespA,7. ΑΠΟΦΑΣ ΓΕΝΙΚ ΣΥΝΕΛΕΥΣ ΑΦΟΡ ΠΑΡΑΡΤΗΜ ΣΥΜΒΑΣ ΕΦΑΡΜΟΓ ΣΧΕΤ ΠΑΡΑΡΤΗΜ ΑΝΑΣΤΕΛΛ ΣΥΝΟΛ ΘΕΣ ΙΣΧ ΑΠΟΦΑΣ ΝΙ ΚΥΚΛΟΦΟΡ ΚΡΑΤ ΜΕΛ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΠΑΡ. 3 ΠΑΡΟΝΤ ΑΡΘΡ ΔΕΝ ΕΓΚΡΙΝ ΑΠΟΦΑΣ ΚΑΘΟΡΙΣΜΕΝ ΠΡΟΘΕΣΜΙΩΝ. ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΚΟΙΝΟΠΟΙ ΚΡΑΤ ΜΕΛ ΑΝΑΣΤΟΛΗ. ΑΝΑΣΤΟΛ ΛΗΓ ΕΚΠΝΟ ΜΗΝ ΥΠΟΛΟΓΙΖΟΜΕΝ ΗΜΕΡΟΜΗΝ ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΚΟΙΝΟΠΟΙ ΚΡΑΤ ΜΕΛ ΑΡΣ ΑΝΤΙΘΕΣΗΣ.,325,36,240,40,0.1230769231,Org,5,1,4,14
843,0,0,0,0,42,NoIdea,0,0,20080100036.pdf,0,3,10,2,0,2,0,2,Non-Org,14,0,0,0,0,0,0,"Αποφάσεις των Επιτροπών
1. Οι τροποποιήσεις της Σύμβασης, που αποφασίστηκαν από τις Επιτροπές, κοινοποιούνται από τον Γενικό 
Γραμματέα στα Κράτη μέλη.",151,Non-RespA,ΑΠΟΦΑΣ ΕΠΙΤΡΟΠ 1. ΤΡΟΠΟΠΟΙΗΣ ΣΥΜΒΑΣ ΑΠΟΦΑΣΙΣΤ ΕΠΙΤΡΟΠ ΚΟΙΝΟΠΟ ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΚΡΑΤ ΜΕΛΗ.,86,26,188,16,0.1860465116,Org,2,0,2,7
844,0,0,0,0,42,NoIdea,1,0,20080100036.pdf,0,22,8,3,0,3,0,0,Org,0,0,0,0,0,1,0,"6. Για τον καθορισμό του αριθμού αντιρρήσεων που προβλέπονται στις παραγράφους 2 και 4 του παρόντος άρθρου, 
δεν λαμβάνονται υπ’ όψιν τα Κράτη μέλη τα οποία:",157,Non-RespA,6. ΚΑΘΟΡΙΣΜ ΑΡΙΘΜ ΑΝΤΙΡΡΗΣ ΠΡΟΒΛΕΠ ΠΑΡΑΓΡΑΦ 2 4 ΠΑΡΟΝΤ ΑΡΘΡ ΔΕΝ ΛΑΜΒΑΝ ΟΨΙΝ ΚΡΑΤ ΜΕΛ,84,17,122,21,0.25,Org,3,0,3,1
845,0,0,0,1,42,NoIdea,0,0,20080100036.pdf,0,7,0,0,0,0,0,1,Non-Org,7,0,0,0,1,0,0,"β) δεν είναι μέλη της εν λόγω Επιτροπής (παρ. 1 δεύτερο εδάφιο),",64,Non-RespA,Β ΔΕΝ ΜΕΛ ΕΠΙΤΡΟΠ ΠΑΡ. 1 ΔΕΥΤ ΕΔΑΦ,34,0,0,0,0,Irrelevant,0,0,0,1
846,0,0,0,1,42,NoIdea,0,0,20080100036.pdf,0,0,0,0,0,0,0,1,Non-Org,5,0,0,0,1,0,0,γ) έκαναν μία δήλωση σύμφωνα με τις διατάξεις της παρ.,54,Non-RespA,Γ ΕΚΑΝ ΔΗΛΩΣ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΠΑΡ.,31,0,0,0,0,Irrelevant,0,0,0,0
847,0,0,0,0,43,NoIdea,0,0,20080100036.pdf,0,2,8,2,0,2,0,0,Non-Org,0,0,0,0,0,0,0,"Θεματοφύλακας
1. Ο Γενικός Γραμματέας είναι ο Θεματοφύλακας της 
παρούσας Σύμβασης. Τα καθήκοντα του ως Θεματοφύλακας είναι εκείνα που αναφέρονται στο Τμήμα VII της 
Σύμβασης της Βιέννης της 23ης Μαΐου 1969 σχετικά με 
το Δίκαιο των Συνθηκών.",242,Non-RespA,ΘΕΜΑΤΟΦΥΛΑΚ 1. ΓΕΝΙΚ ΓΡΑΜΜΑΤ ΘΕΜΑΤΟΦΥΛΑΚ ΠΑΡΟΥΣ ΣΥΜΒΑΣΗΣ. ΚΑΘΗΚΟΝΤ ΘΕΜΑΤΟΦΥΛΑΚ ΑΝΑΦΕΡ ΤΜΗΜ VII ΣΥΜΒΑΣ ΒΙΕΝΝ 23ΗΣ ΜΑΪ́ΟΥ 1969 ΣΧΕΤ ΔΙΚΑΙ ΣΥΝΘΗΚΩΝ.,146,23,148,14,0.09589041096,Irrelevant,2,0,2,14
