RawParagraph,RespAPrediction
- Η διασύνδεσή τους με τις υπηρεσίες που ικανοποιούν ανάγκες και δικαιώματά τους και ιδιαίτερα την συνερ-γασία τους και τον συντονισμό με το δίκτυο υπηρεσιών πρωτοβάθμιας υγείας και κοινωνικής προστασίας της περιοχής.,RespA
- Η παραπομπή τους στις κατάλληλες υπηρεσίες για την κάλυψη εξειδικευμένων αναγκών κυρίως για υπη-ρεσίες δευτεροβάθμιας υγείας και πρόνοιας.,RespA
- Η ενίσχυση των φιλικών δεσμών και κοινωνικών σχέσεων όπως και συμπεριφορών κοινωνικού ενδια-φέροντος.,RespA
- Η ενημέρωση ευαισθητοποίηση και προετοιμασία της κοινότητας για τις ιδιαιτερότητες και τις ανάγκες των ηλικιωμένων και των ΑΜΕΑ καθώς και για το περιεχόμε-νο του προγράμματος.,RespA
- Η ανάπτυξη ασφαλούς και απόρρητου συστήματος καταγραφής και παρακολούθησης των εξυπηρετούμε-νων του προγράμματος και συστήματος συγκέντρωσης στατιστικών δεδομένων για την εξασφάλιση της εύρυθ-μης λειτουργίας της δράσης και τις ανάγκες ενημέρωσης των αρμόδιων εποπτικών αρχών σχετικά με την πορεία και την εξέλιξη αυτής.,RespA
Κάθε άλλη εργασία που υπηρετεί τους σκοπούς του προγράμματος και δεν περιλαμβάνεται στον παρόντα Οργανισμό Εσωτερικής Υπηρεσίας.,RespA
(Αρμοδιότητες Πολιτικών Ισότητας των φύλων),RespA
1. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή προγραμμάτων και μέτρων που στοχεύουν στην ισότητα γυναικών και ανδρών σε όλους τους τομείς. Στο πλαίσιο αυτό μεριμνά για:,RespA
(α) τη λήψη μέτρων για την πρόληψη και καταπολέμη-ση της βίας κατά των γυναικών και των παιδιών,RespA
(β) την ανάπτυξη δράσεων για την καταπολέμηση των κοινωνικών στερεότυπων με βάση το φύλο,RespA
(γ) την ανάπτυξη ειδικών προγραμμάτων για ευπαθείς ομάδες γυναικών,RespA
(δ) την ανάπτυξη δράσεων για την αύξηση της συμμε-τοχής των γυναικών στην απασχόληση,RespA
(ε) τη λήψη μέτρων για την εναρμόνιση επαγγελματι-κών και οικογενειακών υποχρεώσεων,RespA
(στ) την ανάπτυξη δράσεων για την κοινωνική και πο-λιτική συμμετοχή των γυναικών και την προώθησή τους στα κέντρα λήψης αποφάσεων.,RespA
2. Αρμοδιότητες Προστασίας και Προαγωγής της Δη-μόσιας Υγείας,RespA
1. Σχεδιάζει προγραμματίζει και μεριμνά για την εφαρ-μογή μέτρων για την προστασία της δημόσιας υγείας. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Μεριμνά για τον υγειονομικό έλεγχο των δημοτικών δεξαμενών νερού.,RespA
(β) Μεριμνά για τον υγειονομικό έλεγχο των καταστη-μάτων και επιχειρήσεων.,RespA
(γ) Μεριμνά για τον έλεγχο της ηχορύπανσης της κοι-νής ησυχίας και της εκπομπής ρύπων θορύβων και άλ-λων επιβαρύνσεων του περιβάλλοντος από τροχοφόρα.,RespA
(δ) Χορηγεί βιβλιάρια υγείας στους εκδοροσφαγείς.,RespA
(ε) Παρέχει συνδρομή στο έργο του Ε.Φ.Ε.Τ. και διενερ-γεί ελέγχους ή άλλες πράξεις που ζητούν τα εντεταλμένα 4154 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
όργανα του Ε.Φ.Ε.Τ. και σύμφωνα με τις οδηγίες τους. (Συνεργασία με τον τομέα ζωικής παραγωγής της υπη-ρεσίας αγροτικής παραγωγής όταν απαιτείται),RespA
(στ) Μεριμνά για την τήρηση των κανόνων υγιεινής στα δημόσια και ιδιωτικά σχολεία της περιοχής.,RespA
2. Σχεδιάζει προγραμματίζει και μεριμνά για την εφαρμογή προγραμμάτων μέτρων για την προαγωγή της δημόσιας υγείας. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Μεριμνά για την εφαρμογή προγραμμάτων εμβο-λιασμών.,RespA
(β) Μεριμνά για την υλοποίηση:,RespA
i) προγραμμάτων δημόσιας υγιεινής που οργανώ-νονται από το Υπουργείο Υγείας και Κοινωνικής Αλλη-λεγγύης ή από άλλα Υπουργεία το κόστος των οποίων βαρύνει απευθείας τον προϋπολογισμό του αντίστοιχου Υπουργείου,RespA
ii) εκτάκτων προγραμμάτων δημόσιας υγείας τα οποία εκτελούνται με έκτακτη χρηματοδότηση,RespA
ii) προγραμμάτων δημόσιας υγείας που χρηματοδο-τούνται από πόρους της Ευρωπαϊκής Ένωσης.,RespA
(γ) Εκδίδει τοπικές υγειονομικές διατάξεις και λαμβάνει μέτρα σε θέματα δημόσιας υγιεινής.,RespA
(δ) Μεριμνά για την πληροφόρηση των δημοτών για θέματα δημόσιας υγείας.,RespA
(ε) Οργανώνει αυτοτελώς ή σε συνεργασία με τις αντί-στοιχες περιφερειακές υπηρεσίες ειδικά προγράμματα για την προστασία και προαγωγή της Δημόσιας Υγείας στην περιοχή αρμοδιότητας του Δήμου σύμφωνα με τις κείμενες διατάξεις.,RespA
3. Ρυθμίζει διάφορα διοικητικά ζητήματα που σχετί-ζονται με τη δημόσια υγεία στην περιοχή του Δήμου. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Εισηγείται τον ορισμό ιατρών προς εξέταση επαγ-γελματιών και εργαζομένων σε καταστήματα υγειονο-μικού ενδιαφέροντος για τη χορήγηση σε αυτούς βιβλι-αρίων υγείας.,RespA
(β) Εισηγείται την επιβολή κυρώσεων σε ιατρούς οι οποίοι πωλούν φάρμακα χωρίς άδεια καθώς και σε βά-ρος ιατρών και φαρμακοποιών για κατοχή ή πώληση δειγμάτων φαρμάκων.,RespA
(γ) Εισηγείται τον ορισμό ελεγκτή γιατρού ΟΓΑ για τα Ν.Π.Δ.Δ. της περιοχής του Δήμου.,RespA
3. Αρμοδιότητες Παιδείας Διά Βίου Μάθησης και Πο-λιτισμού,RespA
(Αρμοδιότητες σε θέματα Παιδείας και Διά Βίου Μά-θησης),RespA
1. Μεριμνά για την εξασφάλιση των κατάλληλων υλι-κοτεχνικών υποδομών για την προσχολική εκπαίδευση και για τα σχολεία της πρωτοβάθμιας και δευτεροβάθ-μιας εκπαίδευσης. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Μεριμνά για την συντήρηση τη βελτίωση τη κα-θαριότητα και την φύλαξη των υλικοτεχνικών υποδο-μών του εθνικού συστήματος της πρωτοβάθμιας και της δευτεροβάθμιας εκπαίδευσης με επιφύλαξη των αρ-Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 443/05.02.2021,RespA
μοδιοτήτων των Σχολικών Επιτροπών και παρέχει κάθε αναγκαία διοικητική υποστήριξη στις Σχολικές Επιτροπές για τη λειτουργία τους και για την άσκηση των αρμοδιο-τήτων τους (Άρθρο 243 του ΔΚΚ).,RespA
(β) Μεριμνά για τη συγκρότηση επιτροπής καταλλη-λότητας επιλογής και εκτίμησης της αξίας οικοπέδου για την ανέγερση διδακτηρίου καθώς και επιλογής οι-κοπέδου μετά κτιρίου κατάλληλου να χαρακτηρισθεί ως διδακτήριο.,RespA
(γ) Συνεργάζεται με την τεχνική υπηρεσία για την απαλλοτρίωση οικοπέδων για τις ανάγκες της σχολικής στέγης καθώς και την ανέγερση σχολικών κτιρίων.,RespA
(δ) Μεριμνά για τη μίσθωση ακινήτων για τη στέγαση δημόσιων σχολικών μονάδων τη στέγαση και συστέγα-ση αυτών και σε περίπτωση συστέγασης καθορίζει την αποκλειστική χρήση ορισμένων χώρων του διδακτηρίου από κάθε σχολική μονάδα καθώς και την κοινή χρήση των υπολοίπων χώρων και τις ώρες λειτουργίας της κάθε συστεγαζόμενης σχολικής μονάδας (Συνεργασία με την Οικονομική υπηρεσία για τη μίσθωση ακινήτων).,RespA
(ε) Συνεργάζεται με την Δημοτική Επιτροπή Παιδείας την ενημερώνει για θέματα της αρμοδιότητάς της και της παρέχει κάθε αναγκαία διοικητική υποστήριξη για τη λειτουργία της.,RespA
2. Σχεδιάζει και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων και δράσεων για την υποστήριξη των μαθητών της πρωτοβάθμιας και της δευτεροβάθμιας εκπαίδευσης αλλά και για τη γενική παιδεία των κατοί-κων. Περιλαμβάνονται αρμοδιότητες όπως:,RespA
(α) Η ίδρυση και λειτουργία βιβλιοθηκών.,RespA
(β) Η ίδρυση και λειτουργία κέντρων δημιουργικής απασχόλησης παιδιών.,RespA
(γ) Η ίδρυση και λειτουργία πάρκων κυκλοφοριακής αγωγής.,RespA
3. Μεριμνά για το σχεδιασμό και την εκτέλεση προ-γραμμάτων Διά Βίου Μάθησης στο πλαίσιο του αντί-στοιχου εθνικού και περιφερειακού προγραμματισμού σύμφωνα με την κείμενη νομοθεσία. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Καταρτίζει στο πλαίσιο του τοπικού αναπτυξιακού προγράμματος του το τοπικό πρόγραμμα Διά Βίου Μά-θησης με βάση το Εθνικό Πρόγραμμα Διά Βίου Μάθησης και το αντίστοιχο περιφερειακό πρόγραμμα Διά Βίου Μά-θησης (άρθρο 8 του ν. 3879/2010). Το τοπικό πρόγραμ-μα Διά Βίου Μάθησης περιλαμβάνει ιδίως επενδύσεις προγράμματα ή επί μέρους δράσεις γενικής εκπαίδευσης ενηλίκων και γενικότερα δράσεις εφαρμογής της δημό-σιας πολιτικής Διά Βίου Μάθησης σε τοπικό επίπεδο.,RespA
(β) Μεριμνά για την εφαρμογή του τοπικού προγράμ-ματος Διά Βίου Μάθησης και διαχειρίζεται την εφαρμογή των πολιτικών και των κανόνων που αφορούν τη γενική εκπαίδευση ενηλίκων στην περιφέρεια του Δήμου.,RespA
(γ) Εισηγείται την ίδρυση και μεριμνά για τη λειτουργία Κέντρων Διά Βίου Μάθησης (Κ.Δ.Β.Μ.) που εφαρμόζουν το τοπικό πρόγραμμα Διά Βίου Μάθησης και τα οποία οργανώνονται είτε στο πλαίσιο του Τμήματος είτε στο πλαίσιο νομικού προσώπου του Δήμου.Τεύχος B’ 443/05.02.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
(δ) Μεριμνά για τη λειτουργία και διαχείριση τοπικών δομών και την εφαρμογή προγραμμάτων της Γενικής Γραμματείας Διά Βίου Μάθησης στο πλαίσιο προγραμ-ματικών συμβάσεων που συνάπτει ο Δήμος με τη Γενική Γραμματεία Διά Βίου Μάθησης.,RespA
(ε) Μεριμνά για την εφαρμογή προγραμμάτων των Κέ-ντρων Περιβαλλοντικής Εκπαίδευσης (Κ.Π.Ε.) του Υπουρ-γείου Παιδείας Διά Βίου Μάθησης και Θρησκευμάτων στο πλαίσιο προγραμματικών συμβάσεων που συνάπτει ο Δήμος με το Υπουργείο.,RespA
(στ) Ασκεί τις αρμοδιότητες λαϊκής επιμόρφωσης ή γενικής εκπαίδευσης ενηλίκων που μεταφέρονται από τη Νομαρχιακή Αυτοδιοίκηση μαζί με την αντίστοιχη επιχειρησιακή μονάδα ή αποκεντρωμένη δομή υπηρε-σιακής μονάδας κατά τις διατάξεις του άρθρου 23 του ν. 3879/2010.,RespA
4. Μελετά και εισηγείται για τη ρύθμιση ζητημάτων εύρυθμης λειτουργίας της προσχολικής εκπαίδευσης και των σχολείων της πρωτοβάθμιας και της δευτεροβάθ-μιας εκπαίδευσης. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Εισηγείται τη διάθεση διδακτηρίου για άλλες χρή-σεις κοινής ωφέλειας ή για την πραγματοποίηση εκδη-λώσεων κοινού ενδιαφέροντος σε συνεργασία με τη Σχολική Επιτροπή.,RespA
(β) Μεριμνά για τη μεταφορά μαθητών από τον τόπο διαμονής στο σχολείο φοίτησης περιλαμβανομένης της μεταφοράς των μαθητών σχολείων ειδικής αγωγής κα-θώς και της μεταφοράς και σίτισης μαθητών μουσικών γυμνασίων και λυκείων (Συνεργασία με την Οικονομική υπηρεσία).,RespA
(γ) Εποπτεύει και ελέγχει τους συλλόγους γονέων και κηδεμόνων.,RespA
(δ) Εγκρίνει την εγκατάσταση μεταφορά ή επισκευή τηλεφωνικών συνδέσεων (κυρίων δευτερευουσών πρό-σθετων και παράλληλων) στα σχολεία.,RespA
(ε) Οργανώνει συναυλίες ή άλλες πολιτιστικές εκδη-λώσεις για τους μαθητές κατόπιν έγκρισης της Σχολικής Επιτροπής.,RespA
(στ) Μεριμνά για το διορισμό και την αντικατάσταση διοικητών των ιδρυμάτων που χορηγούν υποτροφίες εφόσον έχουν τοπική σημασία.,RespA
(ζ) Εγκρίνει οποιαδήποτε μίσθωση ιδιωτικού αυτοκι-νήτου δημόσιας χρήσης για μεταφορά προσώπων και υλικών προς κάλυψη σχολικών αναγκών.,RespA
(η) Εισηγείται τον καθορισμό κοινωφελούς χρήσης των σχολείων σε περίπτωση παύσης της λειτουργίας τους.,RespA
(θ) Εισηγείται την κατανομή πιστώσεων στις Σχολικές Επιτροπές για την επισκευή και συντήρηση των σχολικών κτιρίων.,RespA
(ι) Εισηγείται την επιβολή κυρώσεων κατά τις ισχύ-ουσες διατάξεις στους γονείς και κηδεμόνες που δεν εγγράφουν τα παιδιά τους στο σχολείο και αμελούν για την τακτική φοίτησή τους.,RespA
(ια) Εισηγείται τη διακοπή μαθημάτων λόγων έκτα-κτων συνθηκών ή επιδημικής νόσου εντός των διοικη-τικών ορίων του οικείου δήμου.,RespA
(Αρμοδιότητες σε θέματα Πολιτισμού Αθλητισμού και Νέας Γενιάς)TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 4155,RespA
1. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων και δράσεων στον τομέα του πολιτισμού για την προστασία του τοπικού πολιτισμού την προβολή των πολιτιστικών αγαθών και των πολιτι-στικών έργων που παράγονται σε τοπικό επίπεδο. Περι-λαμβάνονται πολιτικές προγράμματα και δράσεις όπως:,RespA
(α) Δημιουργία πολιτιστικών και πνευματικών κέντρων μουσείων πινακοθηκών κινηματογράφων και θεάτρων φιλαρμονικών και σχολών διδασκαλίας μουσικής σχο-λών χορού ζωγραφικής γλυπτικής κ.λπ.,RespA
(β) Διοργάνωση και εφαρμογή πολιτιστικών προγραμ-μάτων (θεατρικές παραστάσεις συναυλίες και άλλες πο-λιτιστικές εκδηλώσεις).,RespA
(γ) Προστασία μουσείων μνημείων σπηλαίων καθώς και αρχαιολογικών και ιστορικών χώρων της περιοχής.,RespA
(δ) Επισκευή συντήρηση και αξιοποίηση παραδοσι-ακών και ιστορικών σχολικών κτιρίων και κτιρίων που παραχωρούνται στο Δήμο από τρίτους.,RespA
(ε) Προώθηση πολιτιστικών ανταλλαγών σε εθνικό ευρωπαϊκό και διεθνές επίπεδο.,RespA
(στ) Προώθηση της ανάπτυξης του πολιτιστικού του-ρισμού.,RespA
2. Μελετά και εισηγείται για τη ρύθμιση τοπικών πο-λιτιστικών θεμάτων. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
(α) Εισηγείται για τη συμμετοχή εκπροσώπου του Δήμου στην οργανωτική επιτροπή φεστιβάλ τοπικής εμβέλειας.,RespA
(β) Εισηγείται για την επιχορήγηση ΝΠΙΔ τα οποία ανα-πτύσσουν πολιτιστικού χαρακτήρα δραστηριότητες στη χωρική αρμοδιότητα του Δήμου.,RespA
(γ) Εισηγείται για τη χορήγηση αδειών ίδρυσης και λειτουργίας ιδιωτικών μουσικών ιδρυμάτων (Ωδείων μουσικών σχολών χορωδιών συμφωνικών ορχηστρών και συγκροτημάτων μουσικής δωματίου).,RespA
3. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων και δράσεων για την προώ-θηση του τοπικού αθλητισμού και την παροχή δυνατο-τήτων άθλησης στους κατοίκους.,RespA
Περιλαμβάνονται πολιτικές προγράμματα και δράσεις όπως:,RespA
(α) Κατασκευή συντήρηση και διαχείριση αθλητικών εγκαταστάσεων (δημοτικά γυμναστήρια αθλητικά κέ-ντρα και δημοτικοί χώροι άθλησης).,RespA
(β) Προώθηση και εφαρμογή προγραμμάτων ενίσχυ-σης του μαζικού αθλητισμού και διοργάνωση αθλητικών εκδηλώσεων.,RespA
(γ) Άσκηση εποπτείας επί των Εθνικών Αθλητικών Κέ-ντρων που καθορίζονται με διυπουργική απόφαση.,RespA
4. Τηρεί το μητρώο νέων και συνεργάζεται με το Δημο-τικό Συμβούλιο Νέων για την ανάληψη πρωτοβουλιών και δραστηριοτήτων για την πλήρη και ελεύθερη ανά-πτυξη της προσωπικότητας των νέων.,RespA
5. Μεριμνά για την οργάνωση και εφαρμογή προγραμ-μάτων που απευθύνονται στους νέους και συμμετέχει στους σχεδιασμούς και τα προγράμματα της Γενικής Γραμματείας Νέας Γενιάς.,RespA
6. Παρακολουθεί τη λειτουργία και δράση δημοτικών δομών και νομικών προσώπων που εφαρμόζουν προ-4156 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
γράμματα και δράσεις στους τομείς του πολιτισμού του αθλητισμού και της Νέας Γενιάς.,RespA
7. Υλοποιεί δράσεις και προγράμματα στους τομείς του Πολιτισμού του Αθλητισμού και της Νέας Γενιάς συμπληρωματικά με τις δράσεις και τα προγράμματα που υλοποιούνται από τα Νομικά Πρόσωπα του Δήμου.,RespA
ΕΝΟΤΗΤΑ Β: ΥΠΗΡΕΣΙΕΣ ΥΠΟΣΤΗΡΙΞΗΣ,Non-RespA
Άρθρο 10,Non-RespA
Αρμοδιότητες Διεύθυνσης Διοικητικών,RespA
και Οικονομικών Υπηρεσιών,Non-RespA
Η Διεύθυνση Διοικητικών και Οικονομικών Υπηρεσι-ών είναι αρμόδια για την τήρηση των διαδικασιών και αρχείων που αφορούν τη δημοτική κατάσταση και την καταγραφή των ληξιαρχικών γεγονότων στην περιοχή του Δήμου για τον σχεδιασμό και τον συντονισμό εφαρ-μογής των πολιτικών συστημάτων και διαδικασιών που αποσκοπούν στην ορθολογική διοίκηση/διαχείριση του ανθρώπινου δυναμικού του Δήμου και για την παροχή γενικών υπηρεσιών διοικητικής υποστήριξης προς τις δημοτικές υπηρεσίες. Παράλληλα η Διεύθυνση είναι αρμόδια για την αποτελεσματική τήρηση των οικονο-μικών προγραμμάτων λειτουργίας του Δήμου τη σωστή απεικόνιση των οικονομικών πράξεων και τη διαχείριση των εσόδων και δαπανών του καθώς και τη διασφάλιση και αξιοποίηση της δημοτικής περιουσίας και την απο-τελεσματική διενέργεια όλων των νόμιμων διαδικασιών που απαιτούνται για την προμήθεια υλικών εξοπλισμού και υπηρεσιών του Δήμου.,RespA
Είναι αρμόδια για την υποστήριξη των οργάνων διοί-κησης των υπηρεσιών και των νομικών προσώπων του Δήμου κατά τις διαδικασίες σύνταξης παρακολούθησης και αξιολόγησης των αποτελεσμάτων των περιοδικών Επιχειρησιακών Προγραμμάτων και των Ετησίων Προ-γραμμάτων Δράσης την παρακολούθηση της αποτελε-σματικότητας και απόδοσης των υπηρεσιών του Δήμου κατά την επίτευξη των περιοδικών στόχων του και τον σχεδιασμό και την παρακολούθηση της εφαρμογής των εσωτερικών οργανωτικών συστημάτων του Δήμου υπό συνθήκες διασφάλισης του επιθυμητού επιπέδου ποιότητας των παρερχομένων κάθε είδους υπηρεσιών. Επιπρόσθετα είναι αρμόδια για την ανάπτυξη εγκατά-σταση λειτουργία και συντήρηση των συστημάτων ΤΠΕ του Δήμου περιλαμβανομένης της ευθύνης εκπλήρωσης του έργου του ΚΟ.Σ.Ε. (Κομβικό Σημείο Επαφής) του Δή-μου όπως προβλέπεται στο άρθρο 19 του ν. 3882/2010 (A΄ 166).,RespA
Είναι αρμόδια για την προστασία και ανάπτυξη της φυ-τικής παραγωγής της ζωικής παραγωγής και της αλιείας στην περιοχή του Δήμου την υποστήριξη του αγροτικού κόσμου για την βελτίωση των μεθόδων εργασίας και την καλύτερη οργάνωση των αγροτικών εκμεταλλεύσεων την παρακολούθηση αδειοδότηση και εποπτεία των εμπορικών δραστηριοτήτων στην περιοχή του Δήμου την προστασία του καταναλωτή την προώθηση της απασχόλησης και την εφαρμογή ενεργειών τουριστι-κής ανάπτυξης.,RespA
Οι συγκεκριμένες αρμοδιότητες της Διεύθυνσης στο πλαίσιο της αποστολής της καθορίζονται από τις ισχύ-Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 443/05.02.2021,RespA
ουσες διατάξεις νόμων διαταγμάτων και υπουργικών αποφάσεων.,RespA
Στη Διεύθυνση υπάγονται διοικητικά και τα αποκε-ντρωμένα Γραφεία Διοικητικών και Οικονομικών Θεμά-των σε επιμέρους δημοτικές ενότητες.,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης Διοικητικών και Οικονομικών Υπηρεσι-ών είναι οι εξής:,RespA
1. Αρμοδιότητες Τμήματος Διοικητικών Υπηρεσιών,RespA
(α) Αρμοδιότητες σε θέματα Υποστήριξης των Πολιτι-κών Οργάνων του Δήμου,RespA
Οι αρμοδιότητες σε θέματα Υποστήριξης των Πολι-τικών Οργάνων αφορούν κάθε είδους διοικητική και γραμματειακή υποστήριξη στα αιρετά διοικητικά όρ-γανα του Δήμου.,RespA
Ειδικότερα:,Non-RespA
1. Παροχή κάθε είδους διοικητικής και γραμματειακής υποστήριξης προς τα συλλογικά διοικητικά αιρετά όρ-γανα του Δήμου δηλαδή το Δημοτικό Συμβούλιο την Οικονομική Επιτροπή την Επιτροπή Ποιότητας Ζωής και την Εκτελεστική Επιτροπή (οργάνωση συνεδριάσεων τή-ρηση πρακτικών συνεδριάσεων παραγωγή διεκπεραί-ωση διαχείριση και αρχειοθέτηση εγγράφων ρύθμιση συναντήσεων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων συλλογικών οργάνων κ.λπ.).,RespA
2. Παροχή κάθε είδους διοικητικής και γραμματειακής υποστήριξης προς τα ατομικά διοικητικά αιρετά όργανα του Δήμου δηλαδή τον Πρόεδρο του Δημοτικού Συμ-βουλίου τον Δήμαρχο τους Αντιδημάρχους καθώς και το Γενικό Γραμματέα (οργάνωση και ρύθμιση συναντήσε-ων παραγωγή διεκπεραίωση διαχείριση και αρχειοθέ-τηση εγγράφων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων ατομικών οργάνων κ.λπ.).,RespA
3. Παροχή διοικητικής υποστήριξης προς τη Δημο-τική Επιτροπή Διαβούλευσης το Συμβούλιο Ένταξης Μεταναστών τις Επιτροπές του Δημοτικού Συμβουλίου καθώς και προς το Συμπαραστάτη του Δημότη και της Επιχείρησης.,RespA
4. Παροχή γραμματειακής υποστήριξης στις Δημοτικές Παρατάξεις.,RespA
5. Μέριμνα για την ενημέρωση των πολιτικών οργάνων και των υπηρεσιών του Δήμου για τις αποφάσεις που λαμβάνουν τα όργανα του Δήμου.,RespA
6. Τήρηση του αρχείου των εκπροσώπων του Δήμου σε διαφόρους φορείς και όργανα και μεριμνά για την αποστολή στοιχείων στους εκπροσώπους και την παρα-λαβή και διεκπεραίωση των εκθέσεων που υποβάλλουν στο Δήμο.,RespA
(β) Αρμοδιότητες σε θέματα Δημοτικής Κατάστασης και Ληξιαρχείου,RespA
(Αρμοδιότητες δημοτικής κατάστασης),RespA
1. Τηρεί και ενημερώνει τα μητρώα του δημοτολογί-ου και τα μητρώα αρρένων σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες και τηρεί τις υποχρεώσεις που απορρέουν από την κείμενη νομοθεσία για τη δημι-ουργία και τήρηση του Εθνικού Δημοτολογίου.,RespA
2. Μεριμνά για την πρόσληψη και αλλαγή επωνύμου καθώς και την πρόσληψη πατρωνύμου και μητρωνύμου από παιδιά που γεννήθηκαν χωρίς γάμο των γονέων τους ή είναι αγνώστων γονέων.Τεύχος B’ 443/05.02.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
3. Μεριμνά για τον εξελληνισμό του ονοματεπωνύμου Ελλήνων του εξωτερικού ομογενών αλλοδαπών που αποκτούν την ελληνική ιθαγένεια και παλιννοστησάντων ομογενών που έχουν την ελληνική ιθαγένεια.,RespA
4. Χορηγεί άδειες πολιτικού γάμου και μεριμνά για την τέλεση των γάμων αυτών.,RespA
5. Ενημερώνει περιοδικά τις δημόσιες υπηρεσίες για τις μεταβολές προσωπικής κατάστασης που προκύπτουν από τα τηρούμενα στοιχεία.,RespA
6. Εκδίδει κάθε είδους πιστοποιητικά ατομικής και οικογενειακής κατάστασης καθώς και κάθε είδους βε-βαιώσεις καταλόγους και πίνακες με τα στοιχεία που αναγράφονται στα ανωτέρω Μητρώα.,RespA
7. Συνεργάζεται με άλλους Δήμους και δημόσιες υπη-ρεσίες στις περιπτώσεις μεταβολών των μητρώων σε αντιστοιχία προς ανάλογα αρχεία που τηρούνται εκεί.,RespA
8. Μεριμνά για την τήρηση των υποχρεώσεων του Δήμου που προκύπτουν από την ισχύουσα εκλογική νομοθεσία.,RespA
(Αρμοδιότητες Ληξιαρχείου),RespA
1. Τηρεί και ενημερώνει τα ληξιαρχικά βιβλία και αρ-χεία στα οποία καταχωρούνται τα ληξιαρχικά γεγονότα που συμβαίνουν στην περιφέρεια του Δήμου (γεννήσεις γάμοι θάνατοι) καθώς και κάθε μεταγενέστερο γεγονός που συνδέεται με αυτά (π.χ. διαζύγια) σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες.,RespA
2. Τηρεί αρχεία επισήμων εγγράφων ληξιαρχικών γε-γονότων.,RespA
3. Εκδίδει αποσπάσματα των ληξιαρχικών πράξεων ή άλλα θεσμοθετημένα πιστοποιητικά.,RespA
4. Ενημερώνει τα αντίστοιχα Τμήματα άλλων Δήμων για τα ληξιαρχικά γεγονότα που επηρεάζουν τα στοι-χεία των μητρώων/αρχείων που τηρούνται στα Τμήματα αυτά. Συνεργάζεται με Ληξιαρχεία άλλων Δήμων σε περι-πτώσεις μεταβολών ή προσθήκης ληξιαρχικών πράξεων που βρίσκονται καταχωρημένες εκεί.,RespA
(γ) Αρμοδιότητες σε θέματα Ανθρώπινου Δυναμικού και Διοικητικής Μέριμνας,RespA
(Αρμοδιότητες ανάπτυξης ανθρώπινου δυναμικού),RespA
1. Σχεδιάζει εισηγείται και συντονίζει την εφαρμο-γή των διαδικασιών και εσωτερικών κανονισμών που ρυθμίζουν τις σχέσεις του Δήμου με το προσωπικό του στο πλαίσιο πάντοτε των γενικότερων ρυθμίσεων της Πολιτείας.,RespA
2. Στο πλαίσιο και των πολιτικών ανθρώπινου δυνα-μικού που θεσπίζει η Πολιτεία για τον δημόσιο τομέα μεριμνά για τον προσδιορισμό των αναγκαίων θέσεων εργασίας ανά διοικητική ενότητα του Δήμου σε συνερ-γασία με το Γραφείο Προγραμματισμού και Οργάνωσης του Τμήματος Προγραμματισμού Οργάνωσης και Πλη-ροφορικής και την κατάρτιση/επικαιροποίηση των περι-γραφών αρμοδιοτήτων των επιμέρους θέσεων.,RespA
3. Παρακολουθεί την κάλυψη των διαφόρων θέσεων εργασίας στις διοικητικές ενότητες του Δήμου με στόχο τόσο την αξιοποίηση των προσόντων των στελεχών όσο και την απρόσκοπτη και διαρκή κάλυψη των αναγκών των δημοτικών υπηρεσιών.,RespA
